date,open,high,low,close,adj close,volume,9 sma,20 sma,50 sma,macd_12_26,macdsign_12_26,macddiff_12_26,stocastic_kdjd_5,stocastic_kdjk_3,rsi_rsi_14,adx_adx_15_ema,bbands_boll,bbands_boll_ub,bbands_boll_lb,atr_atr,stock_name,SKDT,SKDB,SOBZE,SOBZX,SOSZE,SOSZX
2017-04-12,141.6,142.15,141.01,141.8,140.665,20350000,143.306,142.372,138.417,1.45,1.9680000000000002,-0.517,40.135999999999996,35.899,54.126999999999995,38.036,142.372,145.535,139.209,1.5290000000000001,AAPL,False,False,False,False,False,False
2017-04-13,141.91,142.38,141.05,141.05,139.921,17822900,143.016,142.39,138.66299999999998,1.213,1.817,-0.604,36.813,33.963,49.824,37.36,142.39,145.516,139.264,1.515,AAPL,False,False,False,False,False,False
2017-04-17,141.48,141.88,140.87,141.83,140.694,16582100,142.808,142.482,138.929,1.075,1.6680000000000001,-0.593,36.394,43.833999999999996,53.926,36.798,142.482,145.41299999999998,139.55100000000002,1.479,AAPL,False,True,False,False,False,False
2017-04-18,141.41,142.04,141.11,141.2,140.07,14697500,142.411,142.469,139.172,0.905,1.516,-0.611,36.015,36.508,50.346000000000004,36.135999999999996,142.469,145.421,139.517,1.439,AAPL,False,False,False,False,False,False
2017-04-19,141.88,142.0,140.45,140.68,139.554,17328400,142.04,142.511,139.38,0.72,1.357,-0.637,33.168,29.16,47.54,35.848,142.511,145.326,139.696,1.4469999999999998,AAPL,True,False,False,False,False,False
2017-04-20,141.22,142.92,141.16,142.44,141.3,23319600,141.904,142.562,139.59799999999998,0.7070000000000001,1.227,-0.52,37.17,46.29600000000001,56.397,34.778,142.562,145.33100000000002,139.793,1.504,AAPL,False,True,False,False,False,False
2017-04-21,142.44,142.68,141.85,142.27,141.131,17320900,141.786,142.63,139.80200000000002,0.675,1.1159999999999999,-0.441,43.005,55.425,55.424,33.258,142.63,145.29399999999998,139.965,1.456,AAPL,False,False,False,False,False,False
2017-04-24,143.5,143.95,143.18,143.64,142.49,17134300,141.838,142.78,140.02700000000002,0.752,1.044,-0.292,50.946999999999996,66.58,61.231,31.816,142.78,145.306,140.253,1.472,AAPL,False,False,False,False,False,False
2017-04-25,143.91,144.9,143.87,144.53,143.373,18871500,142.16,142.96200000000002,140.275,0.875,1.01,-0.135,59.004,73.676,64.47,31.026,142.96200000000002,145.438,140.486,1.4569999999999999,AAPL,False,False,False,False,False,False
2017-04-26,144.47,144.6,143.38,143.68,142.53,20041200,142.369,142.95600000000002,140.483,0.893,0.986,-0.094,63.515,58.806999999999995,59.369,30.177,142.95600000000002,145.424,140.488,1.44,AAPL,True,False,False,False,False,False
2017-04-27,143.92,144.16,143.31,143.79,142.639,14246300,142.673,142.939,140.658,0.9059999999999999,0.97,-0.065,65.53,49.268,59.812,29.252,142.939,145.379,140.5,1.3980000000000001,AAPL,False,False,False,False,False,False
2017-04-28,144.09,144.3,143.27,143.65,142.5,20860400,142.876,142.925,140.821,0.894,0.955,-0.061,62.181000000000004,42.369,58.931000000000004,28.416999999999998,142.925,145.344,140.507,1.371,AAPL,False,False,False,False,False,False
2017-05-01,145.1,147.2,144.96,146.58,145.406,33602900,143.47299999999998,143.071,141.046,1.109,0.986,0.12300000000000001,63.141999999999996,56.32,69.166,28.971999999999998,143.071,145.98,140.16299999999998,1.527,AAPL,False,False,False,False,False,False
2017-05-02,147.54,148.09,146.84,147.51,146.329,45352200,144.232,143.262,141.281,1.339,1.056,0.282,66.327,66.869,71.587,30.587,143.262,146.779,139.745,1.526,AAPL,False,True,False,False,False,False
2017-05-03,145.59,147.49,144.27,147.06,145.88299999999998,45697000,144.746,143.376,141.489,1.4669999999999999,1.139,0.32899999999999996,69.11,68.925,68.774,30.916999999999998,143.376,147.233,139.52,1.6480000000000001,AAPL,True,False,False,False,False,False
2017-05-04,146.52,147.14,145.81,146.53,145.357,23371900,145.219,143.502,141.67700000000002,1.5090000000000001,1.213,0.297,70.183,65.671,65.508,30.433000000000003,143.502,147.602,139.40200000000002,1.625,AAPL,False,False,False,False,False,False
2017-05-05,146.76,148.98,146.76,148.96,147.767,27327700,145.81,143.767,141.92600000000002,1.719,1.314,0.405,73.925,76.972,72.059,30.198,143.767,148.54,138.994,1.6840000000000002,AAPL,False,True,False,False,False,False
2017-05-08,149.03,153.7,149.03,153.01,151.785,48752400,146.752,144.25,142.253,2.186,1.4880000000000002,0.698,77.673,81.733,79.16199999999999,31.116999999999997,144.25,150.555,137.946,1.903,AAPL,False,False,True,False,False,False
2017-05-09,153.87,154.88,153.45,153.99,152.757,39130400,147.898,144.791,142.594,2.6060000000000003,1.712,0.894,80.887,84.169,80.456,32.876,144.791,152.423,137.16,1.9,AAPL,False,False,False,False,False,False
2017-05-10,153.63,153.94,152.11,153.26,152.033,25805700,148.95,145.373,142.91899999999998,2.847,1.939,0.9079999999999999,82.455,80.215,76.637,34.384,145.373,153.72799999999998,137.018,1.899,AAPL,True,False,False,False,False,False
2017-05-11,152.45,154.07,152.31,153.95,153.34799999999998,27255100,150.094,145.98,143.202,3.0580000000000003,2.1630000000000003,0.895,83.829,75.619,77.714,35.705999999999996,145.98,154.983,136.97799999999998,1.889,AAPL,False,False,False,True,False,False
2017-05-12,154.7,156.42,154.67,156.1,155.489,32527000,151.15200000000002,146.733,143.545,3.36,2.4019999999999997,0.958,85.755,81.271,80.699,37.296,146.733,156.485,136.981,1.93,AAPL,False,False,True,False,False,False
2017-05-15,156.01,156.65,155.05,155.7,155.091,26009700,152.062,147.42600000000002,143.864,3.5269999999999997,2.627,0.9,85.869,80.217,78.59,39.033,147.42600000000002,157.671,137.18200000000002,1.9069999999999998,AAPL,False,False,False,False,False,False
2017-05-16,155.94,156.06,154.72,155.47,154.862,20048500,152.997,148.14,144.186,3.5989999999999998,2.822,0.777,84.602,66.946,77.33800000000001,40.583,148.14,158.545,137.735,1.8659999999999999,AAPL,False,False,False,True,False,False
2017-05-17,153.6,154.57,149.71,150.25,149.662,50767700,153.41,148.618,144.401,3.198,2.897,0.301,75.503,47.225,55.667,40.427,148.618,158.44299999999998,138.79399999999998,2.144,AAPL,False,False,False,False,False,False
2017-05-18,151.27,153.34,151.13,152.54,151.94299999999998,33568200,153.808,149.123,144.672,3.03,2.923,0.106,67.601,46.339,60.85,39.211999999999996,149.123,158.645,139.602,2.2119999999999997,AAPL,False,False,False,False,False,False
2017-05-19,153.38,153.98,152.63,153.06,152.461,26960800,153.813,149.66299999999998,144.959,2.905,2.92,-0.015,61.941,53.869,61.938,37.128,149.66299999999998,158.762,140.564,2.157,AAPL,False,False,False,False,False,False
2017-05-22,154.0,154.58,152.91,153.99,153.388,22966400,153.813,150.18,145.256,2.8489999999999998,2.906,-0.057,60.032,63.54600000000001,63.872,34.659,150.18,159.011,141.35,2.122,AAPL,False,True,False,False,False,False
2017-05-23,154.9,154.9,153.31,153.8,153.19799999999998,19918900,153.873,150.644,145.548,2.7569999999999997,2.8760000000000003,-0.11900000000000001,61.27,59.544,63.166000000000004,32.17,150.644,159.194,142.094,2.084,AAPL,True,False,False,False,False,False
2017-05-24,153.84,154.17,152.67,153.34,152.74,19178000,153.806,151.127,145.835,2.617,2.824,-0.207,61.525,49.711000000000006,61.396,29.488000000000003,151.127,159.092,143.162,2.042,AAPL,False,False,False,False,False,False
2017-05-25,153.73,154.35,153.03,153.87,153.268,19235600,153.558,151.631,146.10299999999998,2.519,2.763,-0.244,60.872,51.078,62.693000000000005,26.828000000000003,151.631,158.886,144.376,1.9909999999999999,AAPL,False,False,False,False,False,False
2017-05-26,154.0,154.24,153.31,153.61,153.009,21701100,153.326,152.129,146.362,2.3930000000000002,2.6889999999999996,-0.29600000000000004,58.501999999999995,52.703,61.6,24.276999999999997,152.129,158.374,145.884,1.915,AAPL,False,False,False,False,False,False
2017-05-30,153.42,154.43,153.33,153.67,153.069,20126900,153.126,152.483,146.635,2.272,2.6060000000000003,-0.33299999999999996,55.931000000000004,50.373000000000005,61.765,22.006999999999998,152.483,158.183,146.784,1.857,AAPL,False,False,False,False,False,False
2017-05-31,153.97,154.17,152.38,152.76,152.162,24451200,153.404,152.746,146.861,2.079,2.5,-0.42100000000000004,50.633,39.760999999999996,57.698,20.241,152.746,157.94299999999998,147.549,1.8519999999999999,AAPL,False,False,False,False,False,False
2017-06-01,153.17,153.33,152.22,153.18,152.58100000000002,16404100,153.476,153.05200000000002,147.128,1.9380000000000002,2.388,-0.45,47.479,40.986999999999995,59.038999999999994,18.951,153.05200000000002,157.507,148.597,1.7990000000000002,AAPL,False,False,False,False,False,False
2017-06-02,153.58,155.45,152.89,155.45,154.842,27770700,153.741,153.498,147.409,1.986,2.307,-0.322,51.913000000000004,60.658,65.418,18.267,153.498,156.85399999999998,150.142,1.8530000000000002,AAPL,False,True,False,False,False,False
2017-06-05,154.34,154.45,153.46,153.93,153.328,25331700,153.734,153.746,147.66899999999998,1.879,2.222,-0.342,53.998000000000005,58.086000000000006,58.813,17.985,153.746,156.336,151.157,1.8630000000000002,AAPL,False,False,False,False,False,False
2017-06-06,153.9,155.81,153.78,154.45,153.846,26624900,153.80700000000002,153.81799999999998,147.945,1.8159999999999998,2.141,-0.324,55.827,56.532,60.29,18.567999999999998,153.81799999999998,156.40200000000002,151.235,1.875,AAPL,False,False,False,False,False,False
2017-06-07,155.02,155.98,154.48,155.37,154.762,21069600,154.032,153.887,148.235,1.819,2.076,-0.257,59.745,62.952,62.83,19.737000000000002,153.887,156.562,151.213,1.85,AAPL,False,False,False,False,False,False
2017-06-08,155.25,155.54,154.4,154.99,154.384,21250800,154.157,153.974,148.459,1.771,2.015,-0.244,62.398999999999994,60.302,61.092,21.147,153.974,156.675,151.273,1.8,AAPL,True,False,False,False,False,False
2017-06-09,155.19,155.19,146.02,148.98,148.39700000000002,64882700,153.642,153.725,148.556,1.2329999999999999,1.859,-0.626,59.948,50.107,41.526,23.171999999999997,153.725,157.231,150.22,2.326,AAPL,False,False,False,False,False,False
2017-06-12,145.74,146.09,142.51,145.42,144.851,72307300,152.726,153.191,148.586,0.514,1.59,-1.0759999999999998,54.598,40.849000000000004,34.481,25.913,153.191,158.13299999999998,148.25,2.622,AAPL,False,False,False,False,False,False
2017-06-13,147.16,147.45,145.15,146.59,146.017,34165400,152.04,152.736,148.644,0.038,1.28,-1.242,49.519,37.958,38.193000000000005,28.43,152.736,158.339,147.13299999999998,2.5989999999999998,AAPL,False,False,False,False,False,False
2017-06-14,147.5,147.5,143.84,145.16,144.592,31531200,151.149,152.22,148.674,-0.45,0.934,-1.383,44.02,43.008,35.543,30.898000000000003,152.22,158.607,145.834,2.675,AAPL,False,False,False,False,False,False
2017-06-15,143.32,144.48,142.21,144.29,143.726,32165400,149.909,151.922,148.664,-0.8959999999999999,0.568,-1.464,38.465,41.778,33.997,33.452,151.922,159.191,144.654,2.695,AAPL,False,True,False,False,False,False
2017-06-16,143.78,144.5,142.2,142.27,141.714,50361100,148.613,151.409,148.629,-1.396,0.175,-1.571,31.869,28.291999999999998,30.663,35.958,151.409,159.851,142.967,2.6660000000000004,AAPL,True,False,False,False,False,False
2017-06-19,143.66,146.74,143.66,146.34,145.768,32541400,147.71200000000002,151.07299999999998,148.683,-1.4480000000000002,-0.15,-1.298,34.076,49.258,42.828,37.301,151.07299999999998,159.769,142.377,2.795,AAPL,False,True,False,False,False,False
2017-06-20,146.87,146.87,144.94,145.01,144.44299999999998,24900100,146.561,150.624,148.716,-1.578,-0.435,-1.143,37.161,52.896,40.338,37.813,150.624,159.608,141.639,2.733,AAPL,False,False,False,False,False,False
2017-06-21,145.52,146.07,144.61,145.87,145.299,21265800,145.548,150.227,148.77,-1.5930000000000002,-0.667,-0.9259999999999999,43.135,58.213,42.66,37.875,150.227,159.321,141.134,2.642,AAPL,False,False,False,False,False,False
2017-06-22,145.77,146.7,145.12,145.63,145.06,19106300,145.17600000000002,149.842,148.85,-1.6059999999999999,-0.855,-0.7509999999999999,49.159,53.853,42.166000000000004,37.326,149.842,159.033,140.651,2.5669999999999997,AAPL,False,False,False,False,False,False
2017-06-23,145.13,147.16,145.11,146.28,145.708,35439400,145.27100000000002,149.46200000000002,148.94,-1.546,-0.993,-0.5529999999999999,54.691,57.732,44.053000000000004,36.171,149.46200000000002,158.58,140.345,2.53,AAPL,False,False,False,False,False,False
2017-06-26,147.17,148.28,145.38,145.82,145.25,25692400,145.186,149.07299999999998,149.035,-1.518,-1.0979999999999999,-0.42,54.736000000000004,45.95399999999999,42.983999999999995,34.192,149.07299999999998,158.11,140.036,2.556,AAPL,True,False,False,False,False,False
2017-06-27,145.01,146.16,143.62,143.73,143.168,24761900,145.02700000000002,148.576,149.07299999999998,-1.646,-1.208,-0.43799999999999994,48.937,31.423000000000002,38.424,32.413000000000004,148.576,157.641,139.511,2.555,AAPL,False,False,False,False,False,False
2017-06-28,144.49,146.11,143.16,145.83,145.26,22082400,145.19799999999998,148.22899999999998,149.166,-1.5590000000000002,-1.278,-0.281,46.716,38.330999999999996,44.765,30.984,148.22899999999998,157.15,139.309,2.583,AAPL,False,False,False,False,False,False
2017-06-29,144.71,145.13,142.28,143.68,143.118,31499400,145.35399999999998,147.754,149.226,-1.645,-1.351,-0.294,43.131,37.582,40.2,30.127,147.754,156.576,138.933,2.6519999999999997,AAPL,False,False,False,False,False,False
2017-06-30,144.45,144.96,143.78,144.02,143.457,23024100,145.097,147.183,149.257,-1.6669999999999998,-1.415,-0.252,39.968,40.198,41.221000000000004,29.659000000000002,147.183,155.363,139.003,2.5540000000000003,AAPL,False,True,False,False,False,False
2017-07-03,144.88,145.3,143.1,143.5,142.939,14258300,144.929,146.661,149.282,-1.706,-1.473,-0.233,37.615,40.264,40.094,29.697,146.661,154.346,138.977,2.529,AAPL,False,False,False,False,False,False
2017-07-05,143.69,144.79,142.72,144.09,143.526,21569600,144.731,146.143,149.291,-1.671,-1.5119999999999998,-0.158,37.64,44.543,42.031000000000006,30.186,146.143,152.965,139.322,2.496,AAPL,False,False,False,False,False,False
2017-07-06,143.02,143.5,142.41,142.73,142.172,24128800,144.409,145.511,149.255,-1.732,-1.556,-0.17600000000000002,35.125,33.385999999999996,38.908,31.052,145.511,150.933,140.09,2.438,AAPL,True,False,False,False,False,False
2017-07-07,142.9,144.75,142.9,144.18,143.616,19201700,144.17600000000002,144.971,149.265,-1.645,-1.574,-0.071,36.909,47.047,43.71,31.061,144.971,148.072,141.87,2.408,AAPL,False,True,False,False,False,False
2017-07-10,144.11,145.95,143.37,145.06,144.493,21090600,144.091,144.775,149.29,-1.4880000000000002,-1.557,0.069,41.919,56.318000000000005,46.461000000000006,30.144000000000002,144.775,147.239,142.311,2.42,AAPL,False,False,False,False,False,False
2017-07-11,144.73,145.85,144.38,145.53,144.961,19781800,144.291,144.78,149.328,-1.31,-1.507,0.19699999999999998,49.281000000000006,66.288,47.924,28.68,144.78,147.251,142.31,2.352,AAPL,False,False,False,False,False,False
2017-07-12,145.87,146.18,144.82,145.74,145.17,24884500,144.281,144.738,149.311,-1.139,-1.4340000000000002,0.295,56.891000000000005,72.306,48.6,27.141,144.738,147.105,142.371,2.282,AAPL,False,False,False,False,False,False
2017-07-13,145.5,148.49,145.44,147.77,147.192,25199400,144.736,144.868,149.316,-0.83,-1.3130000000000002,0.483,63.633,75.69800000000001,54.72,26.680999999999997,144.868,147.594,142.143,2.336,AAPL,False,False,False,False,False,False
2017-07-14,147.97,149.33,147.33,149.04,148.457,20132100,145.293,145.106,149.356,-0.478,-1.146,0.6679999999999999,70.12899999999999,81.655,58.083,27.171,145.106,148.39,141.822,2.312,AAPL,False,False,True,False,False,False
2017-07-17,148.82,150.9,148.57,149.56,148.975,23793500,145.967,145.47,149.416,-0.154,-0.948,0.7929999999999999,74.051,79.589,59.412,28.628,145.47,149.035,141.906,2.314,AAPL,False,False,False,True,False,False
2017-07-18,149.2,150.13,148.67,150.08,149.493,17868800,146.632,145.657,149.439,0.142,-0.73,0.872,77.18,78.737,60.751999999999995,30.636,145.657,149.765,141.55,2.253,AAPL,False,False,False,False,False,False
2017-07-19,150.48,151.42,149.95,151.02,150.429,20923000,147.553,145.958,149.399,0.44799999999999995,-0.494,0.9420000000000001,80.362,81.146,63.123000000000005,33.189,145.958,150.697,141.219,2.197,AAPL,False,False,True,False,False,False
2017-07-20,151.5,151.74,150.19,150.34,149.752,17243700,148.238,146.181,149.326,0.628,-0.27,0.898,80.431,72.23,60.286,36.051,146.181,151.309,141.054,2.151,AAPL,True,False,False,True,False,False
2017-07-21,149.99,150.44,148.88,150.27,149.68200000000002,26252600,148.817,146.41299999999998,149.266,0.7559999999999999,-0.065,0.821,77.484,64.354,59.986999999999995,37.836999999999996,146.41299999999998,151.847,140.98,2.108,AAPL,False,False,False,False,False,False
2017-07-24,150.58,152.44,149.9,152.09,151.495,21493200,149.546,146.704,149.22899999999998,0.993,0.147,0.846,77.64399999999999,72.959,64.86399999999999,39.468,146.704,152.69899999999998,140.709,2.1390000000000002,AAPL,False,False,False,False,False,False
2017-07-25,151.8,153.84,151.8,152.74,152.143,18853900,150.32299999999998,147.05,149.162,1.22,0.36200000000000004,0.858,77.735,74.58,66.437,41.235,147.05,153.60299999999998,140.497,2.1319999999999997,AAPL,False,False,False,False,False,False
2017-07-26,153.35,153.93,153.06,153.46,152.86,15781000,150.95600000000002,147.536,149.11700000000002,1.4409999999999998,0.5770000000000001,0.863,79.215,79.166,68.139,43.041000000000004,147.536,154.485,140.588,2.065,AAPL,False,False,False,False,False,False
2017-07-27,153.75,153.99,147.3,150.56,149.971,32476300,151.124,147.773,149.019,1.3659999999999999,0.735,0.631,76.486,69.02,55.854,43.217,147.773,154.798,140.748,2.395,AAPL,False,False,False,False,False,False
2017-07-28,149.89,150.23,149.19,149.5,148.915,17213700,151.118,148.064,149.004,1.207,0.83,0.37799999999999995,70.428,56.975,52.153,42.36600000000001,148.064,154.85399999999998,141.274,2.322,AAPL,False,False,False,False,False,False
2017-07-31,149.9,150.33,148.13,148.73,148.148,19845900,150.968,148.299,148.928,1.008,0.865,0.14300000000000002,62.286,45.108000000000004,49.582,41.218999999999994,148.299,154.82,141.779,2.313,AAPL,False,False,False,False,False,False
2017-08-01,149.1,150.22,148.41,150.05,149.463,35368600,150.86,148.627,148.86700000000002,0.945,0.8809999999999999,0.064,56.313,59.163000000000004,53.787,39.927,148.627,154.78,142.474,2.2769999999999997,AAPL,False,True,False,False,False,False
2017-08-02,159.28,159.75,156.16,157.14,156.525,69936800,151.616,149.279,148.93,1.4509999999999998,0.995,0.456,56.184,65.288,68.82600000000001,39.288000000000004,149.279,156.134,142.425,2.807,AAPL,False,False,False,False,False,False
2017-08-03,157.05,157.21,155.02,155.57,154.961,27097300,152.204,149.922,148.966,1.706,1.137,0.568,56.998000000000005,64.572,63.869,38.709,149.922,156.596,143.247,2.763,AAPL,False,False,False,False,False,False
2017-08-04,156.07,157.4,155.69,156.39,155.778,20559900,152.68200000000002,150.532,149.02700000000002,1.9509999999999998,1.3,0.6509999999999999,58.925,52.703,65.27600000000001,38.222,150.532,157.22899999999998,143.835,2.697,AAPL,True,False,False,False,False,False
2017-08-07,157.06,158.92,156.67,158.81,158.189,21870300,153.357,151.22,149.126,2.314,1.5030000000000001,0.8109999999999999,63.424,67.528,69.09899999999999,38.066,151.22,158.36,144.079,2.685,AAPL,False,True,False,False,False,False
2017-08-08,158.6,161.83,158.27,160.08,159.454,36205900,154.092,151.947,149.255,2.674,1.7369999999999999,0.937,66.632,68.852,70.91,38.528,151.947,159.594,144.3,2.747,AAPL,False,False,False,False,False,False
2017-08-09,159.26,161.27,159.11,161.06,160.43,26131500,155.259,152.713,149.403,3.003,1.99,1.013,70.51,74.26,72.26,39.361,152.713,160.798,144.628,2.705,AAPL,False,False,False,False,False,False
2017-08-10,159.9,160.0,154.63,155.32,155.32,40804300,155.906,153.091,149.454,2.7689999999999997,2.146,0.623,65.46300000000001,52.701,55.893,38.814,153.091,160.905,145.276,2.971,AAPL,True,False,False,False,False,False
2017-08-11,156.6,158.57,156.07,157.48,157.48,26257100,156.878,153.513,149.54,2.7260000000000004,2.262,0.46399999999999997,60.345,49.441,59.602,37.426,153.513,161.317,145.708,2.991,AAPL,False,False,False,False,False,False
2017-08-14,159.32,160.21,158.75,159.85,159.85,22028200,157.967,154.02700000000002,149.628,2.8510000000000004,2.38,0.47100000000000003,59.42100000000001,64.14399999999999,63.251999999999995,35.958,154.02700000000002,162.08700000000002,145.967,2.9730000000000003,AAPL,False,True,False,False,False,False
2017-08-15,160.66,162.2,160.14,161.6,161.6,29465500,158.46200000000002,154.60299999999998,149.781,3.055,2.515,0.541,62.638000000000005,72.833,65.71600000000001,34.91,154.60299999999998,163.11,146.096,2.928,AAPL,False,False,False,False,False,False
2017-08-16,161.94,162.51,160.15,160.95,160.95,27671600,159.06,155.1,149.911,3.1289999999999996,2.638,0.491,66.02,68.059,63.998999999999995,34.223,155.1,163.88,146.319,2.888,AAPL,False,False,False,False,False,False
2017-08-17,160.52,160.71,157.84,157.86,157.86,27940600,159.22299999999998,155.476,149.961,2.905,2.6910000000000003,0.214,63.275,45.515,56.452,32.92,155.476,164.04,146.911,2.903,AAPL,True,False,False,False,False,False
2017-08-18,157.86,159.5,156.72,157.5,157.5,27428100,159.078,155.83700000000002,150.011,2.667,2.6860000000000004,-0.019,56.522,34.834,55.629,30.941999999999997,155.83700000000002,164.08,147.594,2.895,AAPL,False,False,False,False,False,False
2017-08-21,157.5,157.89,155.11,157.21,157.21,26178400,158.759,156.093,150.17600000000002,2.427,2.635,-0.207,50.393,35.723,54.934,29.085,156.093,164.162,148.024,2.886,AAPL,False,False,False,False,False,False
