date,open,high,low,close,volume,scrip_name
2017-05-15T09:15:00+0530,848.55,849.85,845.0,847.6,144045,HCLTECH
2017-05-15T10:15:00+0530,847.6,848.95,846.0,848.0,51978,HCLTECH
2017-05-15T11:15:00+0530,848.0,848.45,845.55,846.4,85985,HCLTECH
2017-05-15T12:15:00+0530,846.4,849.0,845.5,848.7,48068,HCLTECH
2017-05-15T13:15:00+0530,848.7,849.45,846.3,847.0,83896,HCLTECH
2017-05-15T14:15:00+0530,847.0,850.0,846.65,847.85,170346,HCLTECH
2017-05-15T15:15:00+0530,847.85,849.5,847.0,847.05,102192,HCLTECH
2017-05-16T09:15:00+0530,850.65,856.1,848.2,852.4,1352311,HCLTECH
2017-05-16T10:15:00+0530,852.4,853.0,850.7,851.55,176201,HCLTECH
2017-05-16T11:15:00+0530,851.6,851.6,848.4,850.35,347078,HCLTECH
2017-05-16T12:15:00+0530,850.5,851.45,850.0,850.95,151122,HCLTECH
2017-05-16T13:15:00+0530,850.95,851.7,848.25,850.8,233274,HCLTECH
2017-05-16T14:15:00+0530,850.8,851.05,848.85,849.85,488520,HCLTECH
2017-05-16T15:15:00+0530,849.5,850.15,848.05,849.45,222491,HCLTECH
2017-05-17T09:15:00+0530,852.0,853.65,842.2,844.1,315689,HCLTECH
2017-05-17T10:15:00+0530,844.1,848.45,843.9,846.9,133288,HCLTECH
2017-05-17T11:15:00+0530,846.9,848.15,845.45,847.6,133727,HCLTECH
2017-05-17T12:15:00+0530,847.6,847.7,844.2,846.45,139422,HCLTECH
2017-05-17T13:15:00+0530,846.45,849.8,846.0,849.35,131806,HCLTECH
2017-05-17T14:15:00+0530,849.35,854.25,849.0,853.95,355709,HCLTECH
2017-05-17T15:15:00+0530,854.0,855.3,853.25,853.95,161318,HCLTECH
2017-05-18T09:15:00+0530,852.0,857.5,849.4,856.85,305420,HCLTECH
2017-05-18T10:15:00+0530,856.95,861.6,855.5,860.85,1160603,HCLTECH
2017-05-18T11:15:00+0530,861.0,872.25,859.2,867.25,983422,HCLTECH
2017-05-18T12:15:00+0530,867.25,867.95,853.2,855.05,412622,HCLTECH
2017-05-18T13:15:00+0530,855.0,861.3,854.4,855.7,190233,HCLTECH
2017-05-18T14:15:00+0530,855.7,856.4,850.1,850.15,337305,HCLTECH
2017-05-18T15:15:00+0530,850.15,850.3,844.25,845.65,260841,HCLTECH
2017-05-19T09:15:00+0530,853.0,854.5,848.0,848.95,349712,HCLTECH
2017-05-19T10:15:00+0530,848.85,849.5,845.25,847.05,249958,HCLTECH
2017-05-19T11:15:00+0530,847.0,847.0,844.1,844.6,205414,HCLTECH
2017-05-19T12:15:00+0530,844.6,846.0,844.2,844.8,121245,HCLTECH
2017-05-19T13:15:00+0530,844.8,845.7,844.4,844.95,198560,HCLTECH
2017-05-19T14:15:00+0530,844.95,845.4,844.1,844.6,240032,HCLTECH
2017-05-19T15:15:00+0530,844.6,845.0,844.5,845.0,81000,HCLTECH
2017-05-22T09:15:00+0530,851.15,854.7,848.25,854.3,549270,HCLTECH
2017-05-22T10:15:00+0530,854.3,859.35,851.75,858.1,393187,HCLTECH
2017-05-22T11:15:00+0530,858.1,862.25,857.05,859.0,350796,HCLTECH
2017-05-22T12:15:00+0530,859.0,860.0,858.1,858.45,245972,HCLTECH
2017-05-22T13:15:00+0530,858.45,860.0,857.3,858.6,267395,HCLTECH
2017-05-22T14:15:00+0530,858.6,860.0,857.25,857.75,569214,HCLTECH
2017-05-22T15:15:00+0530,857.65,859.0,856.4,857.85,498712,HCLTECH
2017-05-23T09:15:00+0530,863.0,870.35,859.15,865.35,835747,HCLTECH
2017-05-23T10:15:00+0530,865.4,865.4,862.1,863.0,240549,HCLTECH
2017-05-23T11:15:00+0530,863.0,863.7,861.05,861.95,340151,HCLTECH
2017-05-23T12:15:00+0530,862.0,862.8,860.05,862.5,314201,HCLTECH
2017-05-23T13:15:00+0530,862.2,866.0,861.95,864.9,380531,HCLTECH
2017-05-23T14:15:00+0530,864.9,865.25,864.05,864.85,663052,HCLTECH
2017-05-23T15:15:00+0530,864.85,865.95,860.0,865.0,430378,HCLTECH
2017-05-24T09:15:00+0530,853.85,853.85,843.85,844.9,319713,HCLTECH
2017-05-24T10:15:00+0530,844.6,844.9,840.0,843.5,290365,HCLTECH
2017-05-24T11:15:00+0530,843.45,854.9,843.35,853.35,293029,HCLTECH
2017-05-24T12:15:00+0530,853.35,857.95,850.0,853.7,260075,HCLTECH
2017-05-24T13:15:00+0530,853.7,854.95,850.0,852.05,276815,HCLTECH
2017-05-24T14:15:00+0530,852.05,857.65,850.0,856.15,433882,HCLTECH
2017-05-24T15:15:00+0530,856.15,856.8,850.0,852.25,136871,HCLTECH
2017-05-25T09:15:00+0530,860.95,861.5,852.75,857.9,246814,HCLTECH
2017-05-25T10:15:00+0530,857.9,866.0,856.65,865.6,277525,HCLTECH
2017-05-25T11:15:00+0530,865.6,867.5,863.3,867.0,211957,HCLTECH
2017-05-25T12:15:00+0530,867.0,867.0,861.6,862.2,182954,HCLTECH
2017-05-25T13:15:00+0530,862.2,863.8,857.7,857.7,308456,HCLTECH
2017-05-25T14:15:00+0530,857.7,860.4,854.5,860.0,1034897,HCLTECH
2017-05-25T15:15:00+0530,860.0,863.0,857.2,859.0,678811,HCLTECH
2017-05-26T09:15:00+0530,857.55,866.0,855.45,860.1,226295,HCLTECH
2017-05-26T10:15:00+0530,860.1,860.65,858.3,859.85,187929,HCLTECH
2017-05-26T11:15:00+0530,859.85,860.9,858.85,860.0,197909,HCLTECH
2017-05-26T12:15:00+0530,860.0,862.0,859.8,861.25,213793,HCLTECH
2017-05-26T13:15:00+0530,861.25,862.5,859.6,860.9,205776,HCLTECH
2017-05-26T14:15:00+0530,860.9,861.0,856.9,859.5,179263,HCLTECH
2017-05-26T15:15:00+0530,859.6,860.05,857.4,857.65,89217,HCLTECH
2017-05-29T09:15:00+0530,858.05,872.0,851.45,867.9,384800,HCLTECH
2017-05-29T10:15:00+0530,867.9,871.0,862.3,864.6,148568,HCLTECH
2017-05-29T11:15:00+0530,864.85,864.85,861.5,863.0,80133,HCLTECH
2017-05-29T12:15:00+0530,862.95,863.85,861.5,861.65,282406,HCLTECH
2017-05-29T13:15:00+0530,861.65,863.6,859.3,863.25,288433,HCLTECH
2017-05-29T14:15:00+0530,863.25,870.0,860.6,863.0,470753,HCLTECH
2017-05-29T15:15:00+0530,863.0,869.45,861.0,864.9,187259,HCLTECH
2017-05-30T09:15:00+0530,863.85,865.65,859.75,862.65,66442,HCLTECH
2017-05-30T10:15:00+0530,862.65,867.0,861.2,863.3,97151,HCLTECH
2017-05-30T11:15:00+0530,863.5,863.9,859.0,860.1,73013,HCLTECH
2017-05-30T12:15:00+0530,860.1,860.1,852.95,857.8,141242,HCLTECH
2017-05-30T13:15:00+0530,857.8,859.4,855.15,855.15,108953,HCLTECH
2017-05-30T14:15:00+0530,855.15,868.0,854.75,868.0,700974,HCLTECH
2017-05-30T15:15:00+0530,867.95,871.95,867.05,870.0,224118,HCLTECH
2017-05-31T09:15:00+0530,864.95,865.1,858.3,861.1,110260,HCLTECH
2017-05-31T10:15:00+0530,861.1,868.9,861.05,866.5,144483,HCLTECH
2017-05-31T11:15:00+0530,867.05,867.4,865.75,867.0,158161,HCLTECH
2017-05-31T12:15:00+0530,867.0,869.3,864.5,867.9,193808,HCLTECH
2017-05-31T13:15:00+0530,867.9,868.0,865.7,865.95,143553,HCLTECH
2017-05-31T14:15:00+0530,865.9,867.9,863.0,863.95,1157137,HCLTECH
2017-05-31T15:15:00+0530,864.0,864.95,858.3,860.0,965253,HCLTECH
2017-06-01T09:15:00+0530,861.65,867.4,859.15,867.0,91855,HCLTECH
2017-06-01T10:15:00+0530,867.0,871.0,866.75,868.9,115315,HCLTECH
2017-06-01T11:15:00+0530,868.9,869.7,866.8,867.75,104431,HCLTECH
2017-06-01T12:15:00+0530,867.7,867.7,863.1,864.25,127964,HCLTECH
2017-06-01T13:15:00+0530,864.25,864.25,862.15,863.6,103137,HCLTECH
2017-06-01T14:15:00+0530,863.6,863.9,861.5,863.0,168183,HCLTECH
2017-06-01T15:15:00+0530,863.0,863.1,860.5,863.0,210136,HCLTECH
2017-06-02T09:15:00+0530,863.25,869.7,863.0,864.85,452746,HCLTECH
2017-06-02T10:15:00+0530,864.85,865.9,862.0,862.65,63995,HCLTECH
2017-06-02T11:15:00+0530,862.6,865.4,862.55,865.0,43111,HCLTECH
2017-06-02T12:15:00+0530,864.95,865.3,856.65,857.1,126141,HCLTECH
2017-06-02T13:15:00+0530,857.05,859.75,853.7,857.0,110892,HCLTECH
2017-06-02T14:15:00+0530,856.95,859.0,856.0,858.95,198756,HCLTECH
2017-06-02T15:15:00+0530,858.95,859.0,856.2,857.0,114676,HCLTECH
2017-06-05T09:15:00+0530,857.25,866.9,856.0,862.9,153799,HCLTECH
2017-06-05T10:15:00+0530,862.55,863.4,857.75,858.65,76573,HCLTECH
2017-06-05T11:15:00+0530,858.65,860.05,857.55,858.65,176421,HCLTECH
2017-06-05T12:15:00+0530,858.7,860.85,858.2,858.9,85665,HCLTECH
2017-06-05T13:15:00+0530,858.9,859.9,858.8,859.5,279081,HCLTECH
2017-06-05T14:15:00+0530,859.5,860.6,858.2,859.0,402806,HCLTECH
2017-06-05T15:15:00+0530,858.95,859.0,857.05,858.0,233324,HCLTECH
2017-06-06T09:15:00+0530,875.05,887.0,866.1,883.4,1216573,HCLTECH
2017-06-06T10:15:00+0530,883.4,899.0,882.95,896.35,1681817,HCLTECH
2017-06-06T11:15:00+0530,896.4,909.6,896.4,897.5,1602087,HCLTECH
2017-06-06T12:15:00+0530,897.55,897.75,890.0,892.3,576048,HCLTECH
2017-06-06T13:15:00+0530,892.8,895.0,889.15,890.5,432897,HCLTECH
2017-06-06T14:15:00+0530,890.5,891.2,887.0,889.0,730715,HCLTECH
2017-06-06T15:15:00+0530,889.05,889.85,887.45,887.6,367052,HCLTECH
2017-06-07T09:15:00+0530,893.75,893.75,884.2,889.85,335479,HCLTECH
2017-06-07T10:15:00+0530,889.8,890.35,885.4,886.5,179727,HCLTECH
2017-06-07T11:15:00+0530,886.5,888.6,885.5,886.5,162315,HCLTECH
2017-06-07T12:15:00+0530,886.5,886.85,865.0,873.5,1228446,HCLTECH
2017-06-07T13:15:00+0530,873.5,883.0,872.05,878.35,518755,HCLTECH
2017-06-07T14:15:00+0530,878.2,883.5,877.8,881.35,694559,HCLTECH
2017-06-07T15:15:00+0530,881.2,883.8,876.0,880.0,244802,HCLTECH
2017-06-08T09:15:00+0530,880.4,880.4,865.7,870.7,245909,HCLTECH
2017-06-08T10:15:00+0530,870.8,874.4,869.8,873.45,120744,HCLTECH
2017-06-08T11:15:00+0530,873.45,873.7,870.5,873.0,169370,HCLTECH
2017-06-08T12:15:00+0530,873.0,873.0,869.65,869.85,99518,HCLTECH
2017-06-08T13:15:00+0530,869.85,870.45,868.15,869.0,137873,HCLTECH
2017-06-08T14:15:00+0530,869.0,870.1,865.65,868.25,432019,HCLTECH
2017-06-08T15:15:00+0530,868.2,870.0,865.55,866.0,208927,HCLTECH
2017-06-09T09:15:00+0530,866.85,872.9,860.65,868.8,291169,HCLTECH
2017-06-09T10:15:00+0530,868.8,869.0,867.25,867.65,119356,HCLTECH
2017-06-09T11:15:00+0530,867.65,869.45,867.2,867.45,211321,HCLTECH
2017-06-09T12:15:00+0530,867.45,868.5,860.1,860.15,199063,HCLTECH
2017-06-09T13:15:00+0530,860.15,861.15,856.65,857.5,183612,HCLTECH
2017-06-09T14:15:00+0530,857.5,863.4,857.4,860.95,210593,HCLTECH
2017-06-09T15:15:00+0530,861.0,861.5,857.9,859.2,134158,HCLTECH
2017-06-12T09:15:00+0530,862.75,864.0,852.05,857.8,237782,HCLTECH
2017-06-12T10:15:00+0530,858.0,859.75,854.1,857.6,110869,HCLTECH
2017-06-12T11:15:00+0530,857.8,859.9,857.1,857.7,100164,HCLTECH
2017-06-12T12:15:00+0530,857.7,859.9,857.15,858.9,80401,HCLTECH
2017-06-12T13:15:00+0530,858.95,868.65,858.2,865.15,202126,HCLTECH
2017-06-12T14:15:00+0530,865.2,868.3,863.15,864.75,197873,HCLTECH
2017-06-12T15:15:00+0530,864.6,868.0,863.75,868.0,101841,HCLTECH
2017-06-13T09:15:00+0530,864.9,864.9,857.25,859.1,205687,HCLTECH
2017-06-13T10:15:00+0530,859.0,860.0,857.65,859.95,105468,HCLTECH
2017-06-13T11:15:00+0530,859.95,859.95,855.25,858.0,127740,HCLTECH
2017-06-13T12:15:00+0530,858.05,858.05,852.5,854.15,148466,HCLTECH
2017-06-13T13:15:00+0530,854.05,854.6,852.95,854.15,121721,HCLTECH
2017-06-13T14:15:00+0530,854.05,854.65,846.1,849.3,298655,HCLTECH
2017-06-13T15:15:00+0530,849.45,849.55,842.3,846.0,234608,HCLTECH
2017-06-14T09:15:00+0530,848.05,849.65,845.1,845.4,127009,HCLTECH
2017-06-14T10:15:00+0530,845.4,847.0,841.0,843.5,120275,HCLTECH
2017-06-14T11:15:00+0530,843.5,843.7,841.5,841.8,59706,HCLTECH
2017-06-14T12:15:00+0530,841.8,844.7,841.0,844.4,131254,HCLTECH
2017-06-14T13:15:00+0530,844.4,846.8,843.85,845.35,78347,HCLTECH
2017-06-14T14:15:00+0530,845.5,854.95,845.45,852.7,241433,HCLTECH
2017-06-14T15:15:00+0530,851.9,855.1,851.9,852.6,142304,HCLTECH
2017-06-15T09:15:00+0530,851.95,852.95,843.3,844.05,220052,HCLTECH
2017-06-15T10:15:00+0530,844.05,844.75,842.8,843.3,128520,HCLTECH
2017-06-15T11:15:00+0530,843.3,844.0,841.7,843.5,516121,HCLTECH
2017-06-15T12:15:00+0530,843.5,844.5,842.2,843.5,137985,HCLTECH
2017-06-15T13:15:00+0530,843.5,845.5,841.9,844.45,217531,HCLTECH
2017-06-15T14:15:00+0530,844.45,845.45,843.0,845.0,205794,HCLTECH
2017-06-15T15:15:00+0530,845.0,845.9,843.25,845.7,347217,HCLTECH
2017-06-16T09:15:00+0530,843.8,847.0,840.0,842.45,223588,HCLTECH
2017-06-16T10:15:00+0530,842.25,842.45,838.25,840.3,199595,HCLTECH
2017-06-16T11:15:00+0530,840.0,840.35,835.7,836.3,145104,HCLTECH
2017-06-16T12:15:00+0530,836.0,838.75,835.75,836.35,119797,HCLTECH
2017-06-16T13:15:00+0530,836.35,838.7,835.05,835.65,210480,HCLTECH
2017-06-16T14:15:00+0530,835.5,839.45,835.5,839.0,739560,HCLTECH
2017-06-16T15:15:00+0530,839.0,840.2,836.15,836.65,273064,HCLTECH
2017-06-19T09:15:00+0530,839.5,842.7,837.7,837.8,120920,HCLTECH
2017-06-19T10:15:00+0530,837.8,838.95,830.3,834.3,120485,HCLTECH
2017-06-19T11:15:00+0530,834.3,838.75,833.5,836.1,108119,HCLTECH
2017-06-19T12:15:00+0530,836.1,836.7,832.5,833.05,69722,HCLTECH
2017-06-19T13:15:00+0530,833.15,835.95,831.7,835.65,84914,HCLTECH
2017-06-19T14:15:00+0530,835.65,842.4,834.45,842.4,184247,HCLTECH
2017-06-19T15:15:00+0530,842.5,845.9,842.05,845.2,156018,HCLTECH
2017-06-20T09:15:00+0530,844.5,851.65,843.0,849.55,238286,HCLTECH
2017-06-20T10:15:00+0530,849.55,851.5,849.1,849.1,91870,HCLTECH
2017-06-20T11:15:00+0530,849.1,850.4,848.25,850.1,119817,HCLTECH
2017-06-20T12:15:00+0530,850.1,850.95,848.5,850.35,100610,HCLTECH
2017-06-20T13:15:00+0530,850.35,853.45,849.35,853.25,148940,HCLTECH
2017-06-20T14:15:00+0530,853.25,855.0,852.75,854.2,238421,HCLTECH
2017-06-20T15:15:00+0530,854.6,855.05,853.65,854.15,102918,HCLTECH
2017-06-21T09:15:00+0530,852.0,852.1,838.5,843.25,280094,HCLTECH
2017-06-21T10:15:00+0530,843.25,843.55,841.0,842.4,116139,HCLTECH
2017-06-21T11:15:00+0530,842.1,843.55,841.65,843.0,87373,HCLTECH
2017-06-21T12:15:00+0530,843.0,843.6,842.7,843.05,80877,HCLTECH
2017-06-21T13:15:00+0530,843.05,844.1,842.55,843.0,80559,HCLTECH
2017-06-21T14:15:00+0530,843.05,844.85,842.45,843.05,154876,HCLTECH
2017-06-21T15:15:00+0530,843.05,843.6,842.3,843.0,107549,HCLTECH
2017-06-22T09:15:00+0530,849.1,849.4,836.2,837.55,145059,HCLTECH
2017-06-22T10:15:00+0530,837.9,843.15,837.5,843.15,82980,HCLTECH
2017-06-22T11:15:00+0530,843.15,847.0,841.65,845.0,204193,HCLTECH
2017-06-22T12:15:00+0530,845.0,854.0,842.0,851.6,238352,HCLTECH
2017-06-22T13:15:00+0530,851.6,852.45,848.3,850.2,154479,HCLTECH
2017-06-22T14:15:00+0530,850.2,852.0,847.5,850.0,478296,HCLTECH
2017-06-22T15:15:00+0530,849.95,852.95,845.0,847.15,142089,HCLTECH
2017-06-23T09:15:00+0530,849.95,851.8,845.6,850.25,214710,HCLTECH
2017-06-23T10:15:00+0530,850.25,852.75,849.75,850.15,97383,HCLTECH
2017-06-23T11:15:00+0530,850.1,857.9,849.1,855.0,181497,HCLTECH
2017-06-23T12:15:00+0530,854.95,856.5,851.2,851.95,136347,HCLTECH
2017-06-23T13:15:00+0530,851.95,852.65,848.55,851.05,104332,HCLTECH
2017-06-23T14:15:00+0530,851.05,853.35,850.65,852.35,211482,HCLTECH
2017-06-23T15:15:00+0530,852.35,853.1,848.55,851.0,134211,HCLTECH
2017-06-27T09:15:00+0530,853.55,858.9,847.0,851.5,283905,HCLTECH
2017-06-27T10:15:00+0530,851.5,851.75,849.75,850.15,166728,HCLTECH
2017-06-27T11:15:00+0530,850.15,850.9,849.7,850.1,74531,HCLTECH
2017-06-27T12:15:00+0530,850.1,850.95,849.2,850.15,100613,HCLTECH
2017-06-27T13:15:00+0530,850.65,853.0,847.3,847.85,99892,HCLTECH
2017-06-27T14:15:00+0530,847.6,850.0,838.6,844.4,194059,HCLTECH
2017-06-27T15:15:00+0530,844.6,845.9,833.2,836.0,172148,HCLTECH
2017-06-28T09:15:00+0530,837.95,855.8,833.35,855.75,304988,HCLTECH
2017-06-28T10:15:00+0530,855.7,857.25,846.05,846.9,125062,HCLTECH
2017-06-28T11:15:00+0530,846.9,849.85,845.2,847.9,397254,HCLTECH
2017-06-28T12:15:00+0530,847.9,852.45,846.65,849.95,86222,HCLTECH
2017-06-28T13:15:00+0530,849.15,850.75,846.35,848.1,61842,HCLTECH
2017-06-28T14:15:00+0530,848.2,851.7,847.65,849.0,141528,HCLTECH
2017-06-28T15:15:00+0530,849.0,849.85,845.55,846.05,123909,HCLTECH
