date,open,high,low,close,volume,scrip_name
2017-06-29T09:15:00+0530,852.55,853.8,842.5,849.5,143261,HCLTECH
2017-06-29T10:15:00+0530,849.4,851.15,848.0,850.6,45096,HCLTECH
2017-06-29T11:15:00+0530,850.6,852.6,848.0,851.7,43350,HCLTECH
2017-06-29T12:15:00+0530,851.75,852.15,847.55,848.6,42919,HCLTECH
2017-06-29T13:15:00+0530,847.55,849.5,845.0,847.0,154294,HCLTECH
2017-06-29T14:15:00+0530,847.0,850.0,844.25,849.8,557472,HCLTECH
2017-06-29T15:15:00+0530,849.85,857.0,844.6,849.5,505074,HCLTECH
2017-06-30T09:15:00+0530,847.8,847.8,841.05,842.2,128528,HCLTECH
2017-06-30T10:15:00+0530,842.2,842.45,838.45,841.25,73821,HCLTECH
2017-06-30T11:15:00+0530,841.2,846.5,840.7,846.35,98333,HCLTECH
2017-06-30T12:15:00+0530,846.15,847.0,844.25,847.0,81936,HCLTECH
2017-06-30T13:15:00+0530,846.95,847.6,844.9,846.05,146177,HCLTECH
2017-06-30T14:15:00+0530,846.05,850.95,843.9,850.1,393842,HCLTECH
2017-06-30T15:15:00+0530,850.1,855.0,848.2,851.4,205780,HCLTECH
2017-07-03T09:15:00+0530,852.0,853.95,837.05,838.1,159549,HCLTECH
2017-07-03T10:15:00+0530,838.15,839.5,834.4,838.1,174697,HCLTECH
2017-07-03T11:15:00+0530,838.0,840.95,837.45,838.7,385129,HCLTECH
2017-07-03T12:15:00+0530,838.7,839.35,832.75,833.85,433342,HCLTECH
2017-07-03T13:15:00+0530,833.85,835.3,832.3,835.0,205340,HCLTECH
2017-07-03T14:15:00+0530,835.0,838.8,835.0,837.05,409001,HCLTECH
2017-07-03T15:15:00+0530,837.0,840.4,836.9,839.8,207623,HCLTECH
2017-07-04T09:15:00+0530,848.6,849.75,838.0,838.75,318162,HCLTECH
2017-07-04T10:15:00+0530,838.75,842.9,838.15,841.75,141218,HCLTECH
2017-07-04T11:15:00+0530,841.75,842.65,839.45,840.05,152611,HCLTECH
2017-07-04T12:15:00+0530,840.05,844.65,839.95,844.25,79041,HCLTECH
2017-07-04T13:15:00+0530,844.25,845.5,841.5,844.35,69528,HCLTECH
2017-07-04T14:15:00+0530,844.3,844.5,840.8,840.8,101129,HCLTECH
2017-07-04T15:15:00+0530,840.8,842.9,840.0,840.0,97822,HCLTECH
2017-07-05T09:15:00+0530,837.0,841.2,836.75,837.75,293161,HCLTECH
2017-07-05T10:15:00+0530,837.75,840.05,837.25,839.9,136907,HCLTECH
2017-07-05T11:15:00+0530,839.9,840.85,839.0,839.65,133810,HCLTECH
2017-07-05T12:15:00+0530,839.15,840.35,838.75,839.35,132568,HCLTECH
2017-07-05T13:15:00+0530,839.45,840.25,835.55,835.9,197363,HCLTECH
2017-07-05T14:15:00+0530,836.0,837.6,835.1,837.2,202362,HCLTECH
2017-07-05T15:15:00+0530,837.2,838.3,836.8,838.0,113018,HCLTECH
2017-07-06T09:15:00+0530,840.0,842.4,835.7,841.0,151093,HCLTECH
2017-07-06T10:15:00+0530,840.95,842.4,837.1,837.9,59286,HCLTECH
2017-07-06T11:15:00+0530,837.9,838.2,836.8,837.5,67816,HCLTECH
2017-07-06T12:15:00+0530,837.5,839.85,837.2,839.8,71528,HCLTECH
2017-07-06T13:15:00+0530,839.8,841.4,839.05,841.25,97539,HCLTECH
2017-07-06T14:15:00+0530,841.25,841.3,839.65,840.85,135635,HCLTECH
2017-07-06T15:15:00+0530,840.85,841.5,838.1,840.55,102413,HCLTECH
2017-07-07T09:15:00+0530,838.95,839.45,835.1,835.75,83459,HCLTECH
2017-07-07T10:15:00+0530,835.8,836.9,830.9,833.7,131498,HCLTECH
2017-07-07T11:15:00+0530,834.0,834.0,831.0,832.25,90295,HCLTECH
2017-07-07T12:15:00+0530,832.25,833.3,829.35,830.0,122834,HCLTECH
2017-07-07T13:15:00+0530,830.0,834.0,829.6,833.1,455670,HCLTECH
2017-07-07T14:15:00+0530,833.3,833.9,831.05,832.05,163938,HCLTECH
2017-07-07T15:15:00+0530,831.75,832.25,831.5,832.0,103503,HCLTECH
2017-07-10T12:30:00+0530,839.0,843.9,838.0,841.25,13664,HCLTECH
2017-07-10T13:30:00+0530,841.25,852.8,838.0,851.95,87996,HCLTECH
2017-07-10T14:30:00+0530,851.45,853.8,847.25,848.55,106970,HCLTECH
2017-07-11T09:15:00+0530,856.6,869.0,850.55,863.2,501908,HCLTECH
2017-07-11T10:15:00+0530,863.0,864.25,853.55,855.15,292595,HCLTECH
2017-07-11T11:15:00+0530,855.15,861.2,854.65,859.9,146557,HCLTECH
2017-07-11T12:15:00+0530,859.9,860.5,858.55,859.6,120499,HCLTECH
2017-07-11T13:15:00+0530,859.6,859.8,853.65,855.75,152396,HCLTECH
2017-07-11T14:15:00+0530,855.8,857.25,849.7,851.35,184035,HCLTECH
2017-07-11T15:15:00+0530,851.5,852.0,849.5,850.0,96236,HCLTECH
2017-07-12T09:15:00+0530,850.0,854.0,846.1,849.4,84458,HCLTECH
2017-07-12T10:15:00+0530,849.4,851.05,847.8,850.0,66579,HCLTECH
2017-07-12T11:15:00+0530,850.0,851.1,848.85,851.0,34357,HCLTECH
2017-07-12T12:15:00+0530,851.0,853.55,850.5,851.8,68048,HCLTECH
2017-07-12T13:15:00+0530,851.85,851.85,848.85,850.3,98941,HCLTECH
2017-07-12T14:15:00+0530,850.0,853.4,848.8,853.4,170653,HCLTECH
2017-07-12T15:15:00+0530,853.35,858.2,853.35,856.05,79640,HCLTECH
2017-07-13T09:15:00+0530,856.5,863.9,856.5,860.0,199051,HCLTECH
2017-07-13T10:15:00+0530,859.95,862.0,859.25,861.4,101653,HCLTECH
2017-07-13T11:15:00+0530,861.4,861.75,859.15,859.9,114189,HCLTECH
2017-07-13T12:15:00+0530,859.9,860.7,858.65,859.65,186831,HCLTECH
2017-07-13T13:15:00+0530,859.65,863.75,859.2,861.15,137423,HCLTECH
2017-07-13T14:15:00+0530,861.15,862.55,856.1,859.9,148736,HCLTECH
2017-07-13T15:15:00+0530,859.9,860.0,855.55,859.5,66844,HCLTECH
2017-07-14T09:15:00+0530,859.55,860.4,847.1,849.85,146368,HCLTECH
2017-07-14T10:15:00+0530,849.85,851.75,848.6,850.05,63024,HCLTECH
2017-07-14T11:15:00+0530,850.05,850.35,847.2,850.1,54044,HCLTECH
2017-07-14T12:15:00+0530,850.1,850.1,846.3,846.8,55399,HCLTECH
2017-07-14T13:15:00+0530,846.8,849.75,845.05,848.95,90652,HCLTECH
2017-07-14T14:15:00+0530,848.95,852.95,848.0,850.0,163323,HCLTECH
2017-07-14T15:15:00+0530,850.0,851.75,849.35,850.0,68774,HCLTECH
2017-07-17T09:15:00+0530,846.05,863.3,845.3,861.35,166279,HCLTECH
2017-07-17T10:15:00+0530,860.95,862.2,858.0,859.85,78528,HCLTECH
2017-07-17T11:15:00+0530,859.85,860.4,858.5,860.4,77833,HCLTECH
2017-07-17T12:15:00+0530,860.05,862.3,859.8,861.75,93617,HCLTECH
2017-07-17T13:15:00+0530,861.75,864.9,860.7,864.6,118194,HCLTECH
2017-07-17T14:15:00+0530,864.6,868.7,863.95,867.6,264719,HCLTECH
2017-07-17T15:15:00+0530,867.6,870.0,867.5,868.95,109419,HCLTECH
2017-07-18T09:15:00+0530,869.1,879.95,868.35,876.0,279134,HCLTECH
2017-07-18T10:15:00+0530,876.0,880.0,873.75,875.85,130240,HCLTECH
2017-07-18T11:15:00+0530,875.85,877.45,872.25,877.0,86739,HCLTECH
2017-07-18T12:15:00+0530,877.0,877.1,873.0,874.7,94422,HCLTECH
2017-07-18T13:15:00+0530,874.7,883.65,873.7,881.95,129774,HCLTECH
2017-07-18T14:15:00+0530,882.0,883.0,875.2,879.15,153712,HCLTECH
2017-07-18T15:15:00+0530,879.2,884.3,879.2,880.25,113531,HCLTECH
2017-07-19T09:15:00+0530,885.0,899.5,885.0,893.6,477248,HCLTECH
2017-07-19T10:15:00+0530,893.6,896.35,891.15,892.3,130887,HCLTECH
2017-07-19T11:15:00+0530,892.3,893.9,891.05,893.15,81508,HCLTECH
2017-07-19T12:15:00+0530,893.15,895.2,890.1,891.35,225913,HCLTECH
2017-07-19T13:15:00+0530,891.0,891.85,887.25,891.5,152364,HCLTECH
2017-07-19T14:15:00+0530,891.7,895.6,890.1,895.1,276839,HCLTECH
2017-07-19T15:15:00+0530,895.1,898.95,895.0,898.7,107600,HCLTECH
2017-07-20T09:15:00+0530,894.95,894.95,888.25,888.9,216663,HCLTECH
2017-07-20T10:15:00+0530,888.9,890.35,888.05,889.3,69613,HCLTECH
2017-07-20T11:15:00+0530,889.3,890.0,884.95,886.95,92243,HCLTECH
2017-07-20T12:15:00+0530,886.95,886.95,883.2,883.8,64560,HCLTECH
2017-07-20T13:15:00+0530,883.75,886.2,882.4,884.55,101366,HCLTECH
2017-07-20T14:15:00+0530,884.55,888.55,883.2,886.5,169340,HCLTECH
2017-07-20T15:15:00+0530,886.5,887.4,883.0,884.9,91860,HCLTECH
2017-07-21T09:15:00+0530,886.0,908.0,884.65,901.15,433870,HCLTECH
2017-07-21T10:15:00+0530,901.15,902.8,899.5,902.2,96547,HCLTECH
2017-07-21T11:15:00+0530,902.2,905.9,901.5,903.1,138240,HCLTECH
2017-07-21T12:15:00+0530,903.1,904.5,897.2,898.85,137035,HCLTECH
2017-07-21T13:15:00+0530,898.65,904.0,898.1,903.0,88655,HCLTECH
2017-07-21T14:15:00+0530,903.0,905.85,902.0,905.0,257233,HCLTECH
2017-07-21T15:15:00+0530,904.5,905.75,902.5,903.0,90050,HCLTECH
2017-07-24T09:15:00+0530,904.05,908.25,901.2,905.45,429855,HCLTECH
2017-07-24T10:15:00+0530,905.45,912.0,905.05,907.2,309558,HCLTECH
2017-07-24T11:15:00+0530,907.2,909.0,904.55,907.45,155453,HCLTECH
2017-07-24T12:15:00+0530,907.45,909.45,905.4,906.05,87905,HCLTECH
2017-07-24T13:15:00+0530,906.15,909.35,906.0,907.5,137246,HCLTECH
2017-07-24T14:15:00+0530,907.5,910.0,907.3,908.45,242553,HCLTECH
2017-07-24T15:15:00+0530,908.55,908.6,902.05,902.2,139239,HCLTECH
2017-07-25T09:15:00+0530,902.05,904.9,892.25,894.7,152485,HCLTECH
2017-07-25T10:15:00+0530,894.7,896.0,891.1,891.95,192345,HCLTECH
2017-07-25T11:15:00+0530,892.2,892.45,889.15,889.55,424195,HCLTECH
2017-07-25T12:15:00+0530,889.3,890.5,886.1,890.15,255029,HCLTECH
2017-07-25T13:15:00+0530,890.15,895.4,888.95,892.15,209320,HCLTECH
2017-07-25T14:15:00+0530,892.15,896.0,891.9,895.0,407661,HCLTECH
2017-07-25T15:15:00+0530,895.0,897.25,894.75,897.0,150361,HCLTECH
2017-07-26T09:15:00+0530,894.4,898.0,887.55,895.0,254493,HCLTECH
2017-07-26T10:15:00+0530,895.0,896.5,891.5,895.8,156222,HCLTECH
2017-07-26T11:15:00+0530,895.8,903.5,893.95,899.95,272874,HCLTECH
2017-07-26T12:15:00+0530,899.95,901.2,888.75,889.0,148520,HCLTECH
2017-07-26T13:15:00+0530,888.75,889.5,884.0,884.0,296479,HCLTECH
2017-07-26T14:15:00+0530,884.0,894.9,884.0,894.45,215400,HCLTECH
2017-07-26T15:15:00+0530,894.45,896.85,888.0,888.0,165879,HCLTECH
2017-07-27T09:15:00+0530,903.0,927.95,900.7,919.6,1641552,HCLTECH
2017-07-27T10:15:00+0530,919.5,919.6,910.55,913.1,902515,HCLTECH
2017-07-27T11:15:00+0530,913.1,914.1,905.0,907.95,340535,HCLTECH
2017-07-27T12:15:00+0530,907.95,907.95,898.05,902.65,326331,HCLTECH
2017-07-27T13:15:00+0530,902.65,903.35,895.0,896.9,231712,HCLTECH
2017-07-27T14:15:00+0530,896.9,899.1,886.85,887.45,664787,HCLTECH
2017-07-27T15:15:00+0530,887.45,901.5,885.55,899.0,530179,HCLTECH
2017-07-28T09:15:00+0530,884.95,894.95,868.3,876.05,527569,HCLTECH
2017-07-28T10:15:00+0530,876.05,886.45,875.5,882.5,129794,HCLTECH
2017-07-28T11:15:00+0530,882.5,885.95,879.55,880.25,118593,HCLTECH
2017-07-28T12:15:00+0530,880.35,889.15,880.0,889.1,131080,HCLTECH
2017-07-28T13:15:00+0530,889.1,894.75,886.05,889.3,202999,HCLTECH
2017-07-28T14:15:00+0530,889.3,894.95,887.0,893.35,244190,HCLTECH
2017-07-28T15:15:00+0530,893.85,896.9,889.1,891.0,165973,HCLTECH
2017-07-31T09:15:00+0530,890.0,890.95,879.6,884.25,86655,HCLTECH
2017-07-31T10:15:00+0530,884.25,892.9,884.0,885.25,115102,HCLTECH
2017-07-31T11:15:00+0530,885.25,885.25,878.5,879.5,93677,HCLTECH
2017-07-31T12:15:00+0530,879.5,886.65,879.0,885.85,102195,HCLTECH
2017-07-31T13:15:00+0530,885.85,887.2,884.25,885.65,102409,HCLTECH
2017-07-31T14:15:00+0530,885.95,893.8,885.15,893.65,268324,HCLTECH
2017-07-31T15:15:00+0530,893.55,897.2,890.0,890.6,176358,HCLTECH
2017-08-01T09:15:00+0530,889.05,898.0,883.4,885.5,159283,HCLTECH
2017-08-01T10:15:00+0530,885.7,887.05,878.55,880.25,147497,HCLTECH
2017-08-01T11:15:00+0530,880.2,881.95,878.4,880.05,106595,HCLTECH
2017-08-01T12:15:00+0530,880.0,880.9,879.0,880.1,129438,HCLTECH
2017-08-01T13:15:00+0530,880.1,883.8,879.75,882.8,118437,HCLTECH
2017-08-01T14:15:00+0530,881.75,884.85,878.15,884.7,467535,HCLTECH
2017-08-01T15:15:00+0530,884.5,888.1,884.25,888.0,199596,HCLTECH
2017-08-02T09:15:00+0530,889.7,893.0,883.35,889.8,161619,HCLTECH
2017-08-02T10:15:00+0530,889.85,890.65,888.7,890.0,68838,HCLTECH
2017-08-02T11:15:00+0530,890.05,892.0,889.6,890.0,48079,HCLTECH
2017-08-02T12:15:00+0530,890.2,890.6,889.4,890.0,218704,HCLTECH
2017-08-02T13:15:00+0530,890.1,890.3,883.85,886.05,118480,HCLTECH
2017-08-02T14:15:00+0530,886.45,887.95,884.0,884.95,92373,HCLTECH
2017-08-02T15:15:00+0530,884.9,885.0,876.9,881.0,119966,HCLTECH
2017-08-03T09:15:00+0530,882.15,883.9,871.0,874.15,230287,HCLTECH
2017-08-03T10:15:00+0530,874.2,875.9,873.0,875.55,109230,HCLTECH
2017-08-03T11:15:00+0530,875.55,878.15,874.5,875.7,168365,HCLTECH
2017-08-03T12:15:00+0530,875.7,878.75,873.05,878.15,145819,HCLTECH
2017-08-03T13:15:00+0530,878.15,879.0,875.05,877.7,202024,HCLTECH
2017-08-03T14:15:00+0530,877.7,878.85,875.45,876.1,289414,HCLTECH
2017-08-03T15:15:00+0530,876.1,877.0,874.55,875.3,126648,HCLTECH
2017-08-04T09:15:00+0530,873.1,885.85,873.1,882.5,98135,HCLTECH
2017-08-04T10:15:00+0530,882.5,883.85,881.05,883.0,25272,HCLTECH
2017-08-04T11:15:00+0530,883.0,883.15,879.7,880.7,45162,HCLTECH
2017-08-04T12:15:00+0530,880.75,882.0,879.95,881.6,21725,HCLTECH
2017-08-04T13:15:00+0530,881.6,894.5,880.25,894.1,163626,HCLTECH
2017-08-04T14:15:00+0530,894.1,894.5,886.2,892.3,129860,HCLTECH
2017-08-04T15:15:00+0530,892.25,892.7,887.4,888.0,86199,HCLTECH
2017-08-07T09:15:00+0530,890.0,894.55,884.25,885.3,88089,HCLTECH
2017-08-07T10:15:00+0530,885.3,886.45,881.4,883.45,61394,HCLTECH
2017-08-07T11:15:00+0530,883.5,887.1,883.3,885.25,65231,HCLTECH
2017-08-07T12:15:00+0530,885.25,886.0,884.45,885.1,72848,HCLTECH
2017-08-07T13:15:00+0530,885.0,887.5,884.75,886.55,111127,HCLTECH
2017-08-07T14:15:00+0530,886.7,887.95,885.35,886.0,266496,HCLTECH
2017-08-07T15:15:00+0530,886.05,886.05,885.4,886.0,157992,HCLTECH
2017-08-08T09:15:00+0530,882.65,885.4,876.1,878.75,131035,HCLTECH
2017-08-08T10:15:00+0530,878.75,880.05,877.1,879.05,127622,HCLTECH
2017-08-08T11:15:00+0530,879.05,881.9,879.0,879.8,56029,HCLTECH
2017-08-08T12:15:00+0530,879.8,880.8,878.0,878.6,60616,HCLTECH
2017-08-08T13:15:00+0530,878.6,883.7,878.3,883.0,132486,HCLTECH
2017-08-08T14:15:00+0530,883.05,883.9,881.8,882.0,217193,HCLTECH
2017-08-08T15:15:00+0530,882.05,882.5,881.65,882.5,140702,HCLTECH
2017-08-09T09:15:00+0530,872.25,884.65,872.25,882.2,102866,HCLTECH
2017-08-09T10:15:00+0530,882.25,883.5,878.25,878.5,60596,HCLTECH
2017-08-09T11:15:00+0530,878.5,880.1,875.7,879.45,50364,HCLTECH
2017-08-09T12:15:00+0530,879.3,880.25,875.25,876.75,90211,HCLTECH
2017-08-09T13:15:00+0530,876.7,881.75,876.65,881.75,49687,HCLTECH
2017-08-09T14:15:00+0530,881.75,884.3,876.6,876.8,119113,HCLTECH
2017-08-09T15:15:00+0530,876.8,879.8,875.6,879.45,55287,HCLTECH
2017-08-10T09:15:00+0530,878.7,878.7,870.8,876.8,101913,HCLTECH
2017-08-10T10:15:00+0530,876.85,877.75,873.55,874.85,74313,HCLTECH
2017-08-10T11:15:00+0530,874.85,881.95,872.2,880.6,78676,HCLTECH
2017-08-10T12:15:00+0530,880.6,881.45,876.25,876.95,110487,HCLTECH
2017-08-10T13:15:00+0530,877.15,877.7,875.65,877.0,102336,HCLTECH
2017-08-10T14:15:00+0530,877.3,884.0,875.55,882.35,255107,HCLTECH
2017-08-10T15:15:00+0530,882.3,886.0,881.05,886.0,123477,HCLTECH
2017-08-11T09:15:00+0530,878.1,888.85,873.1,876.7,297447,HCLTECH
2017-08-11T10:15:00+0530,876.7,876.7,866.1,870.2,322722,HCLTECH
2017-08-11T11:15:00+0530,870.05,872.35,867.1,868.25,620518,HCLTECH
2017-08-11T12:15:00+0530,868.25,869.95,864.55,868.15,107418,HCLTECH
2017-08-11T13:15:00+0530,867.95,869.9,866.5,869.2,78116,HCLTECH
2017-08-11T14:15:00+0530,869.2,874.7,867.95,873.65,186051,HCLTECH
2017-08-11T15:15:00+0530,873.65,874.7,869.2,871.0,79711,HCLTECH
2017-08-14T09:15:00+0530,875.35,878.4,869.3,875.45,72142,HCLTECH
2017-08-14T10:15:00+0530,875.45,875.85,871.5,874.0,46310,HCLTECH
2017-08-14T11:15:00+0530,874.0,874.95,871.7,873.15,26171,HCLTECH
2017-08-14T12:15:00+0530,873.15,873.55,871.0,873.05,26031,HCLTECH
2017-08-14T13:15:00+0530,873.05,873.1,869.1,869.4,27592,HCLTECH
2017-08-14T14:15:00+0530,869.3,870.2,856.05,860.25,139050,HCLTECH
2017-08-14T15:15:00+0530,860.25,863.5,857.2,862.0,66209,HCLTECH
