date,open,high,low,close,volume,scrip_name,stocastic_kdjd_5,stocastic_kdjk_3,rsi_rsi_14,adx_adx_15_ema,macd_macd,macd_macds,macd_macdh,bbands_boll,bbands_boll_ub,bbands_boll_lb,atr_atr,stock_name
2017-05-15T11:15:00+0530,1700.5,1701.9,1691.1,1693.8,22918,ACC,58.762,60.456,0.0,100.0,-0.364,-0.189,-0.349,1700.083,1712.255,1687.912,11.137,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-15T12:15:00+0530,1693.8,1694.0,1689.25,1691.35,20502,ACC,57.403,44.483,0.0,100.0,-0.553,-0.312,-0.481,1697.9,1711.13,1684.67,8.848,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-15T13:15:00+0530,1691.35,1692.5,1684.0,1685.65,14985,ACC,53.283,32.728,0.0,100.0,-0.871,-0.478,-0.785,1695.45,1711.303,1679.597,8.751,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-15T14:15:00+0530,1685.65,1687.3,1682.7,1684.0,21372,ACC,46.152,25.654,0.0,100.0,-1.116,-0.651,-0.93,1693.542,1710.526,1676.558,7.794,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-15T15:15:00+0530,1684.0,1684.75,1678.15,1683.35,21191,ACC,40.287,29.181,0.0,100.0,-1.284,-0.811,-0.945,1692.086,1709.399,1674.773,7.556,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-16T09:15:00+0530,1683.9,1734.4,1683.9,1723.0,205897,ACC,42.063,46.032,70.576,97.281,0.51,-0.494,2.008,1695.95,1723.057,1668.843,15.232,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-16T10:15:00+0530,1723.0,1734.9,1721.1,1731.7,74101,ACC,48.664,62.142,74.782,93.81,2.176,0.123,4.107,1699.922,1734.721,1665.124,15.003,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-16T11:15:00+0530,1731.7,1740.0,1728.0,1728.75,124409,ACC,55.28,68.077,71.072,90.508,3.175,0.807,4.736,1702.805,1740.339,1665.271,14.563,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-16T12:15:00+0530,1728.75,1736.0,1728.0,1731.6,64412,ACC,61.681,63.903,72.492,87.52,4.003,1.506,4.995,1705.423,1745.039,1665.807,13.667,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-16T13:15:00+0530,1731.6,1734.45,1727.05,1728.75,43498,ACC,66.555,46.978,68.853,84.675,4.4,2.128,4.545,1707.367,1747.468,1667.265,12.864,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-16T14:15:00+0530,1728.75,1730.0,1727.0,1728.95,79641,ACC,65.941,38.541,68.97,82.058,4.647,2.661,3.972,1709.027,1749.245,1668.809,11.668,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-16T15:15:00+0530,1728.95,1735.0,1727.0,1730.0,54273,ACC,60.906,38.194,69.62,79.945,4.832,3.115,3.435,1710.525,1750.758,1670.292,11.244,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-17T09:15:00+0530,1728.0,1728.0,1700.15,1709.7,121860,ACC,54.86,34.597,48.496,75.693,3.706,3.238,0.937,1710.47,1749.242,1671.698,13.303,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-17T10:15:00+0530,1709.0,1713.0,1705.75,1712.15,28323,ACC,49.904,34.542,50.45,70.439,2.953,3.179,-0.452,1710.575,1748.042,1673.108,12.658,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-17T11:15:00+0530,1712.15,1714.5,1708.05,1708.4,24877,ACC,44.786,32.903,47.48,64.696,2.11,2.96,-1.7,1710.447,1746.74,1674.154,12.02,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-17T12:15:00+0530,1708.4,1710.0,1700.0,1703.95,68196,ACC,38.79,31.016,44.159,59.581,1.159,2.593,-2.87,1710.086,1745.428,1674.744,11.818,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-17T13:15:00+0530,1704.0,1707.0,1702.2,1705.0,18380,ACC,33.799,32.171,45.134,55.054,0.48,2.165,-3.369,1709.818,1744.244,1675.393,11.138,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-17T14:15:00+0530,1705.0,1705.35,1692.0,1695.6,67334,ACC,29.603,28.114,38.629,51.751,-0.661,1.593,-4.508,1709.108,1743.213,1675.002,11.347,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-17T15:15:00+0530,1695.9,1696.1,1690.1,1690.1,22052,ACC,24.449,18.743,35.414,49.422,-1.899,0.888,-5.574,1708.315,1743.45,1673.18,10.853,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-18T09:15:00+0530,1682.8,1690.5,1672.05,1681.4,68863,ACC,22.179,21.855,31.015,48.505,-3.418,0.02,-6.877,1707.36,1744.377,1670.343,11.54,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-18T10:15:00+0530,1681.4,1683.35,1677.2,1681.0,15295,ACC,21.551,26.974,30.825,48.478,-4.583,-0.906,-7.355,1706.72,1745.141,1668.299,11.062,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-18T11:15:00+0530,1681.0,1688.05,1678.65,1684.0,25061,ACC,22.865,39.573,34.08,48.351,-5.227,-1.774,-6.906,1706.353,1745.525,1667.18,10.917,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-18T12:15:00+0530,1684.0,1687.0,1682.0,1682.25,10696,ACC,25.621,41.896,33.102,48.168,-5.789,-2.58,-6.417,1706.183,1745.761,1666.604,10.408,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-18T13:15:00+0530,1682.25,1685.0,1680.0,1680.1,12206,ACC,28.847,33.073,31.89,48.071,-6.309,-3.328,-5.961,1705.988,1746.062,1665.913,9.95,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-18T14:15:00+0530,1680.1,1682.0,1664.5,1669.3,37340,ACC,29.34,29.16,26.621,48.665,-7.406,-4.146,-6.52,1705.285,1747.467,1663.103,10.581,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-18T15:15:00+0530,1669.3,1676.15,1665.2,1665.2,19429,ACC,26.629,20.578,24.936,49.663,-8.468,-5.012,-6.912,1702.395,1747.299,1657.491,10.612,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-19T09:15:00+0530,1681.9,1692.95,1675.0,1687.8,57911,ACC,31.566,41.018,45.433,48.893,-7.569,-5.524,-4.09,1700.2,1743.329,1657.071,12.012,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-19T10:15:00+0530,1687.8,1704.5,1687.0,1690.25,63166,ACC,37.405,48.592,47.119,47.032,-6.602,-5.74,-1.724,1698.275,1739.43,1657.12,12.455,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-19T11:15:00+0530,1690.25,1690.8,1675.3,1679.7,32999,ACC,40.066,37.706,41.215,44.54,-6.541,-5.9,-1.282,1695.68,1734.465,1656.895,12.699,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-19T12:15:00+0530,1679.7,1685.35,1673.0,1676.45,24957,ACC,39.978,28.788,39.57,41.887,-6.657,-6.052,-1.211,1693.065,1729.439,1656.691,12.671,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-19T13:15:00+0530,1676.45,1682.0,1666.0,1680.0,24696,ACC,39.537,38.009,42.28,39.631,-6.408,-6.123,-0.571,1690.618,1723.216,1658.019,12.934,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-19T14:15:00+0530,1680.0,1682.55,1673.7,1674.75,19743,ACC,37.474,40.413,39.461,37.653,-6.531,-6.205,-0.652,1687.855,1715.369,1660.341,12.614,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-19T15:15:00+0530,1674.6,1677.9,1671.1,1671.5,15527,ACC,34.857,38.019,37.782,36.082,-6.794,-6.323,-0.944,1685.945,1712.356,1659.534,12.163,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-22T09:15:00+0530,1686.7,1688.5,1647.5,1653.0,61313,ACC,31.311,29.818,29.966,35.811,-8.314,-6.721,-3.185,1682.988,1710.275,1655.7,14.389,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-22T10:15:00+0530,1653.0,1656.0,1641.15,1642.65,44986,ACC,26.608,20.934,26.645,36.529,-10.188,-7.415,-5.547,1679.7,1709.795,1649.605,14.424,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-22T11:15:00+0530,1642.65,1646.8,1637.55,1643.4,20313,ACC,22.838,17.784,27.274,37.929,-11.481,-8.228,-6.506,1676.673,1708.621,1644.724,14.029,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-22T12:15:00+0530,1643.4,1644.1,1620.5,1622.0,33791,ACC,18.869,13.264,21.586,40.051,-13.99,-9.381,-9.219,1672.523,1710.053,1634.992,14.756,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-22T13:15:00+0530,1622.0,1627.8,1616.3,1626.5,61706,ACC,16.579,19.99,25.122,42.615,-15.45,-10.595,-9.71,1669.068,1710.203,1627.932,14.51,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-22T14:15:00+0530,1626.5,1630.0,1620.0,1623.55,45152,ACC,15.748,22.02,24.347,45.11,-16.641,-11.804,-9.674,1665.74,1710.333,1621.147,14.17,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-22T15:15:00+0530,1623.55,1632.0,1623.05,1630.0,40650,ACC,18.619,43.767,29.471,47.229,-16.887,-12.821,-8.133,1663.17,1709.839,1616.501,13.779,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-23T09:15:00+0530,1635.05,1639.1,1604.5,1624.05,98157,ACC,23.312,48.012,27.613,49.462,-17.345,-13.726,-7.239,1660.323,1709.303,1611.342,15.335,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-23T10:15:00+0530,1624.05,1644.75,1622.0,1636.0,77116,ACC,31.504,58.095,36.299,51.093,-16.581,-14.297,-4.569,1657.923,1706.722,1609.123,15.888,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-23T11:15:00+0530,1636.0,1639.0,1620.1,1622.45,31318,ACC,36.599,53.596,31.66,52.345,-16.843,-14.806,-4.074,1654.933,1704.773,1605.092,16.111,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-23T12:15:00+0530,1622.45,1635.0,1620.7,1631.65,25782,ACC,42.292,51.349,37.5,53.316,-16.141,-15.073,-2.136,1652.51,1701.907,1603.113,15.977,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-23T13:15:00+0530,1631.65,1647.0,1628.1,1643.3,43385,ACC,50.267,62.981,44.024,52.768,-14.5,-14.959,0.917,1651.21,1700.113,1602.307,16.193,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-23T14:15:00+0530,1643.3,1643.3,1621.6,1623.2,42875,ACC,49.506,45.156,36.873,51.65,-14.616,-14.89,0.548,1649.11,1699.079,1599.141,16.599,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-23T15:15:00+0530,1623.2,1640.0,1621.65,1640.0,20436,ACC,51.887,54.251,44.925,50.214,-13.228,-14.558,2.66,1646.72,1693.359,1600.081,16.728,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-24T09:15:00+0530,1639.9,1639.9,1613.1,1620.1,65225,ACC,49.475,43.894,38.638,49.08,-13.545,-14.355,1.619,1643.213,1686.498,1599.927,17.474,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-24T10:15:00+0530,1620.1,1628.0,1614.3,1615.9,42466,ACC,43.823,32.732,37.447,48.175,-13.968,-14.278,0.619,1640.023,1681.345,1598.7,17.198,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-24T11:15:00+0530,1615.9,1616.0,1586.55,1594.3,72865,ACC,37.959,26.664,31.986,48.332,-15.834,-14.589,-2.49,1635.915,1678.309,1593.521,18.093,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-24T12:15:00+0530,1594.3,1596.5,1575.2,1581.0,51919,ACC,32.13,21.437,29.165,49.34,-18.158,-15.303,-5.711,1630.965,1674.781,1587.149,18.327,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-24T13:15:00+0530,1581.0,1599.9,1578.3,1580.3,75696,ACC,26.845,18.458,29.02,50.497,-19.827,-16.208,-7.238,1626.243,1670.545,1581.94,18.566,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-24T14:15:00+0530,1580.45,1588.4,1575.0,1582.05,48486,ACC,22.991,21.743,29.958,51.78,-20.77,-17.12,-7.299,1621.77,1664.88,1578.66,18.19,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-24T15:15:00+0530,1582.05,1595.0,1575.25,1586.35,26113,ACC,21.8,29.69,32.324,52.385,-20.932,-17.882,-6.099,1618.438,1661.687,1575.188,18.303,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-25T09:15:00+0530,1580.0,1602.9,1571.4,1594.3,79364,ACC,26.926,44.026,36.589,51.801,-20.194,-18.345,-3.698,1616.02,1658.975,1573.065,19.261,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-25T10:15:00+0530,1594.3,1601.2,1592.8,1593.4,23758,ACC,33.972,52.631,36.31,50.495,-19.456,-18.567,-1.778,1613.52,1655.576,1571.464,18.474,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-25T11:15:00+0530,1593.4,1599.45,1588.75,1592.15,22100,ACC,40.649,57.045,35.901,49.02,-18.754,-18.604,-0.3,1612.028,1654.926,1569.129,17.911,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-25T12:15:00+0530,1592.15,1615.0,1592.15,1610.0,64309,ACC,48.936,65.014,45.373,46.529,-16.58,-18.199,3.239,1611.203,1653.561,1568.844,18.268,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-25T13:15:00+0530,1610.0,1613.7,1609.2,1612.35,23938,ACC,57.618,73.311,46.494,43.493,-14.501,-17.46,5.917,1610.643,1652.608,1568.677,17.273,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-25T14:15:00+0530,1612.35,1623.05,1606.65,1618.55,202183,ACC,64.728,77.353,49.442,40.848,-12.217,-16.411,8.389,1610.07,1651.228,1568.912,17.21,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-25T15:15:00+0530,1618.6,1633.0,1616.45,1633.0,130995,ACC,71.807,84.902,55.584,39.051,-9.144,-14.958,11.628,1610.518,1652.502,1568.533,17.162,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-26T09:15:00+0530,1615.1,1636.0,1605.25,1614.3,44107,ACC,72.587,66.412,47.536,36.905,-8.113,-13.589,10.951,1609.433,1649.732,1569.133,18.142,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-26T10:15:00+0530,1614.3,1634.5,1614.0,1620.85,38377,ACC,70.506,61.185,50.253,34.617,-6.694,-12.21,11.031,1609.353,1649.549,1569.156,18.312,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-26T11:15:00+0530,1620.85,1633.9,1620.1,1623.85,22974,ACC,68.467,60.953,51.492,32.323,-5.269,-10.822,11.106,1608.963,1648.392,1569.533,17.987,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-26T12:15:00+0530,1623.85,1630.0,1618.05,1626.15,23614,ACC,67.506,60.391,52.47,29.903,-3.909,-9.439,11.06,1608.105,1645.059,1571.151,17.553,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-26T13:15:00+0530,1626.15,1634.95,1623.45,1630.1,22387,ACC,68.557,64.028,54.178,27.919,-2.486,-8.048,11.126,1608.45,1646.119,1570.781,17.117,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-26T14:15:00+0530,1630.1,1635.0,1627.4,1632.0,26217,ACC,70.931,70.119,55.015,26.281,-1.191,-6.677,10.971,1608.05,1644.457,1571.643,16.433,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-26T15:15:00+0530,1632.0,1638.9,1628.3,1638.9,14673,ACC,75.216,80.079,58.015,25.264,0.384,-5.265,11.298,1608.99,1647.611,1570.369,16.014,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-29T09:15:00+0530,1634.0,1654.0,1621.0,1626.5,81000,ACC,71.374,58.942,51.383,25.569,0.629,-4.086,9.43,1609.52,1648.825,1570.215,17.234,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-29T10:15:00+0530,1626.5,1640.0,1622.5,1635.9,46979,ACC,66.753,54.345,55.533,26.688,1.561,-2.957,9.035,1611.6,1651.904,1571.296,17.253,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-29T11:15:00+0530,1635.9,1641.0,1630.0,1640.0,28379,ACC,63.68,55.422,57.247,28.328,2.599,-1.846,8.889,1614.55,1654.052,1575.048,16.804,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-29T12:15:00+0530,1640.0,1643.95,1632.75,1642.8,31738,ACC,62.579,68.494,58.426,30.386,3.605,-0.755,8.721,1617.675,1655.627,1579.723,16.402,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-29T13:15:00+0530,1642.8,1645.0,1637.8,1641.9,24529,ACC,62.173,72.107,57.874,32.686,4.281,0.252,8.058,1620.668,1656.15,1585.185,15.742,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-29T14:15:00+0530,1641.55,1642.0,1617.5,1624.0,52495,ACC,57.711,55.95,48.128,33.376,3.337,0.869,4.937,1622.55,1654.149,1590.951,16.37,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-29T15:15:00+0530,1624.0,1629.75,1621.15,1623.0,12198,ACC,51.537,43.967,47.646,33.036,2.481,1.191,2.579,1623.985,1652.653,1595.317,15.813,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-30T09:15:00+0530,1623.8,1623.8,1595.05,1603.0,47255,ACC,44.836,34.956,39.182,33.425,0.189,0.991,-1.603,1624.465,1651.235,1597.695,16.74,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-30T10:15:00+0530,1603.0,1626.8,1603.0,1626.8,35611,ACC,43.938,53.803,50.46,33.966,0.286,0.85,-1.127,1626.198,1648.227,1604.168,17.246,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-30T11:15:00+0530,1626.8,1639.5,1624.55,1636.6,66759,ACC,48.49,67.027,54.224,33.522,1.14,0.908,0.463,1627.528,1648.632,1606.423,17.082,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-30T12:15:00+0530,1636.6,1639.9,1623.85,1638.7,24318,ACC,55.94,76.934,55.013,32.521,1.962,1.119,1.687,1628.845,1649.238,1608.452,17.008,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-30T13:15:00+0530,1638.7,1641.75,1631.0,1636.65,51513,ACC,62.933,75.126,54.034,31.051,2.421,1.379,2.084,1629.75,1649.824,1609.676,16.56,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-30T14:15:00+0530,1636.65,1637.95,1631.6,1635.4,58283,ACC,68.338,71.592,53.41,29.341,2.653,1.634,2.039,1629.87,1650.054,1609.686,15.829,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-30T15:15:00+0530,1635.4,1636.0,1632.9,1635.35,16478,ACC,70.286,61.216,53.383,27.541,2.801,1.867,1.867,1630.923,1649.844,1612.001,14.918,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-31T09:15:00+0530,1636.05,1642.95,1629.05,1636.25,53297,ACC,70.556,58.077,53.828,25.822,2.957,2.085,1.743,1631.693,1650.135,1613.25,14.845,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-31T10:15:00+0530,1636.25,1638.0,1628.55,1636.0,24576,ACC,68.585,55.963,53.675,24.157,3.025,2.273,1.504,1632.3,1650.453,1614.147,14.459,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-31T11:15:00+0530,1636.05,1657.0,1636.0,1647.2,78603,ACC,67.372,59.16,59.271,23.863,3.936,2.606,2.661,1633.353,1652.422,1614.283,14.927,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-31T12:15:00+0530,1647.2,1653.1,1644.0,1644.2,25740,ACC,65.459,57.776,57.275,24.438,4.367,2.958,2.817,1634.058,1653.656,1614.459,14.51,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-31T13:15:00+0530,1644.2,1645.2,1634.05,1641.55,32852,ACC,62.413,49.411,55.498,24.415,4.443,3.255,2.375,1634.535,1654.386,1614.684,14.27,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-31T14:15:00+0530,1641.55,1647.95,1632.35,1637.05,92657,ACC,57.444,40.491,52.517,24.22,4.093,3.423,1.341,1634.443,1654.225,1614.66,14.365,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-05-31T15:15:00+0530,1637.0,1642.0,1633.5,1634.5,64767,ACC,49.822,31.588,50.85,23.923,3.569,3.452,0.234,1634.843,1654.269,1615.416,13.945,ACC-NSE-2017-05-15-to-2017-08-15-60minute
