date,open,high,low,close,volume,scrip_name,stocastic_kdjd_5,stocastic_kdjk_3,rsi_rsi_14,adx_adx_15_ema,macd_macd,macd_macds,macd_macdh,bbands_boll,bbands_boll_ub,bbands_boll_lb,atr_atr,stock_name
2017-06-01T09:15:00+0530,1634.05,1646.0,1631.65,1638.65,38060,ACC,44.525,35.373,53.44,23.892,3.449,3.451,-0.005,1634.98,1654.477,1615.483,13.974,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-01T10:15:00+0530,1638.65,1645.45,1634.0,1643.2,32218,ACC,45.096,50.412,56.167,24.029,3.678,3.497,0.363,1635.14,1654.862,1615.418,13.794,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-01T11:15:00+0530,1643.6,1662.4,1641.2,1659.0,160883,ACC,50.222,63.255,64.043,25.252,5.075,3.812,2.526,1635.95,1658.169,1613.731,14.323,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-01T12:15:00+0530,1659.0,1659.9,1647.0,1657.5,64732,ACC,56.261,69.752,62.888,27.11,5.992,4.248,3.488,1636.73,1660.843,1612.617,14.221,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-01T13:15:00+0530,1657.95,1662.0,1651.5,1653.85,45824,ACC,60.715,66.392,60.049,29.392,6.351,4.669,3.365,1638.223,1662.71,1613.735,13.955,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-01T14:15:00+0530,1653.85,1659.0,1650.0,1655.65,34982,ACC,64.419,63.483,60.984,31.593,6.704,5.076,3.256,1639.855,1664.423,1615.287,13.601,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-01T15:15:00+0530,1655.65,1662.55,1653.55,1661.8,37596,ACC,69.628,73.663,64.079,33.862,7.394,5.54,3.709,1642.795,1662.356,1623.234,13.272,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-02T09:15:00+0530,1664.25,1671.9,1662.0,1664.1,49458,ACC,71.837,70.57,65.191,36.491,8.034,6.039,3.991,1644.66,1664.9,1624.42,13.046,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-02T10:15:00+0530,1664.1,1664.2,1647.0,1650.5,41026,ACC,66.399,51.732,54.457,37.322,7.36,6.303,2.114,1645.355,1665.384,1625.326,13.342,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-02T11:15:00+0530,1650.5,1655.0,1647.4,1655.0,10508,ACC,60.174,45.198,56.981,36.999,7.106,6.463,1.285,1646.17,1666.384,1625.956,12.932,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-02T12:15:00+0530,1655.0,1658.5,1653.0,1654.4,13954,ACC,54.024,44.473,56.531,36.247,6.778,6.526,0.504,1647.058,1667.069,1627.046,12.401,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-02T13:15:00+0530,1654.4,1656.7,1653.0,1655.2,12304,ACC,48.947,53.072,57.018,35.253,6.508,6.523,-0.029,1648.048,1667.584,1628.511,11.779,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-02T14:15:00+0530,1655.2,1656.0,1639.0,1643.3,38963,ACC,43.148,42.732,48.338,34.019,5.274,6.273,-1.999,1648.445,1667.202,1629.688,12.152,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-02T15:15:00+0530,1643.3,1644.9,1640.7,1642.0,19034,ACC,37.485,34.138,47.488,32.678,4.142,5.847,-3.409,1648.733,1666.869,1630.596,11.584,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-05T09:15:00+0530,1642.95,1656.85,1641.0,1653.8,56627,ACC,39.237,50.396,55.194,31.168,4.15,5.507,-2.715,1649.623,1666.852,1632.393,11.889,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-05T10:15:00+0530,1653.8,1654.25,1645.0,1645.45,20656,ACC,39.671,43.401,49.642,29.606,3.443,5.095,-3.304,1649.535,1666.834,1632.236,11.7,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-05T11:15:00+0530,1645.45,1649.45,1642.05,1648.5,31157,ACC,41.369,44.707,51.559,27.735,3.093,4.694,-3.203,1649.75,1666.876,1632.624,11.393,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-05T12:15:00+0530,1648.35,1648.85,1632.1,1634.5,22023,ACC,38.605,33.416,43.395,26.313,1.666,4.089,-4.844,1649.398,1667.497,1631.298,11.776,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-05T13:15:00+0530,1634.5,1641.95,1634.0,1639.45,21291,ACC,36.386,36.399,46.614,25.221,0.925,3.456,-5.062,1649.518,1667.301,1631.734,11.502,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-05T14:15:00+0530,1639.45,1645.7,1636.3,1644.0,82883,ACC,37.327,47.947,49.459,23.911,0.696,2.904,-4.415,1649.993,1666.552,1633.433,11.352,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-05T15:15:00+0530,1644.0,1648.85,1643.05,1646.0,34658,ACC,42.499,58.901,50.702,22.329,0.669,2.457,-3.576,1650.36,1666.169,1634.551,10.955,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-06T09:15:00+0530,1654.65,1654.65,1626.55,1630.2,39564,ACC,41.519,43.597,41.926,21.785,-0.621,1.841,-4.924,1649.71,1667.68,1631.74,12.18,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-06T10:15:00+0530,1630.2,1634.75,1627.0,1630.0,11897,ACC,37.835,33.157,41.827,21.909,-1.64,1.145,-5.57,1648.26,1667.694,1628.826,11.864,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-06T11:15:00+0530,1630.0,1630.0,1621.9,1623.0,22820,ACC,32.366,23.224,38.418,22.749,-2.978,0.321,-6.597,1646.535,1668.478,1624.592,11.595,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-06T12:15:00+0530,1623.0,1625.0,1615.0,1619.3,23531,ACC,27.545,22.74,36.715,24.349,-4.287,-0.601,-7.373,1644.808,1669.583,1620.032,11.481,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-06T13:15:00+0530,1618.55,1620.0,1608.05,1610.6,28699,ACC,22.949,19.033,33.009,26.644,-5.958,-1.672,-8.572,1642.555,1671.087,1614.023,11.515,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-06T14:15:00+0530,1610.35,1613.35,1597.2,1606.0,63032,ACC,20.961,23.24,31.215,29.611,-7.567,-2.851,-9.431,1639.765,1671.144,1608.386,11.846,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-06T15:15:00+0530,1606.0,1611.0,1605.05,1609.75,22354,ACC,21.999,33.841,34.347,32.894,-8.441,-3.969,-8.944,1637.048,1668.962,1605.133,11.424,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-07T09:15:00+0530,1608.0,1617.9,1600.1,1616.0,70738,ACC,27.531,52.835,39.308,35.275,-8.532,-4.882,-7.3,1635.323,1667.898,1602.747,11.88,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-07T10:15:00+0530,1616.0,1618.9,1610.15,1610.6,25481,ACC,33.46,53.84,36.726,36.874,-8.936,-5.693,-6.487,1633.103,1666.081,1600.124,11.656,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-07T11:15:00+0530,1610.6,1613.6,1610.0,1610.55,15089,ACC,39.213,54.422,36.702,37.937,-9.155,-6.385,-5.54,1630.91,1663.757,1598.063,11.081,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-07T12:15:00+0530,1610.55,1616.0,1609.05,1613.95,23637,ACC,45.599,52.863,39.598,38.244,-8.951,-6.898,-4.106,1628.848,1660.429,1597.266,10.786,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-07T13:15:00+0530,1613.6,1614.2,1607.2,1610.0,28472,ACC,49.221,45.848,37.454,38.233,-9.005,-7.32,-3.37,1627.183,1659.065,1595.3,10.515,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-07T14:15:00+0530,1610.0,1613.25,1606.2,1613.1,55011,ACC,51.399,54.035,40.191,38.117,-8.696,-7.595,-2.203,1625.738,1657.411,1594.064,10.268,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-07T15:15:00+0530,1613.1,1620.0,1609.3,1620.0,24549,ACC,57.767,69.357,45.868,36.823,-7.806,-7.637,-0.337,1624.048,1652.898,1595.197,10.299,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-08T09:15:00+0530,1616.0,1624.0,1608.05,1611.05,28838,ACC,57.206,55.32,40.498,35.066,-7.733,-7.656,-0.153,1622.328,1649.878,1594.777,10.702,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-08T10:15:00+0530,1611.05,1617.9,1604.9,1617.0,25262,ACC,57.64,57.997,45.1,32.784,-7.113,-7.547,0.87,1620.753,1645.458,1596.047,10.866,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-08T11:15:00+0530,1617.0,1620.85,1616.55,1620.0,15696,ACC,60.212,65.017,47.312,30.506,-6.306,-7.299,1.986,1620.028,1643.87,1596.185,10.397,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-08T12:15:00+0530,1620.0,1620.5,1616.5,1619.5,11548,ACC,63.158,73.857,46.972,28.304,-5.643,-6.968,2.65,1619.03,1641.051,1597.009,9.94,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-08T13:15:00+0530,1619.5,1620.45,1617.2,1619.15,15138,ACC,65.74,69.544,46.719,26.229,-5.087,-6.592,3.01,1617.788,1636.42,1599.155,9.462,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-08T14:15:00+0530,1618.1,1620.0,1617.15,1618.0,26638,ACC,68.709,58.863,45.846,24.296,-4.685,-6.21,3.051,1616.388,1629.477,1603.298,8.99,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-08T15:15:00+0530,1618.0,1620.1,1617.65,1617.65,12772,ACC,65.331,44.292,45.567,22.542,-4.344,-5.837,2.986,1615.76,1627.156,1604.364,8.523,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-09T09:15:00+0530,1617.65,1617.65,1600.1,1606.15,35146,ACC,59.866,39.612,37.488,22.506,-4.945,-5.659,1.427,1614.568,1624.599,1604.536,9.168,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-09T10:15:00+0530,1606.0,1612.0,1603.0,1603.6,23329,ACC,52.697,32.241,35.965,23.545,-5.563,-5.64,0.153,1613.598,1623.942,1603.253,9.156,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-09T11:15:00+0530,1603.6,1607.3,1601.6,1605.0,12396,ACC,46.377,30.801,37.467,25.315,-5.872,-5.686,-0.372,1612.883,1623.54,1602.225,8.909,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-09T12:15:00+0530,1605.0,1608.5,1603.0,1605.5,21103,ACC,41.415,33.034,38.026,27.186,-6.008,-5.75,-0.515,1612.628,1623.749,1601.506,8.665,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-09T13:15:00+0530,1605.5,1606.5,1601.1,1603.4,10586,ACC,36.698,32.383,36.548,29.222,-6.213,-5.843,-0.74,1612.498,1623.999,1600.996,8.432,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-09T14:15:00+0530,1603.3,1620.7,1603.2,1617.2,54015,ACC,39.651,48.97,50.235,29.946,-5.202,-5.715,1.026,1612.87,1624.479,1601.261,9.08,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-09T15:15:00+0530,1617.2,1620.35,1615.2,1616.2,28802,ACC,45.117,58.327,49.403,29.823,-4.43,-5.458,2.055,1612.88,1624.501,1601.259,8.799,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-12T09:15:00+0530,1613.0,1620.1,1605.0,1619.35,39883,ACC,52.88,69.646,52.094,29.374,-3.524,-5.071,3.094,1613.318,1625.232,1601.403,9.249,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-12T10:15:00+0530,1619.35,1620.8,1616.1,1616.25,32304,ACC,58.999,70.165,49.315,28.64,-3.021,-4.661,3.28,1613.603,1625.511,1601.694,8.924,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-12T11:15:00+0530,1616.25,1622.5,1616.0,1618.0,41744,ACC,63.684,71.539,50.907,27.506,-2.453,-4.22,3.533,1613.805,1625.875,1601.735,8.751,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-12T12:15:00+0530,1618.0,1624.2,1616.0,1618.3,18946,ACC,66.387,57.042,51.19,25.91,-1.956,-3.767,3.621,1614.22,1626.31,1602.13,8.712,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-12T13:15:00+0530,1618.3,1620.0,1610.5,1616.75,20350,ACC,67.011,53.235,49.599,24.756,-1.668,-3.347,3.358,1614.403,1626.531,1602.274,8.768,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-12T14:15:00+0530,1616.75,1616.9,1606.0,1608.85,41826,ACC,61.583,40.71,42.37,24.352,-2.054,-3.088,2.069,1613.845,1625.915,1601.775,8.92,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-12T15:15:00+0530,1608.85,1610.9,1607.0,1607.0,13669,ACC,52.939,29.521,40.867,24.432,-2.48,-2.967,0.973,1613.643,1626.042,1601.243,8.562,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-13T09:15:00+0530,1611.6,1640.0,1608.05,1638.35,184825,ACC,53.786,51.396,64.097,25.132,-0.285,-2.43,4.291,1614.71,1631.296,1598.124,10.307,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-13T10:15:00+0530,1638.35,1641.6,1634.0,1636.9,71258,ACC,57.831,63.07,62.867,26.266,1.322,-1.68,6.005,1615.555,1634.787,1596.323,10.114,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-13T11:15:00+0530,1636.9,1637.5,1629.0,1629.75,47807,ACC,60.616,63.606,57.053,27.054,1.996,-0.945,5.882,1616.068,1636.264,1595.871,9.999,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-13T12:15:00+0530,1629.75,1632.35,1621.05,1625.15,55937,ACC,60.947,49.055,53.617,26.815,2.135,-0.329,4.927,1616.368,1636.932,1595.803,10.092,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-13T13:15:00+0530,1624.65,1628.8,1621.0,1625.0,41956,ACC,59.936,40.784,53.504,25.938,2.207,0.178,4.057,1616.718,1637.634,1595.801,9.928,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-13T14:15:00+0530,1625.0,1628.15,1616.95,1618.0,65164,ACC,53.3,29.462,48.373,24.627,1.68,0.479,2.402,1616.735,1637.655,1595.815,10.019,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-13T15:15:00+0530,1618.65,1619.0,1609.0,1619.0,26626,ACC,48.327,36.476,49.124,23.738,1.327,0.648,1.358,1617.378,1637.71,1597.045,10.017,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-14T09:15:00+0530,1618.95,1618.95,1593.0,1594.35,75926,ACC,41.129,25.598,35.445,23.989,-0.93,0.333,-2.526,1616.915,1638.919,1594.911,11.159,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-14T10:15:00+0530,1594.35,1595.1,1586.0,1591.25,70882,ACC,34.722,22.368,34.157,25.201,-2.936,-0.321,-5.229,1616.228,1640.537,1591.918,11.012,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-14T11:15:00+0530,1591.25,1591.65,1584.55,1590.95,36543,ACC,29.648,21.114,34.028,27.021,-4.497,-1.156,-6.682,1615.5,1641.939,1589.061,10.733,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-14T12:15:00+0530,1590.95,1599.4,1586.5,1595.2,27221,ACC,27.533,37.982,37.619,28.269,-5.33,-1.991,-6.679,1615.09,1642.554,1587.626,10.887,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-14T13:15:00+0530,1596.0,1600.0,1593.9,1597.8,25893,ACC,27.814,53.908,39.778,29.048,-5.715,-2.736,-5.959,1614.12,1642.621,1585.619,10.545,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-14T14:15:00+0530,1597.8,1600.0,1597.0,1598.25,45824,ACC,34.701,64.951,40.165,29.507,-5.916,-3.372,-5.087,1613.223,1642.566,1583.879,10.006,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-14T15:15:00+0530,1598.05,1599.5,1595.1,1596.35,25457,ACC,42.392,56.689,39.027,29.893,-6.157,-3.929,-4.456,1612.073,1642.197,1581.948,9.606,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-15T09:15:00+0530,1594.9,1607.0,1586.6,1601.0,44560,ACC,48.959,61.322,43.263,30.764,-5.904,-4.324,-3.161,1611.31,1641.759,1580.861,10.377,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-15T10:15:00+0530,1601.0,1607.0,1596.65,1602.7,22438,ACC,55.207,67.188,44.773,31.907,-5.504,-4.56,-1.888,1610.545,1641.055,1580.035,10.375,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-15T11:15:00+0530,1602.7,1604.25,1597.75,1598.1,8781,ACC,58.114,63.583,41.55,33.179,-5.494,-4.747,-1.495,1609.535,1640.301,1578.769,10.098,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-15T12:15:00+0530,1598.1,1602.0,1597.0,1599.8,8519,ACC,60.138,52.534,43.178,34.542,-5.289,-4.855,-0.867,1608.688,1639.55,1577.825,9.734,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-15T13:15:00+0530,1599.8,1601.45,1595.3,1599.1,14651,ACC,61.164,49.175,42.651,36.043,-5.123,-4.909,-0.429,1608.2,1639.358,1577.042,9.478,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-15T14:15:00+0530,1599.1,1615.0,1597.0,1614.0,56030,ACC,65.371,64.425,55.186,35.98,-3.746,-4.676,1.86,1608.55,1639.809,1577.291,10.087,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-15T15:15:00+0530,1613.95,1615.0,1609.0,1613.8,22736,ACC,70.412,74.253,55.012,34.943,-2.641,-4.269,3.256,1607.323,1635.423,1579.222,9.795,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-16T09:15:00+0530,1611.85,1628.0,1601.0,1620.0,67343,ACC,73.221,74.233,59.292,34.44,-1.25,-3.666,4.83,1606.478,1631.702,1581.253,11.024,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-16T10:15:00+0530,1620.0,1623.0,1613.0,1617.4,32158,ACC,73.843,69.736,56.85,34.289,-0.354,-3.003,5.299,1605.86,1629.221,1582.499,10.951,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-16T11:15:00+0530,1617.6,1619.6,1615.3,1619.0,15394,ACC,73.801,68.713,57.996,34.363,0.48,-2.307,5.573,1605.553,1627.988,1583.117,10.476,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-16T12:15:00+0530,1619.0,1619.45,1615.5,1618.0,18083,ACC,72.577,62.475,56.977,34.575,1.048,-1.636,5.368,1605.203,1626.553,1583.852,10.01,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-16T13:15:00+0530,1618.0,1619.5,1614.6,1615.4,29879,ACC,69.895,46.983,54.305,34.669,1.274,-1.054,4.655,1605.073,1626.125,1584.02,9.645,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-16T14:15:00+0530,1615.4,1638.9,1615.1,1638.9,110639,ACC,72.048,64.656,68.627,35.866,3.311,-0.181,6.984,1606.068,1631.348,1580.787,10.656,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-16T15:15:00+0530,1639.0,1647.45,1638.4,1643.0,63498,ACC,74.606,71.922,70.372,37.95,5.196,0.895,8.603,1608.5,1638.037,1578.963,10.541,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-19T09:15:00+0530,1644.0,1657.0,1633.0,1652.55,69838,ACC,77.398,77.741,73.999,40.712,7.376,2.191,10.37,1611.565,1645.898,1577.232,11.502,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-19T10:15:00+0530,1652.55,1653.0,1645.7,1646.1,21053,ACC,78.294,70.022,67.948,43.798,8.485,3.45,10.071,1614.323,1650.493,1578.152,11.202,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-19T11:15:00+0530,1646.85,1651.95,1642.5,1648.3,17157,ACC,78.797,67.931,68.883,46.439,9.433,4.646,9.573,1616.978,1654.987,1578.968,11.077,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-19T12:15:00+0530,1648.3,1652.0,1645.3,1646.1,12092,ACC,76.33,56.716,66.786,48.709,9.893,5.696,8.394,1619.393,1658.396,1580.389,10.764,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-19T13:15:00+0530,1646.15,1649.4,1646.15,1647.8,12031,ACC,73.604,56.407,67.607,50.666,10.276,6.612,7.328,1621.87,1661.509,1582.231,10.231,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-19T14:15:00+0530,1647.75,1647.8,1640.0,1642.8,33077,ACC,66.608,45.383,62.699,51.193,10.06,7.301,5.517,1624.193,1662.969,1585.416,10.058,ACC-NSE-2017-05-15-to-2017-08-15-60minute
