date,open,high,low,close,volume,scrip_name,stocastic_kdjd_5,stocastic_kdjk_3,rsi_rsi_14,adx_adx_15_ema,macd_macd,macd_macds,macd_macdh,bbands_boll,bbands_boll_ub,bbands_boll_lb,atr_atr,stock_name
2017-06-19T15:15:00+0530,1642.5,1642.5,1638.2,1638.2,22587,ACC,56.097,30.255,58.493,50.513,9.409,7.723,3.372,1626.053,1663.697,1588.408,9.668,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-20T09:15:00+0530,1642.35,1649.45,1630.3,1648.8,38578,ACC,54.666,52.372,64.417,48.527,9.637,8.106,3.063,1628.358,1665.625,1591.09,10.345,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-20T10:15:00+0530,1648.8,1649.0,1641.35,1643.15,19558,ACC,55.411,57.282,59.539,45.795,9.256,8.336,1.84,1630.61,1665.551,1595.669,10.153,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-20T11:15:00+0530,1643.15,1645.0,1640.0,1642.15,7392,ACC,56.461,58.815,58.692,42.869,8.772,8.423,0.698,1632.728,1664.824,1600.631,9.784,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-20T12:15:00+0530,1642.15,1654.0,1640.05,1649.35,52886,ACC,59.585,61.472,62.796,40.234,8.867,8.512,0.71,1635.24,1663.94,1606.54,10.082,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-20T13:15:00+0530,1649.35,1655.0,1648.55,1651.5,27241,ACC,63.89,66.537,63.948,37.976,9.012,8.612,0.8,1637.115,1664.856,1609.374,9.823,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-20T14:15:00+0530,1651.45,1653.7,1648.75,1652.75,38893,ACC,68.149,72.674,64.634,36.035,9.122,8.714,0.817,1639.063,1665.342,1612.783,9.475,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-20T15:15:00+0530,1652.0,1655.6,1652.0,1655.0,15950,ACC,73.153,78.946,65.891,34.586,9.284,8.828,0.913,1640.813,1666.4,1615.225,9.055,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-21T09:15:00+0530,1647.65,1661.0,1638.05,1653.25,55873,ACC,74.608,74.708,63.986,33.292,9.166,8.896,0.541,1642.605,1666.234,1618.976,10.047,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-21T10:15:00+0530,1653.25,1654.0,1648.2,1650.05,14148,ACC,72.775,67.234,60.538,32.14,8.714,8.859,-0.291,1644.158,1665.195,1623.12,9.744,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-21T11:15:00+0530,1650.05,1652.0,1648.95,1652.0,8331,ACC,70.628,65.084,61.886,31.118,8.415,8.77,-0.71,1645.858,1663.158,1628.557,9.266,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-21T12:15:00+0530,1652.0,1656.9,1651.1,1655.0,30720,ACC,70.032,69.443,63.927,29.413,8.325,8.681,-0.712,1647.838,1658.089,1637.586,9.018,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-21T13:15:00+0530,1655.0,1658.75,1649.2,1657.0,50418,ACC,71.161,73.676,65.263,27.607,8.319,8.609,-0.58,1648.743,1658.867,1638.618,9.056,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-21T14:15:00+0530,1657.0,1659.8,1655.25,1657.6,57249,ACC,72.759,75.533,65.673,25.624,8.267,8.541,-0.546,1649.473,1659.953,1638.992,8.734,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-21T15:15:00+0530,1657.6,1660.0,1655.7,1656.1,29001,ACC,72.575,71.651,63.648,23.565,8.013,8.435,-0.844,1649.65,1660.465,1638.835,8.418,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-22T09:15:00+0530,1660.0,1665.5,1653.35,1656.0,73911,ACC,69.065,55.038,63.507,22.221,7.715,8.291,-1.153,1650.145,1661.179,1639.111,8.684,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-22T10:15:00+0530,1656.0,1658.8,1650.5,1656.6,30835,ACC,64.875,50.247,64.021,20.824,7.441,8.121,-1.361,1650.56,1661.922,1639.198,8.657,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-22T11:15:00+0530,1656.6,1660.0,1651.1,1660.0,163746,ACC,62.841,54.609,66.867,19.636,7.412,7.979,-1.134,1651.255,1663.156,1639.354,8.674,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-22T12:15:00+0530,1660.0,1663.45,1654.1,1661.3,125652,ACC,62.955,64.206,67.912,19.124,7.409,7.865,-0.912,1651.93,1664.517,1639.343,8.722,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-22T13:15:00+0530,1661.3,1667.0,1660.1,1665.8,39310,ACC,66.314,73.621,71.288,19.474,7.682,7.829,-0.294,1653.08,1666.34,1639.82,8.592,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-22T14:15:00+0530,1666.2,1674.05,1648.0,1649.0,119157,ACC,60.865,50.36,50.096,19.544,6.467,7.556,-2.178,1653.62,1665.087,1642.153,9.839,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-22T15:15:00+0530,1648.15,1650.95,1646.0,1648.0,23102,ACC,52.473,35.95,49.159,19.642,5.362,7.118,-3.51,1653.58,1665.123,1642.037,9.49,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-23T09:15:00+0530,1653.9,1655.95,1635.75,1645.05,47271,ACC,45.61,32.061,46.403,20.569,4.2,6.534,-4.668,1653.675,1664.883,1642.467,10.255,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-23T10:15:00+0530,1645.0,1649.0,1640.35,1644.35,22382,ACC,39.988,35.565,45.747,21.979,3.186,5.864,-5.357,1653.785,1664.551,1643.019,10.14,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-23T11:15:00+0530,1644.35,1646.85,1626.4,1630.75,21350,ACC,34.06,28.617,35.31,24.329,1.27,4.946,-7.351,1652.855,1667.682,1638.028,10.877,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-23T12:15:00+0530,1630.75,1640.5,1629.5,1632.35,17832,ACC,29.878,27.854,37.127,27.184,-0.118,3.933,-8.101,1651.898,1669.336,1634.459,10.886,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-23T13:15:00+0530,1632.35,1636.9,1627.0,1635.15,12526,ACC,27.99,32.832,40.289,30.35,-0.98,2.95,-7.861,1651.018,1669.984,1632.051,10.815,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-23T14:15:00+0530,1635.1,1639.45,1629.05,1637.0,27472,ACC,29.252,46.579,42.351,33.115,-1.497,2.061,-7.116,1650.118,1669.976,1630.259,10.786,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-23T15:15:00+0530,1637.05,1643.0,1635.6,1643.0,22788,ACC,35.582,64.386,48.558,34.898,-1.407,1.367,-5.548,1649.605,1669.651,1629.559,10.544,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-27T09:15:00+0530,1641.0,1642.0,1603.05,1604.05,48462,ACC,34.72,43.758,27.705,37.29,-4.427,0.208,-9.271,1647.305,1675.878,1618.732,12.644,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-27T10:15:00+0530,1604.05,1605.75,1590.05,1594.55,46933,ACC,31.423,32.005,24.897,40.189,-7.5,-1.333,-12.334,1644.433,1681.351,1607.514,12.862,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-27T11:15:00+0530,1594.55,1600.5,1593.0,1596.7,19564,ACC,27.862,25.604,26.708,43.302,-9.652,-2.997,-13.309,1641.518,1683.747,1599.288,12.479,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-27T12:15:00+0530,1596.7,1598.0,1585.6,1586.05,33892,ACC,23.271,17.814,23.664,46.549,-12.076,-4.813,-14.527,1637.97,1686.215,1589.725,12.474,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-27T13:15:00+0530,1586.1,1590.4,1580.3,1582.35,45427,ACC,19.014,15.259,22.697,49.835,-14.134,-6.677,-14.914,1634.208,1687.482,1580.933,12.304,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-27T14:15:00+0530,1582.95,1592.25,1576.45,1581.45,123775,ACC,16.905,17.906,22.456,53.078,-15.656,-8.473,-14.367,1630.475,1687.611,1573.339,12.554,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-27T15:15:00+0530,1581.1,1582.5,1570.1,1575.6,38880,ACC,16.1,20.214,20.905,56.255,-17.138,-10.206,-13.864,1626.455,1687.228,1565.682,12.543,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-28T09:15:00+0530,1574.65,1574.65,1541.25,1550.75,224412,ACC,15.813,19.685,15.886,59.488,-20.085,-12.182,-15.807,1621.163,1688.917,1553.408,14.101,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-28T10:15:00+0530,1550.35,1584.0,1548.05,1576.9,140213,ACC,21.695,40.921,33.877,61.751,-20.08,-13.761,-12.637,1617.008,1684.925,1549.09,15.661,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-28T11:15:00+0530,1576.9,1584.0,1573.45,1575.6,95139,ACC,29.383,54.064,33.493,63.327,-19.95,-14.999,-9.902,1612.723,1679.681,1545.764,15.296,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-28T12:15:00+0530,1575.6,1581.9,1573.05,1578.3,33863,ACC,39.164,64.091,35.136,64.427,-19.406,-15.88,-7.051,1608.348,1672.06,1544.635,14.836,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-28T13:15:00+0530,1578.3,1587.0,1575.05,1585.75,46563,ACC,49.968,73.074,39.571,64.608,-18.164,-16.337,-3.654,1605.185,1666.64,1543.73,14.63,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-28T14:15:00+0530,1585.6,1590.4,1576.05,1579.85,106564,ACC,57.56,61.78,37.39,63.833,-17.455,-16.561,-1.788,1601.778,1660.744,1542.811,14.61,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-28T15:15:00+0530,1579.85,1583.3,1577.8,1578.05,52599,ACC,57.741,47.701,36.726,62.489,-16.844,-16.617,-0.453,1598.428,1654.589,1542.266,13.959,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-29T09:15:00+0530,1588.85,1610.0,1588.2,1604.8,82033,ACC,60.953,60.029,50.743,60.105,-14.039,-16.102,4.125,1596.45,1648.433,1544.467,15.244,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-29T10:15:00+0530,1604.8,1608.5,1600.6,1607.5,26309,ACC,65.925,70.765,51.901,57.157,-11.466,-15.175,7.416,1595.288,1645.032,1545.543,14.719,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-29T11:15:00+0530,1607.5,1610.0,1605.25,1608.2,22591,ACC,71.331,77.757,52.214,54.049,-9.264,-13.993,9.457,1594.08,1641.137,1547.023,14.007,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-29T12:15:00+0530,1608.2,1611.9,1595.15,1600.0,30685,ACC,73.042,61.49,48.245,50.236,-8.087,-12.812,9.448,1592.323,1635.376,1549.269,14.203,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-29T13:15:00+0530,1599.9,1602.9,1582.7,1585.3,45021,ACC,66.676,43.961,42.07,46.871,-8.246,-11.898,7.305,1589.738,1627.362,1552.113,14.632,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-29T14:15:00+0530,1585.6,1598.4,1572.1,1579.4,145483,ACC,58.476,35.421,39.865,44.388,-8.747,-11.268,5.043,1586.558,1614.811,1558.304,15.465,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-29T15:15:00+0530,1581.9,1585.8,1577.05,1579.95,120726,ACC,50.526,32.11,40.18,42.544,-8.996,-10.814,3.636,1585.353,1612.499,1558.206,14.985,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-30T09:15:00+0530,1573.0,1576.75,1563.0,1566.45,61698,ACC,42.162,24.655,35.295,41.701,-10.165,-10.684,1.038,1583.948,1611.984,1555.911,15.126,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-30T10:15:00+0530,1566.45,1574.9,1557.4,1559.7,43525,ACC,34.322,19.136,33.127,41.684,-11.504,-10.848,-1.312,1582.098,1611.443,1552.752,15.295,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-30T11:15:00+0530,1559.7,1569.2,1559.6,1569.2,28301,ACC,30.222,33.085,38.823,42.183,-11.664,-11.011,-1.306,1581.255,1611.086,1551.424,14.888,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-30T12:15:00+0530,1569.2,1574.3,1560.2,1566.75,34869,ACC,28.7,39.866,37.926,42.399,-11.852,-11.179,-1.345,1580.475,1610.994,1549.956,14.832,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-30T13:15:00+0530,1566.75,1568.0,1555.45,1561.6,24138,ACC,28.042,37.453,36.041,42.65,-12.275,-11.398,-1.753,1579.483,1611.138,1547.827,14.669,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-30T14:15:00+0530,1561.6,1569.75,1559.55,1566.2,49024,ACC,30.776,43.978,38.96,42.697,-12.099,-11.539,-1.121,1579.013,1611.185,1546.84,14.35,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-06-30T15:15:00+0530,1566.4,1570.0,1564.85,1569.85,29258,ACC,37.059,62.309,41.251,42.582,-11.533,-11.537,0.009,1579.968,1609.645,1550.29,13.693,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-03T09:15:00+0530,1576.15,1588.0,1566.95,1578.0,136032,ACC,43.431,63.156,46.115,41.398,-10.307,-11.291,1.968,1580.023,1609.68,1550.365,14.218,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-03T10:15:00+0530,1578.0,1583.75,1575.2,1576.9,22212,ACC,48.76,59.455,45.566,39.588,-9.318,-10.897,3.158,1580.088,1609.71,1550.465,13.813,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-03T11:15:00+0530,1576.9,1580.0,1575.1,1576.1,118813,ACC,52.174,54.126,45.146,37.442,-8.5,-10.417,3.835,1579.978,1609.644,1550.311,13.177,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-03T12:15:00+0530,1576.1,1587.5,1576.0,1581.05,36581,ACC,55.67,52.078,48.323,35.756,-7.367,-9.807,4.88,1579.743,1609.291,1550.194,13.057,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-03T13:15:00+0530,1581.4,1590.6,1578.05,1586.4,47829,ACC,60.176,59.02,51.587,34.629,-5.969,-9.04,6.141,1580.07,1609.768,1550.372,13.021,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-03T14:15:00+0530,1586.4,1590.0,1581.5,1587.75,50101,ACC,64.56,66.173,52.404,33.893,-4.698,-8.171,6.946,1580.555,1610.431,1550.679,12.698,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-03T15:15:00+0530,1587.6,1589.65,1583.0,1586.0,29307,ACC,67.149,65.231,51.198,33.427,-3.788,-7.295,7.013,1579.615,1607.388,1551.842,12.266,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-04T09:15:00+0530,1593.0,1603.55,1581.65,1591.0,47381,ACC,66.888,57.849,54.425,34.0,-2.634,-6.362,7.458,1578.79,1603.931,1553.649,12.954,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-04T10:15:00+0530,1591.0,1592.45,1576.0,1583.9,33693,ACC,62.527,48.124,49.427,34.388,-2.265,-5.543,6.556,1577.575,1598.77,1556.38,13.204,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-04T11:15:00+0530,1583.9,1584.9,1570.0,1575.55,28291,ACC,55.479,37.597,44.277,33.921,-2.617,-4.958,4.682,1576.353,1594.736,1557.969,13.325,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-04T12:15:00+0530,1575.55,1579.7,1572.05,1578.15,10722,ACC,48.881,37.166,46.158,32.935,-2.655,-4.497,3.684,1575.995,1593.918,1558.072,12.92,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-04T13:15:00+0530,1578.15,1585.6,1578.15,1583.2,20316,ACC,44.889,52.982,49.709,32.164,-2.252,-4.048,3.592,1576.185,1594.339,1558.031,12.529,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-04T14:15:00+0530,1583.2,1585.7,1578.3,1581.2,32692,ACC,43.67,57.666,48.349,31.562,-2.07,-3.653,3.165,1576.248,1594.465,1558.03,12.163,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-04T15:15:00+0530,1581.2,1584.0,1578.15,1580.0,20075,ACC,45.354,46.612,47.509,31.063,-2.0,-3.322,2.645,1576.925,1594.608,1559.242,11.712,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-05T09:15:00+0530,1582.95,1584.8,1572.05,1575.7,56893,ACC,44.034,39.988,44.524,29.703,-2.265,-3.11,1.692,1577.725,1593.468,1561.982,11.786,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-05T10:15:00+0530,1575.7,1583.1,1573.05,1580.55,137056,ACC,45.473,48.881,48.458,27.854,-2.06,-2.9,1.681,1578.293,1593.553,1563.032,11.662,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-05T11:15:00+0530,1580.55,1591.45,1577.75,1584.15,39213,ACC,47.991,53.378,51.222,26.723,-1.588,-2.638,2.099,1579.163,1593.614,1564.711,11.807,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-05T12:15:00+0530,1584.15,1594.4,1583.3,1591.65,23740,ACC,53.521,64.625,56.462,26.336,-0.603,-2.231,3.256,1580.665,1593.597,1567.733,11.757,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-05T13:15:00+0530,1591.65,1594.0,1586.0,1591.2,19943,ACC,59.553,70.01,56.073,26.429,0.14,-1.757,3.794,1581.915,1593.746,1570.084,11.489,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-05T14:15:00+0530,1593.75,1595.95,1588.1,1592.45,42463,ACC,65.029,70.784,56.96,27.004,0.821,-1.241,4.124,1583.045,1594.329,1571.761,11.229,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-05T15:15:00+0530,1592.05,1599.0,1591.1,1597.65,19386,ACC,70.643,77.061,60.533,28.129,1.759,-0.641,4.801,1584.028,1596.787,1571.268,10.991,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-06T09:15:00+0530,1599.95,1607.2,1588.0,1602.3,46897,ACC,74.122,76.201,63.454,30.08,2.846,0.056,5.579,1585.298,1599.981,1570.614,11.577,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-06T10:15:00+0530,1602.3,1604.75,1599.1,1603.95,15244,ACC,76.84,78.491,64.459,32.477,3.796,0.804,5.983,1586.69,1602.904,1570.476,11.154,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-06T11:15:00+0530,1603.95,1618.45,1601.25,1615.0,57479,ACC,79.363,81.884,70.342,35.577,5.379,1.719,7.319,1588.388,1608.705,1568.07,11.586,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-06T12:15:00+0530,1615.0,1621.45,1612.35,1616.1,49982,ACC,81.0,79.944,70.859,39.078,6.645,2.704,7.881,1589.873,1613.629,1566.116,11.408,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-06T13:15:00+0530,1616.1,1616.1,1608.0,1611.1,33697,ACC,80.4,69.55,65.287,41.875,7.163,3.596,7.133,1591.04,1616.585,1565.495,11.172,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-06T14:15:00+0530,1611.1,1616.0,1609.8,1611.95,55419,ACC,77.589,56.156,65.78,44.131,7.554,4.388,6.333,1592.338,1619.396,1565.279,10.817,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-06T15:15:00+0530,1611.95,1614.0,1610.05,1612.7,23275,ACC,74.017,56.779,66.235,45.969,7.835,5.077,5.516,1593.423,1621.955,1564.89,10.326,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-07T09:15:00+0530,1610.8,1619.35,1605.4,1612.2,55532,ACC,68.912,54.101,65.608,47.789,7.926,5.647,4.558,1594.838,1624.177,1565.498,10.585,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-07T10:15:00+0530,1612.2,1621.0,1609.0,1617.35,46518,ACC,67.498,61.602,68.875,49.614,8.317,6.181,4.273,1596.928,1626.437,1567.418,10.686,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-07T11:15:00+0530,1617.35,1626.65,1615.6,1625.0,125952,ACC,69.618,71.813,72.981,51.619,9.14,6.773,4.734,1599.27,1629.919,1568.621,10.712,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-07T12:15:00+0530,1625.0,1627.75,1612.0,1612.55,266388,ACC,66.38,54.186,59.276,52.85,8.686,7.155,3.062,1600.738,1630.954,1570.521,11.072,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-07T13:15:00+0530,1612.55,1619.5,1605.65,1614.0,68844,ACC,61.84,48.718,60.213,52.418,8.348,7.394,1.908,1602.378,1631.676,1573.079,11.27,ACC-NSE-2017-05-15-to-2017-08-15-60minute
