date,open,high,low,close,volume,scrip_name,stocastic_kdjd_5,stocastic_kdjk_3,rsi_rsi_14,adx_adx_15_ema,macd_macd,macd_macds,macd_macdh,bbands_boll,bbands_boll_ub,bbands_boll_lb,atr_atr,stock_name
2017-07-07T14:15:00+0530,1614.0,1614.9,1606.5,1608.35,47323,ACC,54.309,36.551,54.911,50.961,7.537,7.423,0.229,1603.795,1631.218,1576.372,11.065,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-07T15:15:00+0530,1609.0,1612.0,1604.05,1606.9,26934,ACC,46.264,30.516,53.606,48.5,6.7,7.278,-1.156,1605.355,1629.389,1581.321,10.843,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-10T12:30:00+0530,1615.25,1625.0,1615.25,1622.1,17819,ACC,46.01,49.063,63.418,46.735,7.181,7.259,-0.156,1607.433,1629.545,1585.32,11.361,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-10T13:30:00+0530,1622.1,1635.0,1620.0,1626.95,32729,ACC,49.006,57.372,65.897,45.983,7.862,7.379,0.966,1609.573,1630.447,1588.698,11.621,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-10T14:30:00+0530,1626.95,1632.5,1625.0,1628.5,29039,ACC,53.67,60.611,66.674,45.891,8.43,7.59,1.682,1611.415,1632.134,1590.696,11.327,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-11T09:15:00+0530,1631.05,1650.4,1626.2,1641.1,94848,ACC,58.661,63.543,72.216,46.793,9.784,8.029,3.512,1613.91,1636.327,1591.493,12.246,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-11T10:15:00+0530,1641.05,1653.15,1640.95,1651.05,64136,ACC,64.857,73.209,75.659,48.345,11.528,8.728,5.598,1616.84,1642.527,1591.153,12.243,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-11T11:15:00+0530,1651.05,1656.7,1649.0,1652.35,54217,ACC,70.199,77.385,76.076,50.324,12.866,9.556,6.62,1619.575,1648.145,1591.005,11.918,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-11T12:15:00+0530,1652.35,1655.0,1647.95,1651.0,23293,ACC,73.886,72.86,74.646,52.322,13.66,10.377,6.566,1622.01,1652.61,1591.41,11.571,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-11T13:15:00+0530,1651.0,1656.85,1645.7,1652.45,29329,ACC,76.831,68.753,75.185,53.865,14.242,11.15,6.184,1624.435,1656.653,1592.217,11.541,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-11T14:15:00+0530,1653.4,1653.8,1646.0,1649.8,49082,ACC,75.788,58.092,72.162,55.067,14.324,11.785,5.079,1626.175,1659.968,1592.382,11.273,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-11T15:15:00+0530,1649.6,1655.1,1648.95,1652.1,24889,ACC,73.281,57.861,73.17,56.08,14.409,12.309,4.199,1627.975,1663.309,1592.641,10.908,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-12T09:15:00+0530,1660.0,1671.95,1660.0,1670.55,99516,ACC,74.543,70.109,79.565,57.497,15.783,13.004,5.557,1630.948,1670.1,1591.795,11.546,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-12T10:15:00+0530,1670.95,1689.0,1669.2,1680.0,113542,ACC,75.623,72.582,81.939,59.371,17.433,13.89,7.087,1634.35,1678.108,1590.592,12.136,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-12T11:15:00+0530,1680.0,1686.0,1678.5,1685.5,86128,ACC,77.907,77.698,83.165,61.465,18.966,14.905,8.123,1637.99,1686.064,1589.916,11.805,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-12T12:15:00+0530,1685.5,1694.6,1685.0,1690.8,77685,ACC,80.452,80.145,84.273,63.717,20.374,15.999,8.751,1641.92,1693.816,1590.024,11.647,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-12T13:15:00+0530,1690.8,1697.45,1689.05,1697.15,69793,ACC,83.666,86.236,85.504,66.014,21.752,17.15,9.204,1645.91,1701.957,1589.863,11.415,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-12T14:15:00+0530,1697.2,1708.0,1696.5,1704.75,198551,ACC,85.979,86.114,86.833,68.345,23.189,18.358,9.664,1649.898,1710.816,1588.979,11.421,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-12T15:15:00+0530,1705.0,1710.0,1702.0,1703.0,67131,ACC,86.096,79.605,84.903,70.629,23.912,19.468,8.887,1654.42,1717.07,1591.77,11.177,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-13T09:15:00+0530,1708.0,1721.15,1702.4,1705.85,198870,ACC,82.99,65.714,85.469,72.869,24.433,20.461,7.943,1659.013,1722.645,1595.38,11.718,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-13T10:15:00+0530,1705.85,1707.2,1695.8,1704.7,65338,ACC,77.805,55.512,84.099,74.084,24.47,21.263,6.415,1663.83,1725.882,1601.778,11.695,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-13T11:15:00+0530,1705.7,1707.2,1690.75,1693.55,44871,ACC,67.88,40.078,72.036,73.986,23.332,21.677,3.31,1668.163,1725.391,1610.934,12.035,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-13T12:15:00+0530,1693.55,1700.0,1690.3,1698.65,28035,ACC,58.933,43.188,73.882,73.012,22.581,21.858,1.446,1671.99,1726.418,1617.562,11.868,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-13T13:15:00+0530,1698.65,1701.0,1695.0,1696.0,18158,ACC,50.462,40.035,71.251,71.575,21.523,21.791,-0.535,1675.443,1726.496,1624.389,11.449,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-13T14:15:00+0530,1696.0,1707.45,1695.0,1704.85,53520,ACC,50.517,54.97,74.515,70.198,21.156,21.664,-1.016,1679.26,1726.834,1631.686,11.52,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-13T15:15:00+0530,1704.85,1705.7,1698.9,1700.1,27245,ACC,51.277,50.301,69.926,68.906,20.248,21.381,-2.266,1682.21,1727.06,1637.36,11.183,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-14T09:15:00+0530,1699.9,1717.5,1698.8,1716.7,106685,ACC,56.702,65.682,75.585,68.144,20.63,21.23,-1.201,1685.493,1730.349,1640.636,11.72,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-14T10:15:00+0530,1716.7,1731.45,1715.0,1722.6,111803,ACC,61.226,68.086,77.225,68.04,21.165,21.217,-0.105,1689.005,1733.936,1644.074,12.058,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-14T11:15:00+0530,1723.95,1723.95,1714.05,1718.0,39731,ACC,63.445,64.993,73.101,68.214,20.976,21.169,-0.387,1692.355,1735.303,1649.407,11.904,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-14T12:15:00+0530,1717.45,1723.0,1715.1,1719.5,107167,ACC,64.426,53.769,73.596,68.554,20.708,21.077,-0.737,1695.708,1735.92,1655.495,11.618,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-14T13:15:00+0530,1719.5,1741.2,1718.0,1741.0,148719,ACC,68.763,68.934,79.438,69.308,21.978,21.257,1.441,1700.268,1739.225,1661.31,12.445,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-14T14:15:00+0530,1741.0,1751.9,1733.85,1750.75,181859,ACC,73.823,78.248,81.443,70.406,23.5,21.706,3.588,1705.2,1743.453,1666.947,12.845,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-14T15:15:00+0530,1751.0,1769.6,1750.05,1769.45,91556,ACC,78.951,85.401,84.555,71.808,25.916,22.548,6.737,1710.145,1754.605,1665.685,13.324,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-17T09:15:00+0530,1761.15,1776.9,1745.1,1754.35,240117,ACC,79.514,72.807,73.796,73.388,26.309,23.3,6.019,1713.863,1760.107,1667.618,14.644,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-17T10:15:00+0530,1754.35,1754.5,1743.0,1752.2,87922,ACC,77.381,57.584,72.384,74.773,26.146,23.869,4.554,1717.198,1764.439,1669.956,14.419,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-17T11:15:00+0530,1752.2,1753.95,1746.5,1747.1,98254,ACC,71.255,42.421,69.01,75.988,25.313,24.158,2.311,1720.013,1767.341,1672.684,13.922,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-17T12:15:00+0530,1747.1,1753.0,1747.1,1749.7,72055,ACC,62.811,47.701,69.783,77.052,24.58,24.242,0.675,1722.64,1770.456,1674.824,13.349,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-17T13:15:00+0530,1749.7,1751.5,1748.0,1749.0,162556,ACC,54.046,42.986,69.282,77.984,23.669,24.128,-0.917,1724.853,1773.275,1676.43,12.645,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-17T14:15:00+0530,1749.0,1750.6,1728.1,1748.8,270747,ACC,52.857,56.368,69.129,76.296,22.67,23.836,-2.332,1727.143,1775.545,1678.74,13.349,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-17T15:15:00+0530,1748.0,1751.9,1745.3,1751.9,86731,ACC,56.686,70.912,70.225,73.116,21.876,23.444,-3.136,1729.445,1777.964,1680.926,12.867,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-18T09:15:00+0530,1780.0,1808.95,1764.6,1782.3,1175002,ACC,59.538,69.621,78.344,70.855,23.43,23.441,-0.023,1733.325,1785.765,1680.885,16.023,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-18T10:15:00+0530,1783.0,1789.9,1776.15,1784.95,192674,ACC,62.003,67.178,78.885,69.25,24.592,23.672,1.841,1737.895,1791.654,1684.136,15.861,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-18T11:15:00+0530,1784.95,1787.0,1778.4,1782.25,79094,ACC,63.651,58.051,76.782,68.112,25.006,23.939,2.136,1742.075,1795.986,1688.164,15.342,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-18T12:15:00+0530,1782.25,1783.0,1780.05,1780.85,81510,ACC,63.517,50.095,75.656,67.306,24.935,24.138,1.594,1746.318,1798.281,1694.354,14.457,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-18T13:15:00+0530,1780.85,1785.6,1780.75,1782.75,124269,ACC,60.947,50.257,76.167,66.793,24.746,24.259,0.973,1750.213,1800.747,1699.678,13.771,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-18T14:15:00+0530,1782.75,1783.0,1751.0,1763.8,347717,ACC,56.689,45.836,62.156,64.253,22.804,23.968,-2.328,1753.398,1798.355,1708.44,15.073,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-18T15:15:00+0530,1763.8,1765.0,1747.0,1756.65,119314,ACC,51.178,38.891,57.833,60.409,20.453,23.265,-5.625,1755.395,1796.906,1713.884,15.282,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-19T09:15:00+0530,1767.75,1775.0,1729.35,1734.45,170346,ACC,44.05,29.096,46.922,56.658,16.606,21.933,-10.654,1755.988,1795.832,1716.143,17.451,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-19T10:15:00+0530,1734.45,1739.1,1725.3,1734.05,61167,ACC,37.6,25.266,46.751,53.248,13.372,20.221,-13.699,1756.79,1793.971,1719.609,17.19,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-19T11:15:00+0530,1734.05,1735.1,1727.0,1731.0,39746,ACC,31.653,20.667,45.391,50.175,10.442,18.265,-15.647,1757.365,1792.412,1722.318,16.541,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-19T12:15:00+0530,1731.0,1734.1,1727.2,1731.3,30904,ACC,26.834,28.271,45.559,47.421,8.051,16.222,-16.343,1756.88,1793.128,1720.632,15.852,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-19T13:15:00+0530,1731.3,1733.5,1729.4,1733.4,28636,ACC,23.522,45.185,46.791,44.965,6.254,14.229,-15.95,1756.013,1793.681,1718.344,15.013,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-19T14:15:00+0530,1733.35,1737.95,1731.0,1734.0,68681,ACC,26.441,51.208,47.159,42.348,4.822,12.347,-15.05,1754.24,1792.577,1715.903,14.437,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-19T15:15:00+0530,1734.0,1736.75,1731.7,1735.0,32441,ACC,32.918,55.971,47.806,39.724,3.726,10.623,-13.795,1753.273,1792.562,1713.983,13.766,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-20T09:15:00+0530,1739.85,1758.2,1736.2,1748.5,119996,ACC,39.774,58.76,55.701,37.703,3.901,9.279,-10.756,1753.088,1792.433,1713.742,14.44,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-20T10:15:00+0530,1748.5,1749.4,1737.3,1743.35,53404,ACC,43.783,53.828,52.442,36.132,3.583,8.139,-9.113,1752.9,1792.401,1713.399,14.273,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-20T11:15:00+0530,1743.3,1743.95,1721.0,1728.1,50162,ACC,42.821,42.247,44.197,34.105,2.076,6.927,-9.701,1751.82,1792.842,1710.798,14.893,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-20T12:15:00+0530,1728.1,1728.75,1715.85,1716.0,63091,ACC,37.675,28.314,38.962,32.171,-0.093,5.523,-11.232,1750.17,1794.213,1706.127,14.751,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-20T13:15:00+0530,1716.0,1723.95,1710.65,1715.5,53088,ACC,32.335,23.731,38.758,30.659,-1.831,4.052,-11.767,1748.505,1795.203,1701.807,14.647,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-20T14:15:00+0530,1714.9,1716.5,1705.2,1711.5,86206,ACC,27.953,24.738,37.083,29.749,-3.491,2.543,-12.07,1746.485,1795.977,1696.993,14.408,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-20T15:15:00+0530,1710.65,1714.5,1709.45,1713.0,45609,ACC,25.136,30.358,38.162,29.249,-4.633,1.108,-11.482,1743.02,1791.65,1694.39,13.739,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-21T09:15:00+0530,1718.15,1725.05,1705.65,1718.45,120424,ACC,27.342,42.489,42.052,28.021,-5.039,-0.121,-9.836,1739.695,1785.25,1694.14,14.144,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-21T10:15:00+0530,1718.45,1718.5,1709.0,1712.2,27676,ACC,29.203,39.58,39.02,26.383,-5.799,-1.257,-9.084,1736.193,1778.637,1693.748,13.812,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-21T11:15:00+0530,1712.2,1719.45,1710.45,1713.2,28072,ACC,31.264,39.359,39.769,24.454,-6.248,-2.255,-7.986,1732.81,1770.821,1694.799,13.468,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-21T12:15:00+0530,1713.2,1716.0,1696.0,1699.5,57863,ACC,30.044,31.215,33.674,23.488,-7.622,-3.329,-8.587,1728.648,1761.517,1695.778,13.935,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-21T13:15:00+0530,1699.0,1704.25,1698.45,1702.65,39745,ACC,28.708,30.263,36.099,23.156,-8.36,-4.335,-8.051,1725.59,1755.974,1695.206,13.354,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-21T14:15:00+0530,1702.65,1714.5,1702.35,1708.5,51123,ACC,30.847,41.008,40.453,22.19,-8.377,-5.143,-6.467,1723.183,1750.699,1695.666,13.268,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-21T15:15:00+0530,1708.5,1713.5,1702.0,1710.0,26558,ACC,35.003,51.326,41.553,20.891,-8.174,-5.75,-4.85,1721.96,1749.541,1694.379,13.142,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-24T09:15:00+0530,1715.0,1720.8,1708.1,1716.0,42247,ACC,41.922,59.04,45.86,19.871,-7.444,-6.088,-2.711,1721.058,1748.15,1693.965,13.11,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-24T10:15:00+0530,1716.0,1736.0,1716.0,1732.55,109831,ACC,50.429,69.311,55.583,19.954,-5.467,-5.964,0.994,1721.135,1748.356,1693.914,13.602,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-24T11:15:00+0530,1733.0,1739.0,1727.55,1734.5,48092,ACC,58.367,74.686,56.573,20.857,-3.7,-5.511,3.623,1721.295,1748.803,1693.787,13.448,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-24T12:15:00+0530,1734.5,1736.5,1732.05,1732.3,50088,ACC,64.508,73.414,55.081,22.241,-2.449,-4.899,4.9,1721.24,1748.651,1693.829,12.806,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-24T13:15:00+0530,1732.3,1734.65,1730.1,1731.6,17532,ACC,68.521,60.733,54.588,23.612,-1.497,-4.218,5.443,1721.12,1748.316,1693.924,12.216,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-24T14:15:00+0530,1731.6,1734.9,1720.55,1723.55,54228,ACC,66.338,46.758,49.141,23.826,-1.376,-3.65,4.548,1720.548,1746.984,1694.111,12.368,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-24T15:15:00+0530,1724.45,1729.0,1720.1,1722.0,34125,ACC,59.114,35.452,48.145,23.266,-1.389,-3.198,3.617,1719.223,1742.189,1696.256,12.121,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-25T09:15:00+0530,1737.0,1737.0,1714.15,1724.5,100278,ACC,54.368,38.733,49.909,22.92,-1.184,-2.795,3.222,1718.28,1738.455,1698.105,12.887,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-25T10:15:00+0530,1724.5,1724.5,1715.05,1720.45,29944,ACC,49.281,35.012,47.113,22.72,-1.333,-2.503,2.339,1717.898,1737.573,1698.222,12.642,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-25T11:15:00+0530,1720.35,1720.4,1712.6,1717.7,34766,ACC,43.867,30.309,45.259,22.289,-1.654,-2.333,1.358,1717.983,1737.638,1698.327,12.299,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-25T12:15:00+0530,1717.7,1720.0,1714.5,1714.5,20662,ACC,37.452,25.528,43.132,21.729,-2.142,-2.295,0.305,1717.933,1737.619,1698.246,11.814,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-25T13:15:00+0530,1714.5,1721.9,1714.0,1721.0,24621,ACC,34.264,47.126,48.433,21.327,-1.981,-2.232,0.501,1718.408,1737.898,1698.917,11.534,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-25T14:15:00+0530,1720.65,1727.85,1718.15,1725.2,81137,ACC,38.221,58.373,51.574,21.627,-1.498,-2.085,1.175,1719.018,1738.559,1699.476,11.403,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-25T15:15:00+0530,1725.6,1732.8,1722.35,1732.8,41241,ACC,46.844,72.249,56.713,22.728,-0.496,-1.767,2.543,1719.735,1740.22,1699.25,11.335,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-26T09:15:00+0530,1725.0,1732.35,1703.5,1707.75,82680,ACC,47.083,53.001,41.196,23.13,-1.703,-1.754,0.103,1719.513,1740.434,1698.591,12.618,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-26T10:15:00+0530,1707.75,1707.95,1701.3,1702.4,56786,ACC,42.346,36.498,38.757,23.244,-3.056,-2.015,-2.083,1718.973,1741.103,1696.842,12.192,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-26T11:15:00+0530,1702.4,1709.8,1702.0,1706.0,40507,ACC,37.193,29.378,41.277,22.964,-3.795,-2.371,-2.848,1719.298,1740.39,1698.205,11.878,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-26T12:15:00+0530,1706.0,1712.0,1697.95,1702.0,61131,ACC,32.062,29.194,39.34,22.79,-4.649,-2.826,-3.645,1719.265,1740.468,1698.062,12.033,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-26T13:15:00+0530,1701.7,1705.3,1698.05,1700.8,33887,ACC,27.139,26.224,38.753,22.69,-5.361,-3.333,-4.056,1718.88,1741.158,1696.602,11.692,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-26T14:15:00+0530,1700.8,1707.0,1700.0,1705.0,66779,ACC,27.511,34.209,42.016,22.382,-5.523,-3.771,-3.503,1718.63,1741.434,1695.826,11.357,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-26T15:15:00+0530,1705.0,1712.0,1705.0,1710.0,44701,ACC,34.149,51.36,45.723,21.509,-5.188,-4.055,-2.267,1718.33,1741.435,1695.225,11.045,ACC-NSE-2017-05-15-to-2017-08-15-60minute
