date,open,high,low,close,volume,scrip_name,stocastic_kdjd_5,stocastic_kdjk_3,rsi_rsi_14,adx_adx_15_ema,macd_macd,macd_macds,macd_macdh,bbands_boll,bbands_boll_ub,bbands_boll_lb,atr_atr,stock_name
2017-07-27T09:15:00+0530,1713.85,1725.0,1708.35,1723.35,64308,ACC,43.739,65.373,54.152,21.46,-3.801,-4.004,0.405,1717.87,1740.134,1695.606,11.446,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-27T10:15:00+0530,1723.3,1731.95,1721.45,1731.0,55666,ACC,53.94,75.741,58.162,22.319,-2.061,-3.615,3.108,1717.695,1739.458,1695.932,11.378,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-27T11:15:00+0530,1731.0,1742.05,1728.9,1739.0,171789,ACC,62.786,80.81,61.913,24.14,-0.037,-2.9,5.726,1718.03,1740.917,1695.143,11.505,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-27T12:15:00+0530,1739.0,1742.25,1729.0,1740.0,116079,ACC,70.182,83.601,62.367,26.505,1.63,-1.994,7.248,1718.45,1742.656,1694.244,11.629,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-27T13:15:00+0530,1740.0,1743.1,1733.5,1743.0,83359,ACC,76.749,88.833,63.764,29.16,3.157,-0.964,8.241,1719.423,1745.943,1692.902,11.484,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-27T14:15:00+0530,1743.45,1744.4,1729.1,1732.0,231241,ACC,76.249,65.715,55.616,31.185,3.439,-0.083,7.044,1719.923,1747.019,1692.826,11.757,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-27T15:15:00+0530,1731.55,1737.05,1727.15,1733.95,190656,ACC,71.934,56.95,56.673,32.443,3.777,0.689,6.176,1720.395,1748.149,1692.641,11.624,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-28T09:15:00+0530,1738.0,1758.0,1731.05,1749.95,178473,ACC,70.235,62.602,64.205,34.233,5.275,1.606,7.337,1721.87,1752.611,1691.129,12.719,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-28T10:15:00+0530,1749.65,1751.5,1744.15,1748.0,52036,ACC,69.186,64.263,62.773,36.291,6.233,2.531,7.402,1723.385,1756.179,1690.591,12.336,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-28T11:15:00+0530,1748.0,1748.0,1736.5,1743.65,55808,ACC,66.975,58.427,59.58,37.455,6.565,3.338,6.454,1724.843,1758.552,1691.133,12.276,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-28T12:15:00+0530,1743.65,1744.4,1728.0,1732.9,54084,ACC,60.622,45.901,52.476,37.16,5.893,3.849,4.088,1725.438,1759.281,1691.594,12.57,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-28T13:15:00+0530,1732.9,1739.3,1726.0,1733.35,45447,ACC,53.614,41.737,52.73,35.781,5.335,4.146,2.378,1725.845,1759.872,1691.818,12.623,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-28T14:15:00+0530,1733.05,1735.3,1730.8,1734.0,55920,ACC,48.029,42.318,53.12,33.774,4.89,4.295,1.189,1725.905,1759.988,1691.822,12.042,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-28T15:15:00+0530,1733.95,1734.0,1726.35,1731.9,39898,ACC,43.189,42.999,51.638,31.632,4.317,4.299,0.035,1727.113,1760.184,1694.041,11.729,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-31T09:15:00+0530,1738.8,1759.0,1737.45,1749.0,113477,ACC,43.984,51.79,61.143,30.562,5.183,4.476,1.414,1729.443,1761.74,1697.145,12.827,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-31T10:15:00+0530,1749.0,1750.95,1745.6,1747.4,30110,ACC,46.655,56.017,59.956,30.2,5.675,4.716,1.919,1731.513,1762.774,1700.251,12.293,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-31T11:15:00+0530,1747.4,1748.0,1740.5,1741.55,29725,ACC,47.831,43.687,55.697,29.761,5.53,4.879,1.302,1733.49,1761.75,1705.23,11.95,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-31T12:15:00+0530,1742.0,1746.75,1739.65,1741.8,26897,ACC,48.297,35.467,55.841,29.201,5.372,4.977,0.789,1735.54,1759.426,1711.654,11.604,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-31T13:15:00+0530,1741.8,1743.95,1737.0,1740.95,18548,ACC,45.133,35.614,55.183,28.29,5.12,5.006,0.228,1737.338,1756.487,1718.188,11.271,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-31T14:15:00+0530,1740.95,1742.75,1733.2,1734.25,60413,ACC,39.369,26.326,50.162,26.785,4.329,4.871,-1.082,1738.55,1752.875,1724.225,11.148,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-07-31T15:15:00+0530,1734.1,1735.0,1728.3,1734.75,35304,ACC,36.071,31.289,50.524,25.288,3.701,4.637,-1.872,1739.12,1751.699,1726.541,10.831,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-01T09:15:00+0530,1742.0,1751.95,1742.0,1747.5,59726,ACC,39.618,47.92,58.747,24.408,4.183,4.546,-0.726,1739.945,1752.446,1727.444,11.286,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-01T10:15:00+0530,1747.5,1748.8,1736.0,1737.3,28953,ACC,41.02,44.632,51.389,23.389,3.699,4.377,-1.354,1739.86,1752.411,1727.309,11.394,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-01T11:15:00+0530,1737.3,1743.0,1735.3,1742.3,11733,ACC,43.663,43.769,54.404,22.255,3.677,4.237,-1.119,1739.975,1752.573,1727.377,11.13,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-01T12:15:00+0530,1742.3,1744.0,1736.5,1739.15,9604,ACC,45.084,38.685,52.207,21.174,3.367,4.063,-1.392,1739.783,1752.304,1727.261,10.871,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-01T13:15:00+0530,1739.15,1742.0,1736.0,1739.05,12680,ACC,43.209,40.158,52.135,20.106,3.077,3.866,-1.577,1740.135,1752.119,1728.151,10.523,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-01T14:15:00+0530,1739.0,1741.0,1735.8,1738.0,61524,ACC,39.796,35.715,51.335,19.057,2.731,3.639,-1.815,1740.338,1752.015,1728.66,10.143,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-01T15:15:00+0530,1737.8,1742.0,1731.65,1733.0,32812,ACC,35.073,28.158,47.589,17.931,2.031,3.317,-2.573,1739.49,1750.68,1728.3,10.157,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-02T09:15:00+0530,1722.65,1743.1,1712.65,1737.5,129453,ACC,37.883,45.975,51.051,18.224,1.817,3.017,-2.4,1738.965,1749.436,1728.494,11.607,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-02T10:15:00+0530,1737.5,1740.0,1730.3,1734.2,33411,ACC,42.787,54.241,48.52,19.395,1.366,2.687,-2.641,1738.493,1748.926,1728.059,11.471,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-02T11:15:00+0530,1734.2,1748.95,1732.0,1748.9,56209,ACC,51.308,69.448,58.411,19.976,2.17,2.584,-0.827,1739.293,1750.355,1728.23,11.862,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-02T12:15:00+0530,1748.9,1763.0,1747.05,1762.95,170268,ACC,60.494,79.581,65.279,20.219,3.896,2.846,2.099,1740.773,1755.724,1725.821,12.154,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-02T13:15:00+0530,1762.95,1771.0,1760.0,1769.8,142404,ACC,68.738,85.362,68.049,20.698,5.75,3.427,4.646,1742.563,1761.999,1723.126,12.072,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-02T14:15:00+0530,1769.05,1774.9,1760.25,1773.7,163338,ACC,75.577,88.805,69.539,21.51,7.448,4.231,6.434,1744.653,1767.881,1721.424,12.256,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-02T15:15:00+0530,1773.65,1774.9,1768.1,1774.0,54579,ACC,81.097,90.523,69.656,22.499,8.718,5.128,7.179,1745.903,1772.555,1719.25,11.866,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-03T09:15:00+0530,1778.0,1778.0,1758.0,1760.0,103799,ACC,79.188,63.682,58.367,22.527,8.496,5.802,5.389,1746.533,1773.919,1719.146,12.447,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-03T10:15:00+0530,1760.0,1774.4,1759.6,1771.35,74687,ACC,76.958,64.705,63.528,21.954,9.131,6.468,5.327,1748.023,1777.436,1718.609,12.615,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-03T11:15:00+0530,1771.35,1794.95,1770.25,1792.0,183275,ACC,77.64,73.809,70.655,22.261,11.172,7.409,7.527,1750.533,1785.712,1715.353,13.478,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-03T12:15:00+0530,1792.3,1800.0,1792.2,1796.0,106374,ACC,79.369,79.239,71.804,23.308,12.963,8.519,8.887,1753.285,1793.554,1713.016,13.087,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-03T13:15:00+0530,1796.0,1806.2,1794.5,1804.55,127348,ACC,82.05,84.629,74.136,25.007,14.9,9.796,10.209,1756.8,1802.039,1711.561,12.988,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-03T14:15:00+0530,1805.0,1815.1,1794.05,1814.2,194610,ACC,85.055,88.443,76.498,27.33,17.018,11.24,11.556,1760.773,1811.482,1710.063,13.564,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-03T15:15:00+0530,1815.2,1817.8,1806.0,1817.8,96012,ACC,88.052,92.295,77.33,30.037,18.77,12.746,12.049,1764.288,1820.563,1708.012,13.438,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-04T09:15:00+0530,1795.15,1837.0,1795.15,1820.0,208880,ACC,86.495,81.67,77.846,33.299,20.105,14.218,11.774,1768.423,1828.382,1708.463,15.467,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-04T10:15:00+0530,1820.0,1826.3,1810.35,1818.7,100253,ACC,82.569,73.204,76.735,36.792,20.818,15.538,10.56,1772.243,1834.87,1709.615,15.502,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-04T11:15:00+0530,1818.7,1825.0,1813.2,1816.0,40874,ACC,77.329,65.41,74.36,40.305,20.924,16.615,8.617,1776.085,1839.587,1712.583,15.237,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-04T12:15:00+0530,1815.0,1822.8,1813.2,1818.8,40186,ACC,72.686,61.266,75.216,43.704,20.992,17.49,7.002,1780.073,1843.798,1716.347,14.835,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-04T13:15:00+0530,1818.8,1831.15,1817.2,1822.0,75141,ACC,69.676,57.186,76.195,47.089,21.061,18.204,5.713,1784.273,1847.392,1721.153,14.771,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-04T14:15:00+0530,1822.0,1824.15,1812.05,1812.7,63796,ACC,61.851,39.258,67.812,49.576,20.133,18.59,3.086,1788.258,1847.704,1728.811,14.581,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-04T15:15:00+0530,1812.45,1818.45,1808.0,1818.45,42070,ACC,56.517,41.219,70.009,50.862,19.636,18.799,1.673,1792.305,1848.113,1736.497,14.286,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-07T09:15:00+0530,1818.4,1819.55,1795.05,1812.85,71352,ACC,53.345,47.869,65.332,50.001,18.575,18.754,-0.358,1796.238,1845.507,1746.968,15.015,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-07T10:15:00+0530,1812.85,1817.0,1807.6,1812.55,21382,ACC,51.394,55.722,65.081,47.829,17.509,18.505,-1.993,1799.42,1843.794,1755.046,14.614,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-07T11:15:00+0530,1812.55,1816.6,1805.65,1810.05,19578,ACC,50.544,57.556,62.914,44.8,16.274,18.059,-3.569,1801.775,1842.879,1760.671,14.352,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-07T12:15:00+0530,1810.05,1820.5,1807.35,1820.5,30415,ACC,55.661,71.704,67.749,41.647,15.956,17.638,-3.366,1804.31,1843.31,1765.31,14.267,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-07T13:15:00+0530,1820.45,1827.0,1818.25,1820.8,46251,ACC,60.706,71.456,67.879,39.072,15.548,17.22,-3.345,1806.665,1843.511,1769.819,13.872,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-07T14:15:00+0530,1821.05,1825.0,1814.35,1814.6,44848,ACC,60.861,59.936,62.311,36.485,14.556,16.688,-4.262,1808.695,1842.295,1775.095,13.642,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-07T15:15:00+0530,1814.6,1820.0,1814.6,1816.45,22795,ACC,59.788,45.491,63.279,33.985,13.761,16.102,-4.682,1811.518,1836.192,1786.843,13.054,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-08T09:15:00+0530,1819.95,1837.55,1806.35,1807.3,121113,ACC,53.006,31.342,55.664,32.838,12.252,15.332,-6.161,1813.315,1829.419,1797.211,14.35,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-08T10:15:00+0530,1807.25,1814.0,1794.95,1812.65,51586,ACC,48.719,34.745,58.787,31.415,11.356,14.537,-6.361,1814.348,1826.968,1801.727,14.685,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-08T11:15:00+0530,1812.65,1816.05,1807.4,1814.7,16266,ACC,46.552,38.617,59.951,30.008,10.689,13.767,-6.157,1815.283,1824.489,1806.076,14.254,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-08T12:15:00+0530,1814.7,1819.05,1812.55,1816.35,19728,ACC,45.998,55.343,60.908,28.868,10.176,13.049,-5.747,1815.873,1823.572,1808.173,13.7,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-08T13:15:00+0530,1816.35,1817.5,1804.9,1808.25,43254,ACC,44.11,44.787,54.076,27.191,9.011,12.242,-6.46,1815.575,1823.974,1807.176,13.622,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-08T14:15:00+0530,1808.25,1811.9,1803.8,1810.75,85952,ACC,45.654,45.049,55.727,25.206,8.196,11.432,-6.473,1815.223,1823.818,1806.627,13.227,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-08T15:15:00+0530,1810.75,1817.25,1809.2,1816.9,46515,ACC,50.812,61.906,59.576,23.512,7.954,10.737,-5.565,1815.068,1823.409,1806.726,12.858,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-09T09:15:00+0530,1801.0,1807.6,1793.4,1802.85,37430,ACC,51.553,54.479,49.078,22.422,6.554,9.9,-6.693,1814.275,1824.051,1804.499,13.618,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-09T10:15:00+0530,1802.85,1809.45,1800.0,1803.3,21400,ACC,50.718,50.155,49.386,21.57,5.417,9.004,-7.172,1813.64,1824.531,1802.749,13.32,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-09T11:15:00+0530,1803.3,1809.0,1800.05,1808.25,18549,ACC,51.63,64.278,52.766,20.899,4.86,8.175,-6.629,1813.113,1823.973,1802.252,13.008,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-09T12:15:00+0530,1806.65,1823.9,1806.55,1820.0,58714,ACC,55.989,70.746,59.654,20.374,5.306,7.601,-4.591,1813.013,1823.561,1802.464,13.318,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-09T13:15:00+0530,1820.0,1823.9,1815.05,1823.5,44275,ACC,62.671,79.938,61.457,19.961,5.874,7.256,-2.764,1813.553,1825.092,1802.013,12.999,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-09T14:15:00+0530,1823.5,1831.0,1818.75,1821.15,79971,ACC,66.257,73.197,59.533,20.103,6.064,7.017,-1.907,1813.688,1825.528,1801.847,12.945,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-09T15:15:00+0530,1821.75,1822.45,1807.0,1808.1,38665,ACC,63.38,50.326,50.146,19.485,5.103,6.634,-3.063,1813.45,1825.549,1801.351,13.124,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-10T09:15:00+0530,1810.4,1810.4,1783.0,1791.2,94621,ACC,56.957,39.245,41.107,19.67,2.944,5.896,-5.905,1812.383,1828.055,1796.71,14.144,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-10T10:15:00+0530,1792.3,1799.0,1791.05,1798.8,30245,ACC,51.431,39.513,45.835,20.349,1.825,5.082,-6.514,1811.82,1828.613,1795.027,13.702,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-10T11:15:00+0530,1798.25,1804.65,1797.0,1799.25,41166,ACC,47.022,46.111,46.111,20.828,0.963,4.258,-6.59,1810.758,1827.923,1793.592,13.269,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-10T12:15:00+0530,1799.25,1799.55,1778.55,1778.55,55995,ACC,39.838,30.741,36.82,21.93,-1.374,3.132,-9.012,1808.645,1830.394,1786.896,13.822,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-10T13:15:00+0530,1778.6,1785.4,1772.65,1785.1,42251,ACC,35.883,33.463,40.879,23.569,-2.667,1.972,-9.278,1807.17,1831.109,1783.231,13.745,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-10T14:15:00+0530,1787.4,1788.0,1770.15,1775.6,49872,ACC,31.893,28.488,37.151,25.249,-4.407,0.696,-10.207,1805.128,1832.463,1777.792,14.038,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-10T15:15:00+0530,1776.8,1779.0,1772.05,1776.65,21083,ACC,28.67,31.13,37.826,26.893,-5.637,-0.57,-10.133,1803.595,1833.713,1773.477,13.532,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-11T09:15:00+0530,1758.0,1767.0,1748.0,1764.1,84438,ACC,27.522,34.17,33.232,29.193,-7.537,-1.964,-11.147,1801.168,1835.713,1766.622,14.612,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-11T10:15:00+0530,1764.1,1779.0,1762.0,1778.85,51282,ACC,32.523,55.952,42.128,30.836,-7.764,-3.124,-9.28,1799.375,1834.676,1764.074,14.782,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-11T11:15:00+0530,1778.85,1793.45,1772.0,1783.0,64820,ACC,39.689,62.971,44.374,31.09,-7.521,-4.003,-7.036,1797.708,1832.782,1762.633,15.259,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-11T12:15:00+0530,1783.0,1789.95,1771.0,1775.0,78027,ACC,45.064,55.759,41.066,30.515,-7.884,-4.779,-6.209,1796.045,1832.153,1759.937,15.522,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-11T13:15:00+0530,1774.1,1776.2,1757.25,1760.1,42357,ACC,45.404,39.797,35.724,30.057,-9.267,-5.677,-7.18,1793.513,1832.284,1754.741,15.767,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-11T14:15:00+0530,1760.1,1766.9,1751.0,1764.35,55286,ACC,44.005,37.956,38.193,29.926,-9.906,-6.523,-6.766,1790.885,1830.103,1751.667,15.777,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-11T15:15:00+0530,1764.45,1765.25,1756.55,1757.35,25016,ACC,40.155,33.704,35.757,30.002,-10.852,-7.389,-6.927,1788.61,1830.118,1747.102,15.271,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-14T09:15:00+0530,1765.0,1781.95,1760.0,1764.1,83111,ACC,37.72,36.578,39.749,29.026,-10.931,-8.097,-5.668,1786.65,1828.932,1744.368,15.937,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-14T10:15:00+0530,1764.1,1764.55,1751.0,1760.0,38650,ACC,35.677,34.078,38.196,27.895,-11.195,-8.717,-4.957,1784.238,1826.835,1741.64,15.767,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-14T11:15:00+0530,1760.0,1762.5,1755.0,1755.0,23827,ACC,32.241,27.027,36.332,26.707,-11.674,-9.308,-4.731,1780.988,1821.985,1739.99,15.176,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-14T12:15:00+0530,1755.1,1767.3,1755.0,1766.5,138423,ACC,32.696,49.715,43.197,25.174,-10.998,-9.646,-2.704,1778.138,1814.335,1741.94,14.971,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-14T13:15:00+0530,1766.6,1779.9,1764.95,1776.7,146205,ACC,38.492,62.193,48.502,23.925,-9.53,-9.623,0.186,1775.915,1805.922,1745.908,14.97,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-14T14:15:00+0530,1776.7,1793.5,1773.65,1784.1,112909,ACC,45.445,66.657,52.003,23.506,-7.681,-9.235,3.108,1774.715,1800.99,1748.44,15.318,ACC-NSE-2017-05-15-to-2017-08-15-60minute
2017-08-14T15:15:00+0530,1784.1,1792.0,1780.25,1782.25,39359,ACC,51.35,64.636,51.068,23.62,-6.292,-8.646,4.708,1774.268,1799.65,1748.885,15.063,ACC-NSE-2017-05-15-to-2017-08-15-60minute
