date,close,date.1,high,low,open,volume,stocastic_kdjd_5,stocastic_kdjk_3,rsi_rsi_14,adx_adx_15_ema,macd_macd,macd_macds,macd_macdh,bbands_boll,bbands_boll_ub,bbands_boll_lb,atr_atr,stock_name
2016-06-01T09:20:00+0530,221.45,2016-06-01T09:20:00+0530,221.59,220.64,221.55,317139,56.456,63.736,0.0,100.0,-0.002,-0.001,-0.002,221.5,221.641,221.359,0.95,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T09:25:00+0530,221.45,2016-06-01T09:25:00+0530,222.0,221.14,221.45,222861,58.418,62.343,0.0,73.112,-0.003,-0.002,-0.002,221.483,221.599,221.368,0.903,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T09:30:00+0530,221.41,2016-06-01T09:30:00+0530,221.95,221.18,221.45,182026,59.09,60.435,0.0,58.071,-0.005,-0.003,-0.003,221.465,221.584,221.346,0.856,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T09:35:00+0530,221.45,2016-06-01T09:35:00+0530,221.55,221.09,221.41,110336,59.441,53.477,25.444,47.024,-0.004,-0.003,-0.001,221.462,221.566,221.358,0.745,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T09:40:00+0530,221.5,2016-06-01T09:40:00+0530,221.82,221.41,221.5,103752,60.019,51.543,44.465,41.353,-0.001,-0.003,0.003,221.468,221.567,221.37,0.668,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T09:45:00+0530,221.59,2016-06-01T09:45:00+0530,221.91,221.45,221.5,108174,59.712,54.687,62.842,38.681,0.005,-0.001,0.011,221.486,221.614,221.357,0.627,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T09:50:00+0530,221.68,2016-06-01T09:50:00+0530,221.91,221.55,221.59,115775,60.563,54.458,72.605,37.419,0.013,0.003,0.021,221.51,221.692,221.328,0.58,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T09:55:00+0530,221.82,2016-06-01T09:55:00+0530,222.05,221.55,221.73,153690,62.662,56.861,80.977,37.542,0.025,0.008,0.035,221.544,221.812,221.277,0.567,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T10:00:00+0530,222.23,2016-06-01T10:00:00+0530,222.36,221.59,221.73,213826,66.222,65.891,90.314,39.171,0.055,0.018,0.073,221.613,222.115,221.111,0.597,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T10:05:00+0530,221.91,2016-06-01T10:05:00+0530,222.18,221.64,222.18,149647,66.064,58.742,63.937,41.444,0.058,0.027,0.062,221.64,222.148,221.132,0.596,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T10:10:00+0530,221.77,2016-06-01T10:10:00+0530,222.0,221.77,221.82,96771,61.67,46.954,56.204,43.922,0.052,0.033,0.04,221.651,222.141,221.16,0.549,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T10:15:00+0530,221.77,2016-06-01T10:15:00+0530,222.0,221.59,221.82,88051,55.883,41.472,56.204,44.667,0.047,0.036,0.023,221.66,222.134,221.186,0.532,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T10:20:00+0530,221.91,2016-06-01T10:20:00+0530,222.0,221.77,221.77,88862,51.72,53.664,61.592,44.418,0.051,0.039,0.024,221.678,222.153,221.203,0.497,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T10:25:00+0530,222.14,2016-06-01T10:25:00+0530,222.23,221.91,221.91,135145,53.671,64.422,68.457,44.457,0.067,0.045,0.044,221.709,222.225,221.193,0.478,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T10:30:00+0530,222.95,2016-06-01T10:30:00+0530,222.95,222.05,222.23,375899,59.686,76.281,81.201,45.723,0.127,0.062,0.131,221.786,222.582,220.99,0.523,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T10:35:00+0530,221.86,2016-06-01T10:35:00+0530,223.14,221.68,222.91,367675,57.663,54.964,51.214,46.024,0.104,0.07,0.067,221.791,222.562,221.019,0.619,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T10:40:00+0530,222.05,2016-06-01T10:40:00+0530,222.27,221.77,221.91,106805,53.173,45.09,54.377,45.745,0.097,0.076,0.043,221.805,222.564,221.046,0.607,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T10:45:00+0530,222.0,2016-06-01T10:45:00+0530,222.23,221.91,222.05,99886,47.704,37.366,53.396,45.134,0.087,0.078,0.018,221.815,222.558,221.073,0.579,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T10:50:00+0530,221.36,2016-06-01T10:50:00+0530,222.14,221.36,222.0,124422,39.973,24.911,42.762,43.461,0.037,0.07,-0.066,221.792,222.543,221.042,0.598,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T10:55:00+0530,221.27,2016-06-01T10:55:00+0530,221.45,220.77,221.36,193059,34.44,28.023,41.51,42.229,-0.008,0.054,-0.125,221.778,222.558,220.999,0.606,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T11:00:00+0530,221.32,2016-06-01T11:00:00+0530,221.55,221.09,221.27,88528,32.228,32.064,42.517,41.024,-0.04,0.035,-0.15,221.772,222.565,220.979,0.593,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T11:05:00+0530,221.18,2016-06-01T11:05:00+0530,221.41,221.09,221.32,71498,30.785,38.897,40.418,39.882,-0.073,0.013,-0.173,221.758,222.584,220.933,0.568,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T11:10:00+0530,221.09,2016-06-01T11:10:00+0530,221.41,221.05,221.27,65812,29.318,28.598,39.083,38.898,-0.105,-0.01,-0.189,221.742,222.607,220.878,0.55,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T11:15:00+0530,221.45,2016-06-01T11:15:00+0530,221.73,221.0,221.14,92510,33.279,39.613,46.672,37.021,-0.103,-0.029,-0.148,221.742,222.607,220.878,0.566,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T11:20:00+0530,221.36,2016-06-01T11:20:00+0530,221.59,221.36,221.45,35548,36.821,42.847,45.158,34.668,-0.107,-0.045,-0.124,221.736,222.611,220.86,0.537,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T11:25:00+0530,220.73,2016-06-01T11:25:00+0530,221.45,220.64,221.36,112702,35.221,31.317,36.282,33.458,-0.153,-0.066,-0.173,221.692,222.676,220.709,0.56,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T11:30:00+0530,220.82,2016-06-01T11:30:00+0530,220.91,220.5,220.82,88852,33.488,30.664,38.152,33.171,-0.181,-0.089,-0.183,221.649,222.708,220.591,0.548,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T11:35:00+0530,220.86,2016-06-01T11:35:00+0530,220.91,220.73,220.82,46219,32.248,33.074,39.009,33.463,-0.197,-0.111,-0.173,221.601,222.713,220.49,0.518,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T11:40:00+0530,220.5,2016-06-01T11:40:00+0530,220.86,220.23,220.82,140380,30.32,35.285,34.391,34.641,-0.234,-0.136,-0.198,221.515,222.688,220.342,0.527,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T11:45:00+0530,220.91,2016-06-01T11:45:00+0530,221.18,220.41,220.5,93108,32.288,47.383,42.709,35.342,-0.23,-0.155,-0.152,221.465,222.652,220.278,0.546,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T11:50:00+0530,220.0,2016-06-01T11:50:00+0530,220.91,219.91,220.91,148769,30.362,33.951,32.776,36.279,-0.292,-0.182,-0.219,221.376,222.721,220.032,0.582,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T11:55:00+0530,220.09,2016-06-01T11:55:00+0530,220.55,220.0,220.0,141710,27.707,27.358,34.401,37.33,-0.33,-0.212,-0.236,221.292,222.74,219.845,0.58,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T12:00:00+0530,220.73,2016-06-01T12:00:00+0530,220.91,220.0,220.09,106686,30.623,45.572,44.648,37.428,-0.308,-0.231,-0.154,221.233,222.671,219.796,0.606,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T12:05:00+0530,220.82,2016-06-01T12:05:00+0530,220.82,220.27,220.68,61829,36.478,60.418,45.927,36.931,-0.28,-0.241,-0.079,221.167,222.55,219.785,0.601,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T12:10:00+0530,220.68,2016-06-01T12:10:00+0530,221.09,220.55,220.82,72603,42.277,61.074,44.215,35.404,-0.266,-0.246,-0.041,221.054,222.167,219.941,0.596,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T12:15:00+0530,220.36,2016-06-01T12:15:00+0530,220.73,220.36,220.68,47147,43.827,44.374,40.5,33.679,-0.276,-0.252,-0.049,220.979,222.065,219.893,0.579,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T12:20:00+0530,220.14,2016-06-01T12:20:00+0530,220.45,220.0,220.36,101638,41.073,33.864,38.128,32.499,-0.298,-0.261,-0.073,220.883,221.907,219.86,0.569,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T12:25:00+0530,220.09,2016-06-01T12:25:00+0530,220.32,220.05,220.14,42715,36.203,26.686,37.589,31.7,-0.315,-0.272,-0.086,220.788,221.725,219.851,0.546,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T12:30:00+0530,220.09,2016-06-01T12:30:00+0530,220.45,220.05,220.09,51689,30.933,24.457,37.589,30.765,-0.325,-0.282,-0.084,220.724,221.671,219.778,0.535,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T12:35:00+0530,219.82,2016-06-01T12:35:00+0530,220.14,219.82,220.09,142352,25.154,16.305,34.532,30.209,-0.349,-0.296,-0.107,220.652,221.643,219.661,0.519,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T12:40:00+0530,219.73,2016-06-01T12:40:00+0530,220.0,219.55,219.86,149590,22.013,17.537,33.553,30.322,-0.372,-0.311,-0.121,220.572,221.593,219.552,0.514,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T12:45:00+0530,219.68,2016-06-01T12:45:00+0530,219.86,219.55,219.73,102353,19.776,19.036,32.993,30.85,-0.389,-0.326,-0.124,220.497,221.55,219.445,0.499,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T12:50:00+0530,219.86,2016-06-01T12:50:00+0530,219.95,219.59,219.68,80633,20.412,35.653,37.064,31.26,-0.383,-0.338,-0.091,220.436,221.486,219.386,0.488,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T12:55:00+0530,219.95,2016-06-01T12:55:00+0530,220.14,219.86,219.86,71248,25.959,46.368,39.058,30.893,-0.368,-0.344,-0.048,220.361,221.317,219.405,0.473,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T13:00:00+0530,220.14,2016-06-01T13:00:00+0530,220.18,219.95,219.95,44633,35.946,61.985,43.152,29.916,-0.337,-0.343,0.011,220.3,221.135,219.465,0.455,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T13:05:00+0530,220.18,2016-06-01T13:05:00+0530,220.23,220.0,220.14,36544,46.685,70.152,44.005,28.408,-0.306,-0.335,0.059,220.272,221.084,219.461,0.438,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T13:10:00+0530,220.55,2016-06-01T13:10:00+0530,220.82,220.09,220.18,85997,54.942,69.757,51.286,27.734,-0.249,-0.318,0.138,220.259,221.041,219.477,0.46,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T13:15:00+0530,220.59,2016-06-01T13:15:00+0530,220.82,220.5,220.55,84157,60.957,70.488,52.012,27.605,-0.199,-0.294,0.191,220.246,220.992,219.499,0.45,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T13:20:00+0530,220.77,2016-06-01T13:20:00+0530,220.91,220.36,220.64,81754,66.348,74.634,55.246,27.29,-0.143,-0.264,0.242,220.259,221.034,219.484,0.457,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T13:25:00+0530,220.23,2016-06-01T13:25:00+0530,220.77,220.0,220.73,224550,64.18,58.181,45.368,26.425,-0.14,-0.239,0.199,220.225,220.937,219.513,0.48,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T13:30:00+0530,220.14,2016-06-01T13:30:00+0530,220.45,220.0,220.23,67123,57.795,43.916,43.957,25.248,-0.143,-0.22,0.154,220.232,220.937,219.527,0.478,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T13:35:00+0530,220.86,2016-06-01T13:35:00+0530,220.91,220.18,220.18,85274,59.036,60.779,55.799,24.444,-0.087,-0.193,0.212,220.27,221.025,219.516,0.499,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T13:40:00+0530,220.73,2016-06-01T13:40:00+0530,220.86,220.5,220.86,42419,61.941,67.259,53.597,23.902,-0.053,-0.165,0.225,220.27,221.025,219.516,0.489,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T13:45:00+0530,220.77,2016-06-01T13:45:00+0530,220.82,220.55,220.64,47863,65.752,71.78,54.196,23.543,-0.022,-0.136,0.229,220.268,221.016,219.52,0.473,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T13:50:00+0530,220.27,2016-06-01T13:50:00+0530,220.82,220.27,220.77,65609,63.436,47.853,46.173,22.594,-0.037,-0.116,0.159,220.248,220.97,219.525,0.479,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T13:55:00+0530,220.14,2016-06-01T13:55:00+0530,220.55,220.09,220.27,54920,56.036,34.185,44.335,21.787,-0.058,-0.105,0.093,220.237,220.958,219.515,0.477,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T14:00:00+0530,220.55,2016-06-01T14:00:00+0530,220.73,220.09,220.14,73217,53.159,43.795,50.964,20.526,-0.042,-0.092,0.1,220.257,220.99,219.524,0.489,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T14:05:00+0530,220.09,2016-06-01T14:05:00+0530,220.59,219.95,220.55,301527,47.762,35.179,44.553,19.416,-0.066,-0.087,0.043,220.257,220.99,219.524,0.5,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T14:10:00+0530,220.18,2016-06-01T14:10:00+0530,220.5,219.95,220.09,181558,42.993,33.282,45.985,18.439,-0.076,-0.085,0.018,220.262,220.991,219.532,0.504,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T14:15:00+0530,219.77,2016-06-01T14:15:00+0530,220.18,219.45,220.18,165215,38.875,31.545,40.815,18.665,-0.116,-0.091,-0.049,220.259,220.996,219.522,0.52,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T14:20:00+0530,220.59,2016-06-01T14:20:00+0530,220.73,219.59,219.77,187237,42.621,50.717,52.353,18.181,-0.08,-0.089,0.017,220.302,221.008,219.596,0.565,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T14:25:00+0530,220.32,2016-06-01T14:25:00+0530,220.73,219.91,220.59,91579,47.102,56.468,48.968,17.271,-0.073,-0.086,0.025,220.334,220.977,219.691,0.583,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T14:30:00+0530,218.64,2016-06-01T14:30:00+0530,220.5,218.64,220.23,325968,43.86,37.645,34.165,17.787,-0.2,-0.109,-0.183,220.273,221.25,219.296,0.675,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T14:35:00+0530,219.14,2016-06-01T14:35:00+0530,219.32,218.55,218.64,290441,40.553,34.118,39.981,19.246,-0.258,-0.138,-0.238,220.233,221.326,219.139,0.682,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T14:40:00+0530,218.91,2016-06-01T14:40:00+0530,219.23,218.64,219.14,108580,36.412,28.899,38.304,21.244,-0.318,-0.174,-0.287,220.171,221.415,218.927,0.675,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T14:45:00+0530,219.36,2016-06-01T14:45:00+0530,219.45,218.91,218.91,154430,34.655,49.266,43.312,22.919,-0.326,-0.205,-0.242,220.13,221.425,218.835,0.666,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T14:50:00+0530,219.32,2016-06-01T14:50:00+0530,219.45,219.09,219.27,118780,34.41,60.828,42.978,24.332,-0.331,-0.23,-0.203,220.069,221.396,218.741,0.644,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T14:55:00+0530,219.0,2016-06-01T14:55:00+0530,219.41,218.73,219.32,117312,36.034,53.052,40.301,25.992,-0.357,-0.255,-0.204,219.989,221.374,218.604,0.646,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T15:00:00+0530,217.91,2016-06-01T15:00:00+0530,219.0,217.59,218.95,409187,34.663,41.103,32.806,28.545,-0.46,-0.296,-0.328,219.846,221.463,218.229,0.701,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T15:05:00+0530,218.18,2016-06-01T15:05:00+0530,218.32,217.45,217.82,389568,34.258,39.817,35.982,31.626,-0.514,-0.34,-0.348,219.744,221.511,217.976,0.713,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T15:10:00+0530,218.18,2016-06-01T15:10:00+0530,218.59,218.0,218.18,550560,34.327,42.243,35.982,34.261,-0.551,-0.382,-0.337,219.646,221.534,217.757,0.704,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T15:15:00+0530,218.32,2016-06-01T15:15:00+0530,218.5,218.05,218.18,526115,35.476,53.601,37.751,36.522,-0.562,-0.418,-0.287,219.519,221.404,217.633,0.686,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-01T15:20:00+0530,218.18,2016-06-01T15:20:00+0530,218.41,218.09,218.32,504545,37.278,45.903,36.66,38.47,-0.575,-0.449,-0.251,219.391,221.277,217.505,0.66,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
