date,close,date.1,high,low,open,volume,stocastic_kdjd_5,stocastic_kdjk_3,rsi_rsi_14,adx_adx_15_ema,macd_macd,macd_macds,macd_macdh,bbands_boll,bbands_boll_ub,bbands_boll_lb,atr_atr,stock_name
2016-06-01T15:25:00+0530,218.55,2016-06-01T15:25:00+0530,218.77,218.18,218.18,527009,43.196,53.75,41.475,39.159,-0.55,-0.469,-0.16,219.28,221.084,217.476,0.655,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T09:15:00+0530,216.55,2016-06-02T09:15:00+0530,217.73,216.5,217.45,390968,41.271,36.568,28.752,40.392,-0.682,-0.512,-0.341,219.094,221.208,216.98,0.755,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T09:20:00+0530,217.14,2016-06-02T09:20:00+0530,217.18,216.14,216.45,432253,40.055,37.053,35.079,42.07,-0.732,-0.556,-0.352,218.944,221.169,216.719,0.775,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T09:25:00+0530,217.27,2016-06-02T09:25:00+0530,217.27,216.91,217.05,117561,39.838,48.392,36.419,43.786,-0.752,-0.595,-0.313,218.78,220.99,216.57,0.746,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T09:30:00+0530,217.86,2016-06-02T09:30:00+0530,218.0,217.14,217.23,145621,42.581,63.085,42.244,44.185,-0.712,-0.619,-0.187,218.669,220.824,216.513,0.754,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T09:35:00+0530,217.59,2016-06-02T09:35:00+0530,217.95,217.18,217.95,141983,47.731,62.852,40.419,43.748,-0.694,-0.634,-0.121,218.539,220.622,216.456,0.755,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T09:40:00+0530,217.27,2016-06-02T09:40:00+0530,218.0,217.18,217.55,147222,51.467,46.94,38.307,42.715,-0.698,-0.646,-0.103,218.414,220.486,216.342,0.76,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T09:45:00+0530,217.55,2016-06-02T09:45:00+0530,217.91,216.95,217.27,208434,53.933,50.341,41.202,41.61,-0.67,-0.651,-0.038,218.262,220.094,216.43,0.774,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T09:50:00+0530,217.68,2016-06-02T09:50:00+0530,217.91,217.41,217.55,103494,56.761,56.735,42.55,40.501,-0.631,-0.647,0.033,218.13,219.7,216.56,0.754,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T09:55:00+0530,217.5,2016-06-02T09:55:00+0530,217.77,217.5,217.55,99850,57.531,56.921,41.144,39.428,-0.607,-0.639,0.064,218.073,219.647,216.499,0.72,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T10:00:00+0530,217.91,2016-06-02T10:00:00+0530,217.91,217.41,217.55,86955,61.64,71.281,45.559,38.035,-0.549,-0.621,0.145,218.012,219.504,216.519,0.704,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T10:05:00+0530,218.32,2016-06-02T10:05:00+0530,218.55,217.86,217.91,331851,66.131,74.129,49.628,36.406,-0.464,-0.59,0.251,217.982,219.423,216.541,0.703,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T10:10:00+0530,218.82,2016-06-02T10:10:00+0530,219.27,218.27,218.36,319828,69.202,74.688,54.13,35.523,-0.353,-0.542,0.379,217.955,219.304,216.606,0.724,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T10:15:00+0530,218.73,2016-06-02T10:15:00+0530,218.86,218.36,218.86,149202,70.763,70.359,53.208,35.139,-0.269,-0.488,0.438,217.926,219.171,216.68,0.708,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T10:20:00+0530,219.18,2016-06-02T10:20:00+0530,219.91,218.68,218.73,145486,71.461,65.402,57.139,35.835,-0.164,-0.423,0.518,217.935,219.215,216.654,0.745,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T10:25:00+0530,219.18,2016-06-02T10:25:00+0530,219.55,219.0,219.18,124886,70.986,61.236,57.139,37.18,-0.08,-0.354,0.549,217.998,219.394,216.602,0.732,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T10:30:00+0530,219.05,2016-06-02T10:30:00+0530,219.59,218.95,219.23,139898,68.172,50.851,55.575,38.758,-0.024,-0.288,0.529,218.042,219.513,216.57,0.725,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T10:35:00+0530,219.36,2016-06-02T10:35:00+0530,219.41,218.91,219.0,88674,66.515,55.959,58.493,40.313,0.046,-0.221,0.534,218.101,219.686,216.515,0.709,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T10:40:00+0530,219.64,2016-06-02T10:40:00+0530,219.86,219.36,219.36,111622,67.06,62.92,60.986,42.129,0.121,-0.153,0.549,218.167,219.894,216.439,0.694,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T10:45:00+0530,219.32,2016-06-02T10:45:00+0530,219.68,219.09,219.64,105733,64.646,56.333,56.788,43.317,0.154,-0.091,0.491,218.224,220.026,216.421,0.687,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T10:50:00+0530,218.59,2016-06-02T10:50:00+0530,219.32,218.27,219.32,135850,58.627,44.264,48.575,42.515,0.12,-0.049,0.338,218.226,220.03,216.421,0.712,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T10:55:00+0530,218.82,2016-06-02T10:55:00+0530,219.05,218.55,218.59,92007,53.281,42.512,50.981,40.497,0.11,-0.017,0.254,218.339,219.978,216.7,0.697,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T11:00:00+0530,219.05,2016-06-02T11:00:00+0530,219.09,218.82,218.82,46888,50.436,53.103,53.332,37.862,0.119,0.01,0.218,218.434,220.0,216.869,0.667,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T11:05:00+0530,219.27,2016-06-02T11:05:00+0530,219.27,218.73,219.05,84200,51.447,68.735,55.529,35.253,0.142,0.036,0.212,218.535,220.041,217.028,0.658,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T11:10:00+0530,219.18,2016-06-02T11:10:00+0530,219.55,219.0,219.27,82552,54.08,64.116,54.4,33.2,0.152,0.06,0.185,218.601,220.098,217.103,0.65,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T11:15:00+0530,219.32,2016-06-02T11:15:00+0530,219.64,219.0,219.18,92478,57.09,64.356,55.901,31.705,0.169,0.081,0.175,218.687,220.138,217.236,0.649,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T11:20:00+0530,218.82,2016-06-02T11:20:00+0530,219.32,218.82,219.18,69619,53.184,42.904,49.619,30.145,0.14,0.093,0.094,218.764,220.054,217.475,0.639,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T11:25:00+0530,218.91,2016-06-02T11:25:00+0530,218.95,218.55,218.82,123071,49.208,39.612,50.693,28.201,0.124,0.099,0.049,218.832,219.988,217.677,0.622,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T11:30:00+0530,218.77,2016-06-02T11:30:00+0530,219.09,218.55,218.91,115881,44.216,35.932,48.945,26.176,0.098,0.099,-0.002,218.887,219.909,217.865,0.616,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T11:35:00+0530,218.77,2016-06-02T11:35:00+0530,219.09,218.73,218.82,74635,39.327,37.535,48.945,24.171,0.077,0.095,-0.036,218.95,219.742,218.159,0.597,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T11:40:00+0530,218.91,2016-06-02T11:40:00+0530,219.0,218.64,218.77,110519,37.979,47.245,50.908,22.108,0.07,0.09,-0.039,219.001,219.623,218.378,0.58,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T11:45:00+0530,219.09,2016-06-02T11:45:00+0530,219.32,218.77,218.86,167999,40.953,53.556,53.39,20.749,0.079,0.088,-0.017,219.039,219.573,218.505,0.578,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T11:50:00+0530,218.59,2016-06-02T11:50:00+0530,219.05,218.41,219.0,94228,39.922,42.297,46.377,19.37,0.045,0.079,-0.068,219.028,219.591,218.464,0.586,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T11:55:00+0530,218.64,2016-06-02T11:55:00+0530,218.77,218.55,218.73,113861,37.836,36.623,47.125,18.026,0.022,0.067,-0.092,219.023,219.598,218.448,0.559,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T12:00:00+0530,218.73,2016-06-02T12:00:00+0530,218.91,218.45,218.64,142665,36.612,41.082,48.517,16.714,0.01,0.056,-0.091,219.001,219.585,218.416,0.552,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T12:05:00+0530,218.77,2016-06-02T12:05:00+0530,219.05,218.59,218.73,155160,36.396,45.166,49.158,15.824,0.005,0.046,-0.082,218.98,219.566,218.394,0.546,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T12:10:00+0530,218.55,2016-06-02T12:10:00+0530,218.82,218.23,218.77,231064,36.592,43.119,45.783,15.144,-0.018,0.033,-0.101,218.955,219.571,218.339,0.549,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T12:15:00+0530,218.64,2016-06-02T12:15:00+0530,219.09,218.55,218.59,108280,37.91,44.637,47.374,14.418,-0.027,0.021,-0.097,218.919,219.519,218.319,0.548,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T12:20:00+0530,218.27,2016-06-02T12:20:00+0530,218.82,218.27,218.55,119215,34.801,31.309,41.925,13.854,-0.064,0.004,-0.137,218.851,219.416,218.285,0.548,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T12:25:00+0530,217.64,2016-06-02T12:25:00+0530,218.55,217.55,218.32,226514,30.201,22.82,34.623,14.468,-0.143,-0.025,-0.235,218.767,219.509,218.024,0.581,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T12:30:00+0530,218.09,2016-06-02T12:30:00+0530,218.36,217.59,217.59,133796,28.698,29.387,42.347,15.797,-0.167,-0.054,-0.226,218.742,219.541,217.942,0.594,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T12:35:00+0530,218.36,2016-06-02T12:35:00+0530,218.55,217.73,218.09,142834,30.685,46.591,46.437,16.997,-0.162,-0.075,-0.174,218.719,219.535,217.902,0.61,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T12:40:00+0530,218.55,2016-06-02T12:40:00+0530,218.55,218.14,218.32,140005,36.907,64.394,49.169,18.073,-0.142,-0.089,-0.106,218.694,219.497,217.89,0.596,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T12:45:00+0530,219.0,2016-06-02T12:45:00+0530,219.09,218.55,218.55,188710,46.034,74.057,55.021,18.448,-0.088,-0.089,0.001,218.68,219.452,217.908,0.592,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T12:50:00+0530,218.27,2016-06-02T12:50:00+0530,219.5,218.09,218.95,504973,48.931,53.627,45.808,18.531,-0.103,-0.091,-0.023,218.635,219.389,217.88,0.65,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T12:55:00+0530,218.23,2016-06-02T12:55:00+0530,218.64,218.05,218.27,269827,47.921,39.889,45.359,18.496,-0.117,-0.097,-0.041,218.58,219.282,217.878,0.646,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T13:00:00+0530,218.18,2016-06-02T13:00:00+0530,219.05,218.09,218.27,428277,43.143,29.581,44.77,18.078,-0.131,-0.103,-0.054,218.548,219.262,217.834,0.669,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T13:05:00+0530,218.18,2016-06-02T13:05:00+0530,218.32,218.14,218.23,178989,37.222,24.054,44.77,17.436,-0.14,-0.111,-0.058,218.512,219.222,217.801,0.634,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T13:10:00+0530,218.68,2016-06-02T13:10:00+0530,218.95,218.14,218.18,215353,35.283,36.522,52.006,17.644,-0.105,-0.11,0.008,218.507,219.212,217.802,0.646,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T13:15:00+0530,218.23,2016-06-02T13:15:00+0530,218.73,218.14,218.68,154264,32.5,28.052,46.146,18.376,-0.113,-0.11,-0.006,218.48,219.184,217.776,0.642,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T13:20:00+0530,218.36,2016-06-02T13:20:00+0530,218.55,218.14,218.23,147236,30.778,27.755,47.97,19.41,-0.108,-0.11,0.004,218.453,219.128,217.777,0.626,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T13:25:00+0530,218.41,2016-06-02T13:25:00+0530,218.55,218.27,218.36,119128,30.296,33.757,48.69,20.596,-0.098,-0.107,0.019,218.419,219.024,217.813,0.601,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T13:30:00+0530,218.18,2016-06-02T13:30:00+0530,218.41,218.09,218.41,105792,27.878,29.027,45.567,21.213,-0.108,-0.107,-0.001,218.398,219.006,217.79,0.581,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T13:35:00+0530,218.32,2016-06-02T13:35:00+0530,218.36,218.09,218.18,104826,27.699,36.018,47.763,21.454,-0.103,-0.107,0.007,218.382,218.98,217.784,0.559,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T13:40:00+0530,218.32,2016-06-02T13:40:00+0530,218.36,218.14,218.27,108559,30.098,47.97,47.763,21.45,-0.098,-0.105,0.014,218.362,218.937,217.786,0.534,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T13:45:00+0530,218.18,2016-06-02T13:45:00+0530,218.36,218.14,218.32,120515,29.993,43.091,45.628,21.294,-0.104,-0.105,0.001,218.332,218.879,217.785,0.512,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T13:50:00+0530,218.23,2016-06-02T13:50:00+0530,218.5,218.14,218.18,128548,30.408,37.061,46.547,21.496,-0.104,-0.105,0.001,218.316,218.855,217.777,0.501,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T13:55:00+0530,218.64,2016-06-02T13:55:00+0530,218.73,218.14,218.23,141889,36.763,52.956,53.489,22.473,-0.07,-0.098,0.056,218.316,218.855,217.777,0.508,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T14:00:00+0530,218.32,2016-06-02T14:00:00+0530,218.73,218.14,218.64,180446,38.892,45.473,48.225,23.899,-0.068,-0.092,0.048,218.318,218.857,217.78,0.513,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T14:05:00+0530,218.77,2016-06-02T14:05:00+0530,219.18,218.45,218.5,349928,42.248,50.508,54.941,26.273,-0.03,-0.079,0.099,218.375,218.847,217.903,0.538,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T14:10:00+0530,219.09,2016-06-02T14:10:00+0530,219.27,218.77,218.77,344947,48.386,61.696,59.012,29.25,0.026,-0.058,0.169,218.425,218.975,217.875,0.535,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T14:15:00+0530,218.64,2016-06-02T14:15:00+0530,219.09,218.55,219.09,200082,50.655,48.854,51.909,31.414,0.034,-0.04,0.147,218.439,218.997,217.881,0.536,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T14:20:00+0530,218.91,2016-06-02T14:20:00+0530,219.09,218.41,218.64,231107,53.606,51.949,55.38,32.418,0.061,-0.02,0.161,218.457,219.052,217.862,0.546,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T14:25:00+0530,218.73,2016-06-02T14:25:00+0530,219.09,218.73,218.91,210948,53.096,50.319,52.652,32.66,0.067,-0.002,0.139,218.444,218.997,217.89,0.533,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T14:30:00+0530,218.86,2016-06-02T14:30:00+0530,219.23,218.59,218.73,388982,52.783,51.839,54.399,32.417,0.081,0.014,0.134,218.473,219.05,217.896,0.54,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T14:35:00+0530,220.05,2016-06-02T14:35:00+0530,220.18,218.86,218.86,471672,57.075,65.167,66.562,33.418,0.187,0.049,0.276,218.564,219.464,217.664,0.596,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T14:40:00+0530,220.18,2016-06-02T14:40:00+0530,220.27,219.45,220.0,387217,63.214,74.992,67.579,35.233,0.277,0.095,0.366,218.664,219.798,217.53,0.612,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T14:45:00+0530,219.73,2016-06-02T14:45:00+0530,220.23,219.59,220.18,299565,66.458,70.562,60.695,37.49,0.31,0.138,0.344,218.741,219.946,217.537,0.614,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T14:50:00+0530,219.68,2016-06-02T14:50:00+0530,220.09,219.45,219.77,237510,67.725,56.391,59.964,39.319,0.327,0.176,0.303,218.791,220.066,217.517,0.616,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T14:55:00+0530,219.82,2016-06-02T14:55:00+0530,219.95,219.64,219.68,208780,68.328,53.406,61.367,40.815,0.348,0.21,0.277,218.871,220.196,217.546,0.594,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T15:00:00+0530,219.82,2016-06-02T15:00:00+0530,219.91,219.45,219.82,280675,66.018,54.875,61.367,41.199,0.361,0.24,0.241,218.944,220.31,217.578,0.585,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T15:05:00+0530,219.68,2016-06-02T15:05:00+0530,219.91,219.36,219.77,672912,61.742,54.662,58.971,40.515,0.356,0.263,0.185,219.008,220.387,217.628,0.582,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T15:10:00+0530,219.36,2016-06-02T15:10:00+0530,219.77,219.32,219.64,510677,53.559,38.701,53.799,39.026,0.322,0.275,0.094,219.066,220.397,217.736,0.573,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T15:15:00+0530,218.95,2016-06-02T15:15:00+0530,219.5,218.82,219.32,511145,45.249,29.776,47.992,37.753,0.259,0.272,-0.026,219.098,220.383,217.813,0.58,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-02T15:20:00+0530,218.86,2016-06-02T15:20:00+0530,219.09,218.77,218.95,384691,37.406,22.851,46.798,36.76,0.2,0.257,-0.116,219.125,220.363,217.887,0.562,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
