date,close,date.1,high,low,open,volume,stocastic_kdjd_5,stocastic_kdjk_3,rsi_rsi_14,adx_adx_15_ema,macd_macd,macd_macds,macd_macdh,bbands_boll,bbands_boll_ub,bbands_boll_lb,atr_atr,stock_name
2016-06-02T15:25:00+0530,219.05,2016-06-02T15:25:00+0530,219.14,218.86,218.86,346789,32.492,28.019,49.646,35.77,0.166,0.239,-0.146,219.168,220.326,218.011,0.542,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T09:15:00+0530,221.0,2016-06-03T09:15:00+0530,221.14,220.0,220.64,525216,37.153,50.044,68.366,35.963,0.293,0.25,0.087,219.307,220.641,217.973,0.652,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T09:20:00+0530,220.73,2016-06-03T09:20:00+0530,221.23,220.55,221.05,339261,43.949,59.664,64.775,36.938,0.368,0.274,0.189,219.411,220.849,217.974,0.654,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T09:25:00+0530,221.05,2016-06-03T09:25:00+0530,221.09,220.45,220.82,258923,52.385,68.231,66.988,38.131,0.448,0.308,0.279,219.548,221.065,218.031,0.653,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T09:30:00+0530,221.59,2016-06-03T09:30:00+0530,221.73,220.95,221.0,340676,60.882,75.175,70.371,39.809,0.549,0.357,0.384,219.689,221.412,217.966,0.662,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T09:35:00+0530,222.73,2016-06-03T09:35:00+0530,222.73,221.59,221.59,339471,69.005,83.45,75.97,42.108,0.712,0.428,0.569,219.871,222.039,217.703,0.696,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T09:40:00+0530,223.09,2016-06-03T09:40:00+0530,223.55,222.27,222.59,656140,74.411,83.069,77.421,44.911,0.861,0.514,0.693,220.093,222.614,217.573,0.738,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T09:45:00+0530,223.14,2016-06-03T09:45:00+0530,223.18,222.73,223.09,222921,78.187,81.74,77.623,47.929,0.972,0.606,0.732,220.305,223.102,217.508,0.717,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T09:50:00+0530,222.45,2016-06-03T09:50:00+0530,223.14,222.41,223.14,274109,77.588,59.181,68.51,50.315,0.992,0.683,0.618,220.491,223.342,217.64,0.718,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T09:55:00+0530,222.59,2016-06-03T09:55:00+0530,222.86,222.27,222.5,188585,74.37,51.175,69.298,51.936,1.008,0.748,0.52,220.677,223.567,217.788,0.709,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T10:00:00+0530,222.68,2016-06-03T10:00:00+0530,222.77,222.55,222.59,191175,68.235,49.826,69.82,53.022,1.017,0.802,0.429,220.809,223.815,217.803,0.674,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T10:05:00+0530,222.05,2016-06-03T10:05:00+0530,222.68,222.0,222.68,156270,58.398,35.155,61.88,52.61,0.961,0.834,0.255,220.902,223.942,217.863,0.675,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T10:10:00+0530,222.5,2016-06-03T10:10:00+0530,222.55,221.95,222.0,141070,52.672,45.795,64.947,51.186,0.943,0.856,0.174,221.041,224.108,217.974,0.669,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T10:15:00+0530,222.14,2016-06-03T10:15:00+0530,222.55,221.91,222.55,153410,46.965,40.486,60.737,49.098,0.889,0.862,0.053,221.164,224.198,218.13,0.667,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T10:20:00+0530,222.32,2016-06-03T10:20:00+0530,222.36,222.0,222.14,125165,44.508,48.345,62.061,46.67,0.851,0.86,-0.018,221.289,224.296,218.282,0.645,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T10:25:00+0530,222.68,2016-06-03T10:25:00+0530,222.82,222.27,222.36,346943,47.872,60.435,64.63,44.779,0.84,0.856,-0.032,221.432,224.417,218.447,0.638,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T10:30:00+0530,222.73,2016-06-03T10:30:00+0530,222.73,222.55,222.68,158828,54.06,69.965,64.985,43.291,0.826,0.85,-0.048,221.584,224.503,218.666,0.606,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T10:35:00+0530,222.18,2016-06-03T10:35:00+0530,222.73,222.14,222.73,92376,54.1,48.604,58.086,41.082,0.762,0.832,-0.141,221.726,224.458,218.993,0.605,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T10:40:00+0530,222.32,2016-06-03T10:40:00+0530,222.45,222.18,222.18,54286,52.443,42.572,59.271,38.501,0.714,0.809,-0.189,221.894,224.303,219.485,0.581,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T10:45:00+0530,222.23,2016-06-03T10:45:00+0530,222.55,222.05,222.32,97802,48.477,37.205,58.133,35.56,0.661,0.779,-0.236,222.062,224.004,220.121,0.575,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T10:50:00+0530,222.05,2016-06-03T10:50:00+0530,222.23,221.86,222.23,281663,43.755,33.982,55.824,32.926,0.598,0.743,-0.29,222.212,223.54,220.885,0.56,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T10:55:00+0530,221.91,2016-06-03T10:55:00+0530,222.14,221.91,222.05,191571,37.433,25.07,54.027,30.578,0.53,0.7,-0.34,222.258,223.468,221.048,0.537,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T11:00:00+0530,222.73,2016-06-03T11:00:00+0530,222.77,221.91,221.91,463264,41.086,48.582,61.787,28.954,0.537,0.668,-0.262,222.358,223.347,221.369,0.56,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T11:05:00+0530,222.41,2016-06-03T11:05:00+0530,222.73,222.14,222.64,290256,44.861,51.768,57.694,27.841,0.51,0.636,-0.252,222.426,223.199,221.653,0.562,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T11:10:00+0530,221.95,2016-06-03T11:10:00+0530,222.41,221.91,222.41,172733,42.653,36.062,52.328,26.434,0.447,0.598,-0.303,222.444,223.149,221.739,0.558,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T11:15:00+0530,222.18,2016-06-03T11:15:00+0530,222.18,221.36,221.95,213788,43.394,43.993,54.602,25.429,0.41,0.561,-0.301,222.416,223.118,221.715,0.576,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T11:20:00+0530,222.59,2016-06-03T11:20:00+0530,222.64,222.09,222.14,134420,48.594,61.36,58.41,24.023,0.41,0.531,-0.241,222.392,223.024,221.759,0.574,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T11:25:00+0530,222.64,2016-06-03T11:25:00+0530,222.73,222.45,222.55,216272,55.887,72.05,58.863,22.576,0.409,0.506,-0.195,222.366,222.907,221.826,0.553,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T11:30:00+0530,222.82,2016-06-03T11:30:00+0530,222.91,222.59,222.64,354585,63.385,77.708,60.53,21.474,0.418,0.488,-0.142,222.385,222.962,221.808,0.537,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T11:35:00+0530,222.77,2016-06-03T11:35:00+0530,222.91,222.73,222.82,85136,69.782,74.994,59.805,20.627,0.416,0.474,-0.116,222.394,222.99,221.798,0.511,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T11:40:00+0530,223.14,2016-06-03T11:40:00+0530,223.14,222.68,222.77,153994,75.983,83.329,63.308,20.389,0.439,0.467,-0.055,222.417,223.09,221.744,0.508,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T11:45:00+0530,223.55,2016-06-03T11:45:00+0530,224.0,223.09,223.14,564212,78.181,77.523,66.764,21.504,0.485,0.471,0.029,222.492,223.311,221.673,0.536,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T11:50:00+0530,223.36,2016-06-03T11:50:00+0530,223.64,223.18,223.5,152910,76.54,68.853,63.767,23.426,0.501,0.477,0.048,222.535,223.441,221.629,0.531,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T11:55:00+0530,223.0,2016-06-03T11:55:00+0530,223.45,222.77,223.36,116610,69.999,52.135,58.415,24.703,0.478,0.477,0.003,222.578,223.487,221.669,0.542,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T12:00:00+0530,223.09,2016-06-03T12:00:00+0530,223.18,222.82,222.91,82064,62.766,47.017,59.334,25.532,0.462,0.474,-0.023,222.616,223.545,221.688,0.529,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T12:05:00+0530,222.68,2016-06-03T12:05:00+0530,223.09,222.41,223.09,114859,54.464,39.999,53.531,25.145,0.412,0.462,-0.099,222.616,223.545,221.688,0.539,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T12:10:00+0530,222.55,2016-06-03T12:10:00+0530,223.05,222.5,222.73,73229,45.987,32.726,51.801,24.013,0.358,0.441,-0.167,222.608,223.534,221.681,0.54,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T12:15:00+0530,222.55,2016-06-03T12:15:00+0530,222.73,222.45,222.55,38996,38.606,28.68,51.801,22.57,0.311,0.415,-0.208,222.626,223.531,221.721,0.522,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T12:20:00+0530,222.68,2016-06-03T12:20:00+0530,222.77,222.55,222.55,107718,34.932,31.898,53.542,20.878,0.281,0.388,-0.214,222.644,223.538,221.75,0.5,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T12:25:00+0530,222.86,2016-06-03T12:25:00+0530,223.18,222.59,222.73,147477,35.911,39.987,55.917,19.973,0.269,0.364,-0.191,222.676,223.552,221.799,0.506,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T12:30:00+0530,222.73,2016-06-03T12:30:00+0530,222.95,222.64,222.73,59161,36.618,36.182,53.779,19.592,0.246,0.341,-0.19,222.71,223.536,221.883,0.492,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T12:35:00+0530,222.59,2016-06-03T12:35:00+0530,222.82,222.55,222.64,38072,34.994,26.238,51.495,19.243,0.214,0.315,-0.203,222.744,223.482,222.005,0.477,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T12:40:00+0530,222.64,2016-06-03T12:40:00+0530,222.82,222.55,222.55,79068,31.972,24.992,52.274,18.927,0.19,0.29,-0.2,222.739,223.479,221.999,0.462,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T12:45:00+0530,222.64,2016-06-03T12:45:00+0530,222.73,222.45,222.73,98249,29.968,33.778,52.274,18.254,0.17,0.266,-0.193,222.751,223.476,222.025,0.449,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T12:50:00+0530,222.73,2016-06-03T12:50:00+0530,222.86,222.55,222.55,161828,31.97,45.283,53.823,17.797,0.159,0.245,-0.172,222.79,223.41,222.169,0.439,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T12:55:00+0530,222.86,2016-06-03T12:55:00+0530,223.0,222.55,222.64,156399,37.59,55.037,56.043,17.88,0.159,0.227,-0.137,222.824,223.374,222.273,0.44,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T13:00:00+0530,222.64,2016-06-03T13:00:00+0530,223.0,222.59,222.86,167124,39.75,43.358,51.529,18.298,0.139,0.21,-0.141,222.826,223.373,222.279,0.438,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T13:05:00+0530,222.73,2016-06-03T13:05:00+0530,222.73,222.55,222.64,76069,41.95,42.239,53.19,18.691,0.13,0.194,-0.128,222.831,223.372,222.289,0.419,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T13:10:00+0530,222.73,2016-06-03T13:10:00+0530,222.82,222.55,222.68,122091,42.711,41.493,53.19,19.363,0.121,0.179,-0.117,222.826,223.37,222.282,0.408,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T13:15:00+0530,222.59,2016-06-03T13:15:00+0530,222.95,222.41,222.68,184686,41.693,38.773,50.093,19.413,0.101,0.164,-0.125,222.817,223.371,222.263,0.418,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T13:20:00+0530,222.5,2016-06-03T13:20:00+0530,222.82,222.18,222.59,160458,40.944,39.701,48.153,19.359,0.078,0.146,-0.138,222.785,223.334,222.236,0.434,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T13:25:00+0530,222.64,2016-06-03T13:25:00+0530,222.77,222.36,222.45,137096,42.7,46.381,51.313,19.241,0.069,0.131,-0.123,222.74,223.156,222.323,0.432,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T13:30:00+0530,222.32,2016-06-03T13:30:00+0530,222.64,222.0,222.55,174296,42.478,43.929,44.619,20.072,0.037,0.112,-0.151,222.688,223.032,222.343,0.447,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T13:35:00+0530,222.09,2016-06-03T13:35:00+0530,222.45,221.82,222.27,201356,40.315,38.76,40.526,21.786,-0.008,0.088,-0.192,222.642,223.047,222.237,0.46,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T13:40:00+0530,222.36,2016-06-03T13:40:00+0530,222.45,221.59,222.0,304648,41.83,50.284,46.706,24.307,-0.021,0.066,-0.175,222.605,222.97,222.241,0.489,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T13:45:00+0530,222.27,2016-06-03T13:45:00+0530,222.41,222.09,222.36,133834,44.258,59.879,45.026,27.244,-0.038,0.045,-0.167,222.585,222.977,222.193,0.477,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T13:50:00+0530,222.41,2016-06-03T13:50:00+0530,222.68,222.14,222.14,96940,48.779,64.996,48.15,28.998,-0.04,0.028,-0.137,222.578,222.978,222.178,0.481,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T13:55:00+0530,222.45,2016-06-03T13:55:00+0530,222.59,222.27,222.41,66020,54.135,63.67,49.04,29.951,-0.038,0.015,-0.106,222.573,222.977,222.169,0.47,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T14:00:00+0530,221.64,2016-06-03T14:00:00+0530,222.45,221.45,222.45,267090,52.216,47.595,35.674,31.661,-0.101,-0.008,-0.185,222.521,223.098,221.944,0.507,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T14:05:00+0530,221.73,2016-06-03T14:05:00+0530,221.91,221.55,221.64,246272,48.091,39.917,37.706,33.784,-0.141,-0.035,-0.213,222.464,223.118,221.811,0.497,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T14:10:00+0530,222.27,2016-06-03T14:10:00+0530,222.45,221.68,221.73,176031,48.322,53.945,48.264,34.377,-0.128,-0.053,-0.15,222.442,223.088,221.795,0.516,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T14:15:00+0530,222.27,2016-06-03T14:15:00+0530,222.36,221.91,222.27,234697,51.048,62.63,48.264,33.994,-0.117,-0.066,-0.101,222.426,223.072,221.779,0.512,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T14:20:00+0530,222.68,2016-06-03T14:20:00+0530,222.73,222.27,222.27,361548,57.264,73.499,54.983,32.93,-0.074,-0.068,-0.012,222.428,223.077,221.778,0.508,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T14:25:00+0530,221.77,2016-06-03T14:25:00+0530,222.64,221.73,222.64,207204,55.736,50.333,41.959,31.746,-0.112,-0.077,-0.071,222.384,223.088,221.68,0.54,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T14:30:00+0530,222.05,2016-06-03T14:30:00+0530,222.23,221.45,221.59,240012,54.072,49.18,46.183,30.928,-0.118,-0.085,-0.066,222.35,223.049,221.651,0.557,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T14:35:00+0530,222.14,2016-06-03T14:35:00+0530,222.59,221.95,222.05,134868,53.314,52.115,47.505,29.588,-0.114,-0.091,-0.047,222.314,222.976,221.652,0.563,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T14:40:00+0530,222.09,2016-06-03T14:40:00+0530,222.36,221.86,222.27,108551,52.609,53.457,46.817,28.123,-0.114,-0.095,-0.037,222.287,222.937,221.636,0.558,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T14:45:00+0530,222.05,2016-06-03T14:45:00+0530,222.23,221.91,222.09,208243,52.053,44.313,46.24,26.631,-0.116,-0.099,-0.033,222.253,222.876,221.629,0.541,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T14:50:00+0530,222.27,2016-06-03T14:50:00+0530,222.36,222.05,222.09,199653,54.014,56.876,49.898,24.849,-0.098,-0.099,0.002,222.23,222.811,221.648,0.525,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T14:55:00+0530,222.05,2016-06-03T14:55:00+0530,222.32,221.73,222.32,345714,53.018,54.848,46.491,23.604,-0.101,-0.1,-0.003,222.203,222.763,221.642,0.529,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T15:00:00+0530,221.86,2016-06-03T15:00:00+0530,222.14,221.73,222.05,299939,48.978,43.444,43.715,22.738,-0.117,-0.103,-0.028,222.171,222.733,221.608,0.521,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T15:05:00+0530,221.77,2016-06-03T15:05:00+0530,222.0,221.73,221.91,400479,42.445,31.222,42.422,22.141,-0.136,-0.11,-0.052,222.127,222.671,221.583,0.503,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T15:10:00+0530,221.82,2016-06-03T15:10:00+0530,222.18,221.77,221.77,453238,36.413,27.482,43.423,21.126,-0.145,-0.117,-0.056,222.102,222.654,221.55,0.496,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T15:15:00+0530,221.23,2016-06-03T15:15:00+0530,221.95,221.14,221.82,634904,30.534,21.206,35.568,21.124,-0.197,-0.133,-0.129,222.059,222.735,221.383,0.519,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T15:20:00+0530,221.32,2016-06-03T15:20:00+0530,221.45,220.82,221.23,541408,28.613,26.392,37.427,22.136,-0.229,-0.152,-0.154,222.007,222.743,221.271,0.527,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
2016-06-03T15:25:00+0530,221.64,2016-06-03T15:25:00+0530,221.73,221.0,221.18,449080,31.28,41.783,43.654,22.945,-0.225,-0.167,-0.117,221.976,222.718,221.233,0.541,ICICIBANK-NSE-2016-06-01-to-2016-06-05-5minute
